2019-05-30 02:57:42.765390: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-05-30 02:57:42.774044: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2599975000 Hz
2019-05-30 02:57:42.774261: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x2aaae6ac07e0 executing computations on platform Host. Devices:
2019-05-30 02:57:42.774290: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-05-30 02:57:42.774626: I tensorflow/core/common_runtime/process_util.cc:71] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
evaluating 330 of [330, 340)
attack: step 1/30, xent loss = 0.000231597, l2 loss = 0 (max 14.95), (true 525, predicted [525])
evaluating 331 of [330, 340)
attack: step 1/30, xent loss = 4.64179, l2 loss = 0 (max 14.95), (true 490, predicted [679])
attack: step 2/30, xent loss = 10.6629, l2 loss = 1.78056 (max 14.95), (true 490, predicted [679])
attack: step 3/30, xent loss = 14.7573, l2 loss = 2.4271 (max 14.95), (true 490, predicted [679])
attack: step 4/30, xent loss = 18.0149, l2 loss = 2.93571 (max 14.95), (true 490, predicted [679])
attack: step 5/30, xent loss = 20.2002, l2 loss = 3.59668 (max 14.95), (true 490, predicted [679])
attack: step 6/30, xent loss = 23.0181, l2 loss = 4.05845 (max 14.95), (true 490, predicted [679])
attack: step 7/30, xent loss = 26.2227, l2 loss = 4.46613 (max 14.95), (true 490, predicted [679])
attack: step 8/30, xent loss = 25.8214, l2 loss = 4.89247 (max 14.95), (true 490, predicted [679])
attack: step 9/30, xent loss = 25.7836, l2 loss = 5.36008 (max 14.95), (true 490, predicted [679])
attack: step 10/30, xent loss = 29.7277, l2 loss = 5.80005 (max 14.95), (true 490, predicted [679])
attack: step 11/30, xent loss = 32.1069, l2 loss = 6.14185 (max 14.95), (true 490, predicted [679])
attack: step 12/30, xent loss = 35.6677, l2 loss = 6.46198 (max 14.95), (true 490, predicted [679])
attack: step 13/30, xent loss = 35.131, l2 loss = 6.72345 (max 14.95), (true 490, predicted [679])
attack: step 14/30, xent loss = 36.3671, l2 loss = 7.13525 (max 14.95), (true 490, predicted [679])
attack: step 15/30, xent loss = 39.0097, l2 loss = 7.39915 (max 14.95), (true 490, predicted [679])
attack: step 16/30, xent loss = 41.1313, l2 loss = 7.75336 (max 14.95), (true 490, predicted [679])
attack: step 17/30, xent loss = 40.8801, l2 loss = 8.0088 (max 14.95), (true 490, predicted [679])
attack: step 18/30, xent loss = 34.2677, l2 loss = 8.94801 (max 14.95), (true 490, predicted [679])
attack: step 19/30, xent loss = 39.2116, l2 loss = 9.21739 (max 14.95), (true 490, predicted [679])
attack: step 20/30, xent loss = 43.2173, l2 loss = 9.47767 (max 14.95), (true 490, predicted [679])
attack: step 21/30, xent loss = 45.958, l2 loss = 9.69527 (max 14.95), (true 490, predicted [679])
attack: step 22/30, xent loss = 44.8322, l2 loss = 9.93777 (max 14.95), (true 490, predicted [679])
attack: step 23/30, xent loss = 47.7648, l2 loss = 10.1863 (max 14.95), (true 490, predicted [679])
attack: step 24/30, xent loss = 50.6388, l2 loss = 10.4308 (max 14.95), (true 490, predicted [679])
attack: step 25/30, xent loss = 51.4616, l2 loss = 10.6486 (max 14.95), (true 490, predicted [679])
attack: step 26/30, xent loss = 51.669, l2 loss = 10.8892 (max 14.95), (true 490, predicted [679])
attack: step 27/30, xent loss = 51.962, l2 loss = 11.1435 (max 14.95), (true 490, predicted [679])
attack: step 28/30, xent loss = 54.4566, l2 loss = 11.3662 (max 14.95), (true 490, predicted [679])
attack: step 29/30, xent loss = 52.0814, l2 loss = 11.6659 (max 14.95), (true 490, predicted [679])
attack: step 30/30, xent loss = 50.082, l2 loss = 11.9277 (max 14.95), (true 490, predicted [679])
true = 490, adv = 679
evaluating 332 of [330, 340)
attack: step 1/30, xent loss = 0.0116871, l2 loss = 0 (max 14.95), (true 192, predicted [192])
attack: step 2/30, xent loss = 0.0172759, l2 loss = 0.0213072 (max 14.95), (true 192, predicted [192])
attack: step 3/30, xent loss = 0.0309029, l2 loss = 0.0529073 (max 14.95), (true 192, predicted [192])
attack: step 4/30, xent loss = 0.0888399, l2 loss = 0.108968 (max 14.95), (true 192, predicted [192])
attack: step 5/30, xent loss = 1.14371, l2 loss = 0.274673 (max 14.95), (true 192, predicted [182])
attack: step 6/30, xent loss = 9.17433, l2 loss = 1.64446 (max 14.95), (true 192, predicted [182])
attack: step 7/30, xent loss = 11.1177, l2 loss = 2.60728 (max 14.95), (true 192, predicted [182])
attack: step 8/30, xent loss = 15.3761, l2 loss = 3.44624 (max 14.95), (true 192, predicted [182])
attack: step 9/30, xent loss = 17.907, l2 loss = 3.87277 (max 14.95), (true 192, predicted [182])
attack: step 10/30, xent loss = 20.2893, l2 loss = 4.16452 (max 14.95), (true 192, predicted [182])
attack: step 11/30, xent loss = 17.1058, l2 loss = 4.8096 (max 14.95), (true 192, predicted [182])
attack: step 12/30, xent loss = 22.6064, l2 loss = 5.20097 (max 14.95), (true 192, predicted [182])
attack: step 13/30, xent loss = 24.0012, l2 loss = 5.5804 (max 14.95), (true 192, predicted [182])
attack: step 14/30, xent loss = 18.8113, l2 loss = 6.2479 (max 14.95), (true 192, predicted [182])
attack: step 15/30, xent loss = 20.1137, l2 loss = 6.84237 (max 14.95), (true 192, predicted [182])
attack: step 16/30, xent loss = 22.234, l2 loss = 7.14069 (max 14.95), (true 192, predicted [182])
attack: step 17/30, xent loss = 26.9544, l2 loss = 7.38702 (max 14.95), (true 192, predicted [182])
attack: step 18/30, xent loss = 24.4615, l2 loss = 7.70377 (max 14.95), (true 192, predicted [182])
attack: step 19/30, xent loss = 29.3895, l2 loss = 7.9751 (max 14.95), (true 192, predicted [182])
attack: step 20/30, xent loss = 30.3497, l2 loss = 8.23175 (max 14.95), (true 192, predicted [182])
attack: step 21/30, xent loss = 28.725, l2 loss = 8.59326 (max 14.95), (true 192, predicted [182])
attack: step 22/30, xent loss = 22.1926, l2 loss = 9.06666 (max 14.95), (true 192, predicted [182])
attack: step 23/30, xent loss = 28.9496, l2 loss = 9.28075 (max 14.95), (true 192, predicted [182])
attack: step 24/30, xent loss = 31.6419, l2 loss = 9.53051 (max 14.95), (true 192, predicted [182])
attack: step 25/30, xent loss = 31.9868, l2 loss = 9.79406 (max 14.95), (true 192, predicted [182])
attack: step 26/30, xent loss = 37.0297, l2 loss = 10.071 (max 14.95), (true 192, predicted [182])
attack: step 27/30, xent loss = 38.8531, l2 loss = 10.3332 (max 14.95), (true 192, predicted [182])
attack: step 28/30, xent loss = 37.9777, l2 loss = 10.5797 (max 14.95), (true 192, predicted [182])
attack: step 29/30, xent loss = 39.6679, l2 loss = 10.8068 (max 14.95), (true 192, predicted [182])
attack: step 30/30, xent loss = 33.8355, l2 loss = 11.0953 (max 14.95), (true 192, predicted [182])
true = 192, adv = 182
evaluating 333 of [330, 340)
attack: step 1/30, xent loss = 0.969252, l2 loss = 0 (max 14.95), (true 535, predicted [880])
attack: step 2/30, xent loss = 11.3576, l2 loss = 1.45724 (max 14.95), (true 535, predicted [880])
attack: step 3/30, xent loss = 15.7211, l2 loss = 3.08969 (max 14.95), (true 535, predicted [880])
attack: step 4/30, xent loss = 22.762, l2 loss = 4.46685 (max 14.95), (true 535, predicted [880])
attack: step 5/30, xent loss = 26.2425, l2 loss = 5.5209 (max 14.95), (true 535, predicted [880])
attack: step 6/30, xent loss = 30.0954, l2 loss = 6.91906 (max 14.95), (true 535, predicted [880])
attack: step 7/30, xent loss = 40.7378, l2 loss = 7.41643 (max 14.95), (true 535, predicted [880])
attack: step 8/30, xent loss = 41.3756, l2 loss = 8.03568 (max 14.95), (true 535, predicted [880])
attack: step 9/30, xent loss = 40.136, l2 loss = 8.71729 (max 14.95), (true 535, predicted [880])
attack: step 10/30, xent loss = 41.5609, l2 loss = 9.49907 (max 14.95), (true 535, predicted [880])
attack: step 11/30, xent loss = 43.0654, l2 loss = 10.2215 (max 14.95), (true 535, predicted [880])
attack: step 12/30, xent loss = 43.9099, l2 loss = 11.0527 (max 14.95), (true 535, predicted [880])
attack: step 13/30, xent loss = 48.5323, l2 loss = 11.5585 (max 14.95), (true 535, predicted [880])
attack: step 14/30, xent loss = 54.6005, l2 loss = 12.0049 (max 14.95), (true 535, predicted [880])
attack: step 15/30, xent loss = 54.6429, l2 loss = 12.4475 (max 14.95), (true 535, predicted [880])
attack: step 16/30, xent loss = 57.4395, l2 loss = 12.9824 (max 14.95), (true 535, predicted [880])
attack: step 17/30, xent loss = 70.2855, l2 loss = 13.3518 (max 14.95), (true 535, predicted [880])
attack: step 18/30, xent loss = 61.2237, l2 loss = 13.8171 (max 14.95), (true 535, predicted [880])
attack: step 19/30, xent loss = 64.1389, l2 loss = 14.2435 (max 14.95), (true 535, predicted [880])
attack: step 20/30, xent loss = 63.7001, l2 loss = 14.8636 (max 14.95), (true 535, predicted [880])
attack: step 21/30, xent loss = 68.8809, l2 loss = 15.2286 (max 14.95), (true 535, predicted [880])
attack: step 22/30, xent loss = 72.5612, l2 loss = 15.6212 (max 14.95), (true 535, predicted [880])
attack: step 23/30, xent loss = 80.4186, l2 loss = 15.8675 (max 14.95), (true 535, predicted [880])
attack: step 24/30, xent loss = 78.876, l2 loss = 16.1722 (max 14.95), (true 535, predicted [880])
attack: step 25/30, xent loss = 79.4344, l2 loss = 16.539 (max 14.95), (true 535, predicted [880])
attack: step 26/30, xent loss = 74.6377, l2 loss = 17.0226 (max 14.95), (true 535, predicted [880])
attack: step 27/30, xent loss = 85.5609, l2 loss = 17.2909 (max 14.95), (true 535, predicted [880])
attack: step 28/30, xent loss = 82.887, l2 loss = 17.677 (max 14.95), (true 535, predicted [880])
attack: step 29/30, xent loss = 82.4371, l2 loss = 18.0229 (max 14.95), (true 535, predicted [880])
attack: step 30/30, xent loss = 88.6566, l2 loss = 18.4212 (max 14.95), (true 535, predicted [880])
check failed
true = 535, adv = 807
evaluating 334 of [330, 340)
attack: step 1/30, xent loss = 0.129531, l2 loss = 0 (max 14.95), (true 64, predicted [64])
attack: step 2/30, xent loss = 0.574277, l2 loss = 0.156578 (max 14.95), (true 64, predicted [64])
attack: step 3/30, xent loss = 3.042, l2 loss = 0.652198 (max 14.95), (true 64, predicted [55])
attack: step 4/30, xent loss = 4.96516, l2 loss = 1.17308 (max 14.95), (true 64, predicted [55])
attack: step 5/30, xent loss = 6.15567, l2 loss = 1.58904 (max 14.95), (true 64, predicted [55])
attack: step 6/30, xent loss = 7.49769, l2 loss = 1.84821 (max 14.95), (true 64, predicted [55])
attack: step 7/30, xent loss = 8.74684, l2 loss = 2.1205 (max 14.95), (true 64, predicted [55])
attack: step 8/30, xent loss = 9.21549, l2 loss = 2.36247 (max 14.95), (true 64, predicted [55])
attack: step 9/30, xent loss = 9.68319, l2 loss = 2.59151 (max 14.95), (true 64, predicted [55])
attack: step 10/30, xent loss = 10.7231, l2 loss = 2.85418 (max 14.95), (true 64, predicted [55])
attack: step 11/30, xent loss = 11.9904, l2 loss = 3.05924 (max 14.95), (true 64, predicted [55])
attack: step 12/30, xent loss = 11.6217, l2 loss = 3.4523 (max 14.95), (true 64, predicted [55])
attack: step 13/30, xent loss = 11.9583, l2 loss = 3.76165 (max 14.95), (true 64, predicted [55])
attack: step 14/30, xent loss = 15.3214, l2 loss = 3.9954 (max 14.95), (true 64, predicted [55])
attack: step 15/30, xent loss = 14.3583, l2 loss = 4.32201 (max 14.95), (true 64, predicted [55])
attack: step 16/30, xent loss = 15.6204, l2 loss = 4.6427 (max 14.95), (true 64, predicted [55])
attack: step 17/30, xent loss = 14.9317, l2 loss = 5.09596 (max 14.95), (true 64, predicted [55])
attack: step 18/30, xent loss = 12.3696, l2 loss = 5.59428 (max 14.95), (true 64, predicted [55])
attack: step 19/30, xent loss = 17.337, l2 loss = 5.76599 (max 14.95), (true 64, predicted [55])
attack: step 20/30, xent loss = 18.1259, l2 loss = 6.01844 (max 14.95), (true 64, predicted [55])
attack: step 21/30, xent loss = 14.0727, l2 loss = 6.81994 (max 14.95), (true 64, predicted [55])
attack: step 22/30, xent loss = 14.0408, l2 loss = 7.1502 (max 14.95), (true 64, predicted [55])
attack: step 23/30, xent loss = 18.9851, l2 loss = 7.5073 (max 14.95), (true 64, predicted [55])
attack: step 24/30, xent loss = 20.5409, l2 loss = 7.77305 (max 14.95), (true 64, predicted [55])
attack: step 25/30, xent loss = 18.0518, l2 loss = 8.1921 (max 14.95), (true 64, predicted [55])
attack: step 26/30, xent loss = 19.2589, l2 loss = 8.51925 (max 14.95), (true 64, predicted [55])
attack: step 27/30, xent loss = 24.1231, l2 loss = 8.87532 (max 14.95), (true 64, predicted [55])
attack: step 28/30, xent loss = 22.9527, l2 loss = 9.35057 (max 14.95), (true 64, predicted [55])
attack: step 29/30, xent loss = 24.6308, l2 loss = 9.65751 (max 14.95), (true 64, predicted [55])
attack: step 30/30, xent loss = 26.6663, l2 loss = 9.93483 (max 14.95), (true 64, predicted [55])
true = 64, adv = 59
evaluating 335 of [330, 340)
attack: step 1/30, xent loss = 0.0794593, l2 loss = 0 (max 14.95), (true 5, predicted [5])
attack: step 2/30, xent loss = 0.110917, l2 loss = 0.0534444 (max 14.95), (true 5, predicted [5])
attack: step 3/30, xent loss = 0.164614, l2 loss = 0.120853 (max 14.95), (true 5, predicted [5])
attack: step 4/30, xent loss = 0.264603, l2 loss = 0.209803 (max 14.95), (true 5, predicted [5])
attack: step 5/30, xent loss = 0.477543, l2 loss = 0.333249 (max 14.95), (true 5, predicted [5])
attack: step 6/30, xent loss = 0.974568, l2 loss = 0.52309 (max 14.95), (true 5, predicted [5])
attack: step 7/30, xent loss = 1.84709, l2 loss = 0.784819 (max 14.95), (true 5, predicted [5])
attack: step 8/30, xent loss = 2.49448, l2 loss = 1.07162 (max 14.95), (true 5, predicted [5])
attack: step 9/30, xent loss = 3.63217, l2 loss = 1.3579 (max 14.95), (true 5, predicted [6])
attack: step 10/30, xent loss = 5.0268, l2 loss = 1.69879 (max 14.95), (true 5, predicted [390])
attack: step 11/30, xent loss = 7.25196, l2 loss = 2.05051 (max 14.95), (true 5, predicted [390])
attack: step 12/30, xent loss = 10.211, l2 loss = 2.20129 (max 14.95), (true 5, predicted [390])
attack: step 13/30, xent loss = 11.7162, l2 loss = 2.61914 (max 14.95), (true 5, predicted [390])
attack: step 14/30, xent loss = 10.5561, l2 loss = 3.74797 (max 14.95), (true 5, predicted [390])
attack: step 15/30, xent loss = 14.3728, l2 loss = 4.41914 (max 14.95), (true 5, predicted [390])
attack: step 16/30, xent loss = 18.5115, l2 loss = 4.79493 (max 14.95), (true 5, predicted [390])
attack: step 17/30, xent loss = 15.5818, l2 loss = 5.37875 (max 14.95), (true 5, predicted [390])
attack: step 18/30, xent loss = 23.7671, l2 loss = 5.67557 (max 14.95), (true 5, predicted [390])
attack: step 19/30, xent loss = 21.9859, l2 loss = 6.09673 (max 14.95), (true 5, predicted [390])
attack: step 20/30, xent loss = 24.8803, l2 loss = 6.67496 (max 14.95), (true 5, predicted [390])
attack: step 21/30, xent loss = 26.3959, l2 loss = 7.12684 (max 14.95), (true 5, predicted [390])
attack: step 22/30, xent loss = 19.3193, l2 loss = 7.77927 (max 14.95), (true 5, predicted [390])
attack: step 23/30, xent loss = 22.6, l2 loss = 8.28899 (max 14.95), (true 5, predicted [390])
attack: step 24/30, xent loss = 31.7683, l2 loss = 8.60981 (max 14.95), (true 5, predicted [390])
attack: step 25/30, xent loss = 31.216, l2 loss = 8.95971 (max 14.95), (true 5, predicted [390])
attack: step 26/30, xent loss = 29.2881, l2 loss = 9.41179 (max 14.95), (true 5, predicted [390])
attack: step 27/30, xent loss = 32.2143, l2 loss = 9.96374 (max 14.95), (true 5, predicted [390])
attack: step 28/30, xent loss = 38.5579, l2 loss = 10.2207 (max 14.95), (true 5, predicted [390])
attack: step 29/30, xent loss = 28.4431, l2 loss = 10.6956 (max 14.95), (true 5, predicted [390])
attack: step 30/30, xent loss = 33.3153, l2 loss = 11.1546 (max 14.95), (true 5, predicted [390])
true = 5, adv = 793
evaluating 336 of [330, 340)
attack: step 1/30, xent loss = 0.0732657, l2 loss = 0 (max 14.95), (true 935, predicted [935])
attack: step 2/30, xent loss = 0.626032, l2 loss = 0.137826 (max 14.95), (true 935, predicted [935])
attack: step 3/30, xent loss = 10.015, l2 loss = 1.22642 (max 14.95), (true 935, predicted [927])
attack: step 4/30, xent loss = 12.7482, l2 loss = 2.48449 (max 14.95), (true 935, predicted [927])
attack: step 5/30, xent loss = 10.5358, l2 loss = 3.64883 (max 14.95), (true 935, predicted [927])
attack: step 6/30, xent loss = 12.1729, l2 loss = 5.32093 (max 14.95), (true 935, predicted [927])
attack: step 7/30, xent loss = 18.4736, l2 loss = 5.64192 (max 14.95), (true 935, predicted [927])
attack: step 8/30, xent loss = 20.274, l2 loss = 6.54161 (max 14.95), (true 935, predicted [927])
attack: step 9/30, xent loss = 9.61999, l2 loss = 7.33443 (max 14.95), (true 935, predicted [927])
attack: step 10/30, xent loss = 18.4529, l2 loss = 7.6624 (max 14.95), (true 935, predicted [927])
attack: step 11/30, xent loss = 23.5153, l2 loss = 8.06649 (max 14.95), (true 935, predicted [927])
attack: step 12/30, xent loss = 20.9211, l2 loss = 8.63791 (max 14.95), (true 935, predicted [927])
attack: step 13/30, xent loss = 21.4144, l2 loss = 9.13421 (max 14.95), (true 935, predicted [927])
attack: step 14/30, xent loss = 24.2575, l2 loss = 9.5754 (max 14.95), (true 935, predicted [927])
attack: step 15/30, xent loss = 17.7592, l2 loss = 10.5171 (max 14.95), (true 935, predicted [927])
attack: step 16/30, xent loss = 23.0743, l2 loss = 10.7209 (max 14.95), (true 935, predicted [927])
attack: step 17/30, xent loss = 21.7976, l2 loss = 11.905 (max 14.95), (true 935, predicted [927])
attack: step 18/30, xent loss = 11.7074, l2 loss = 12.2353 (max 14.95), (true 935, predicted [927])
attack: step 19/30, xent loss = 24.7921, l2 loss = 12.5716 (max 14.95), (true 935, predicted [927])
attack: step 20/30, xent loss = 29.6188, l2 loss = 12.7447 (max 14.95), (true 935, predicted [927])
attack: step 21/30, xent loss = 24.7211, l2 loss = 13.1798 (max 14.95), (true 935, predicted [927])
attack: step 22/30, xent loss = 27.4061, l2 loss = 13.5551 (max 14.95), (true 935, predicted [927])
attack: step 23/30, xent loss = 25.7055, l2 loss = 14.169 (max 14.95), (true 935, predicted [927])
attack: step 24/30, xent loss = 21.9279, l2 loss = 14.4948 (max 14.95), (true 935, predicted [927])
attack: step 25/30, xent loss = 31.3967, l2 loss = 15.0292 (max 14.95), (true 935, predicted [927])
attack: step 26/30, xent loss = 39.7858, l2 loss = 15.1939 (max 14.95), (true 935, predicted [927])
attack: step 27/30, xent loss = 36.9865, l2 loss = 15.4678 (max 14.95), (true 935, predicted [927])
attack: step 28/30, xent loss = 28.0176, l2 loss = 15.7448 (max 14.95), (true 935, predicted [927])
attack: step 29/30, xent loss = 37.3678, l2 loss = 16.35 (max 14.95), (true 935, predicted [927])
attack: step 30/30, xent loss = 41.817, l2 loss = 16.5501 (max 14.95), (true 935, predicted [927])
check failed
true = 935, adv = 927
evaluating 337 of [330, 340)
attack: step 1/30, xent loss = 0.0473018, l2 loss = 0 (max 14.95), (true 792, predicted [792])
attack: step 2/30, xent loss = 3.29098, l2 loss = 0.276364 (max 14.95), (true 792, predicted [6])
attack: step 3/30, xent loss = 8.00366, l2 loss = 3.84822 (max 14.95), (true 792, predicted [2])
attack: step 4/30, xent loss = 10.1476, l2 loss = 5.13289 (max 14.95), (true 792, predicted [5])
attack: step 5/30, xent loss = 10.0875, l2 loss = 5.74125 (max 14.95), (true 792, predicted [109])
attack: step 6/30, xent loss = 10.5134, l2 loss = 6.18512 (max 14.95), (true 792, predicted [109])
attack: step 7/30, xent loss = 12.0221, l2 loss = 6.2305 (max 14.95), (true 792, predicted [109])
attack: step 8/30, xent loss = 10.2898, l2 loss = 6.84649 (max 14.95), (true 792, predicted [109])
attack: step 9/30, xent loss = 12.022, l2 loss = 6.86343 (max 14.95), (true 792, predicted [109])
attack: step 10/30, xent loss = 13.4708, l2 loss = 6.87648 (max 14.95), (true 792, predicted [109])
attack: step 11/30, xent loss = 14.6784, l2 loss = 6.9333 (max 14.95), (true 792, predicted [109])
attack: step 12/30, xent loss = 15.5624, l2 loss = 6.992 (max 14.95), (true 792, predicted [109])
attack: step 13/30, xent loss = 15.0684, l2 loss = 7.14393 (max 14.95), (true 792, predicted [109])
attack: step 14/30, xent loss = 17.7008, l2 loss = 7.25579 (max 14.95), (true 792, predicted [109])
attack: step 15/30, xent loss = 17.5468, l2 loss = 7.43231 (max 14.95), (true 792, predicted [109])
attack: step 16/30, xent loss = 12.8434, l2 loss = 8.14821 (max 14.95), (true 792, predicted [109])
attack: step 17/30, xent loss = 16.7291, l2 loss = 8.18298 (max 14.95), (true 792, predicted [109])
attack: step 18/30, xent loss = 19.3551, l2 loss = 8.2464 (max 14.95), (true 792, predicted [109])
attack: step 19/30, xent loss = 19.4548, l2 loss = 8.40069 (max 14.95), (true 792, predicted [109])
attack: step 20/30, xent loss = 15.5512, l2 loss = 8.65362 (max 14.95), (true 792, predicted [109])
attack: step 21/30, xent loss = 20.2188, l2 loss = 9.02683 (max 14.95), (true 792, predicted [109])
attack: step 22/30, xent loss = 15.6635, l2 loss = 9.29776 (max 14.95), (true 792, predicted [109])
attack: step 23/30, xent loss = 22.9065, l2 loss = 9.39718 (max 14.95), (true 792, predicted [109])
attack: step 24/30, xent loss = 20.2083, l2 loss = 9.72014 (max 14.95), (true 792, predicted [109])
attack: step 25/30, xent loss = 14.2566, l2 loss = 10.0558 (max 14.95), (true 792, predicted [109])
attack: step 26/30, xent loss = 23.3011, l2 loss = 10.3782 (max 14.95), (true 792, predicted [109])
attack: step 27/30, xent loss = 23.1275, l2 loss = 10.6886 (max 14.95), (true 792, predicted [109])
attack: step 28/30, xent loss = 25.8184, l2 loss = 11.1238 (max 14.95), (true 792, predicted [109])
attack: step 29/30, xent loss = 33.3411, l2 loss = 11.29 (max 14.95), (true 792, predicted [109])
attack: step 30/30, xent loss = 30.0009, l2 loss = 11.6132 (max 14.95), (true 792, predicted [109])
true = 792, adv = 879
evaluating 338 of [330, 340)
attack: step 1/30, xent loss = 0.0416633, l2 loss = 0 (max 14.95), (true 278, predicted [278])
attack: step 2/30, xent loss = 0.0642218, l2 loss = 0.0435396 (max 14.95), (true 278, predicted [278])
attack: step 3/30, xent loss = 0.121706, l2 loss = 0.10738 (max 14.95), (true 278, predicted [278])
attack: step 4/30, xent loss = 0.362036, l2 loss = 0.22361 (max 14.95), (true 278, predicted [278])
attack: step 5/30, xent loss = 2.35472, l2 loss = 0.531463 (max 14.95), (true 278, predicted [104])
attack: step 6/30, xent loss = 8.15299, l2 loss = 1.57398 (max 14.95), (true 278, predicted [104])
attack: step 7/30, xent loss = 8.85769, l2 loss = 2.77376 (max 14.95), (true 278, predicted [104])
attack: step 8/30, xent loss = 13.6828, l2 loss = 3.94293 (max 14.95), (true 278, predicted [104])
attack: step 9/30, xent loss = 17.0071, l2 loss = 4.55763 (max 14.95), (true 278, predicted [104])
attack: step 10/30, xent loss = 20.0274, l2 loss = 5.25248 (max 14.95), (true 278, predicted [104])
attack: step 11/30, xent loss = 24.3495, l2 loss = 5.85373 (max 14.95), (true 278, predicted [104])
attack: step 12/30, xent loss = 29.118, l2 loss = 6.47202 (max 14.95), (true 278, predicted [104])
attack: step 13/30, xent loss = 24.6337, l2 loss = 7.43955 (max 14.95), (true 278, predicted [104])
