2019-05-30 02:57:59.665002: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-05-30 02:57:59.673915: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2600015000 Hz
2019-05-30 02:57:59.674152: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x2aaae6fbd340 executing computations on platform Host. Devices:
2019-05-30 02:57:59.674180: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-05-30 02:57:59.674505: I tensorflow/core/common_runtime/process_util.cc:71] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
evaluating 620 of [620, 630)
attack: step 1/30, xent loss = 6.14217, l2 loss = 0 (max 14.95), (true 681, predicted [398])
attack: step 25/30, xent loss = 67.7243, l2 loss = 21.3755 (max 14.95), (true 681, predicted [398])
attack: step 26/30, xent loss = 72.6101, l2 loss = 21.7075 (max 14.95), (true 681, predicted [398])
attack: step 27/30, xent loss = 63.496, l2 loss = 22.2198 (max 14.95), (true 681, predicted [398])
attack: step 28/30, xent loss = 78.8281, l2 loss = 22.5853 (max 14.95), (true 681, predicted [398])
attack: step 29/30, xent loss = 71.4585, l2 loss = 23.0375 (max 14.95), (true 681, predicted [398])
attack: step 30/30, xent loss = 72.6432, l2 loss = 23.5935 (max 14.95), (true 681, predicted [398])
check failed
true = 681, adv = 593
evaluating 621 of [620, 630)
attack: step 1/30, xent loss = 0.234084, l2 loss = 0 (max 14.95), (true 960, predicted [960])
attack: step 2/30, xent loss = 2.42233, l2 loss = 0.334071 (max 14.95), (true 960, predicted [923])
attack: step 3/30, xent loss = 12.2516, l2 loss = 1.97387 (max 14.95), (true 960, predicted [923])
attack: step 4/30, xent loss = 17.1768, l2 loss = 3.0641 (max 14.95), (true 960, predicted [923])
attack: step 5/30, xent loss = 17.4147, l2 loss = 3.87551 (max 14.95), (true 960, predicted [923])
attack: step 6/30, xent loss = 20.4239, l2 loss = 4.81882 (max 14.95), (true 960, predicted [923])
attack: step 7/30, xent loss = 24.5013, l2 loss = 5.34502 (max 14.95), (true 960, predicted [923])
attack: step 8/30, xent loss = 24.3549, l2 loss = 5.80185 (max 14.95), (true 960, predicted [923])
attack: step 9/30, xent loss = 21.6935, l2 loss = 6.4907 (max 14.95), (true 960, predicted [923])
attack: step 10/30, xent loss = 21.4669, l2 loss = 7.34308 (max 14.95), (true 960, predicted [923])
attack: step 11/30, xent loss = 25.9158, l2 loss = 7.66709 (max 14.95), (true 960, predicted [923])
attack: step 12/30, xent loss = 26.4183, l2 loss = 7.9743 (max 14.95), (true 960, predicted [923])
attack: step 13/30, xent loss = 28.2955, l2 loss = 8.3472 (max 14.95), (true 960, predicted [923])
attack: step 14/30, xent loss = 29.6808, l2 loss = 8.79497 (max 14.95), (true 960, predicted [923])
attack: step 15/30, xent loss = 27.5085, l2 loss = 9.17077 (max 14.95), (true 960, predicted [923])
attack: step 16/30, xent loss = 28.3133, l2 loss = 9.84201 (max 14.95), (true 960, predicted [923])
attack: step 17/30, xent loss = 36.0579, l2 loss = 10.0412 (max 14.95), (true 960, predicted [923])
attack: step 18/30, xent loss = 37.2774, l2 loss = 10.2819 (max 14.95), (true 960, predicted [923])
attack: step 19/30, xent loss = 39.4866, l2 loss = 10.5831 (max 14.95), (true 960, predicted [923])
attack: step 20/30, xent loss = 37.5182, l2 loss = 10.8375 (max 14.95), (true 960, predicted [923])
attack: step 21/30, xent loss = 35.5156, l2 loss = 11.2943 (max 14.95), (true 960, predicted [923])
attack: step 22/30, xent loss = 42.5978, l2 loss = 11.5099 (max 14.95), (true 960, predicted [923])
attack: step 23/30, xent loss = 45.031, l2 loss = 11.7256 (max 14.95), (true 960, predicted [923])
attack: step 24/30, xent loss = 36.7994, l2 loss = 12.0221 (max 14.95), (true 960, predicted [923])
attack: step 25/30, xent loss = 39.9726, l2 loss = 12.3081 (max 14.95), (true 960, predicted [923])
attack: step 26/30, xent loss = 40.1059, l2 loss = 12.6598 (max 14.95), (true 960, predicted [923])
attack: step 27/30, xent loss = 43.9676, l2 loss = 12.9047 (max 14.95), (true 960, predicted [923])
attack: step 28/30, xent loss = 40.1756, l2 loss = 13.2628 (max 14.95), (true 960, predicted [923])
attack: step 29/30, xent loss = 46.2252, l2 loss = 13.455 (max 14.95), (true 960, predicted [923])
attack: step 30/30, xent loss = 46.39, l2 loss = 13.734 (max 14.95), (true 960, predicted [923])
true = 960, adv = 960
evaluating 622 of [620, 630)
attack: step 1/30, xent loss = 0.0185844, l2 loss = 0 (max 14.95), (true 760, predicted [760])
attack: step 2/30, xent loss = 0.0694974, l2 loss = 0.0532688 (max 14.95), (true 760, predicted [760])
attack: step 3/30, xent loss = 1.55268, l2 loss = 0.232111 (max 14.95), (true 760, predicted [760])
attack: step 4/30, xent loss = 6.4936, l2 loss = 2.93203 (max 14.95), (true 760, predicted [799])
attack: step 5/30, xent loss = 10.9465, l2 loss = 4.0757 (max 14.95), (true 760, predicted [799])
attack: step 6/30, xent loss = 16.7573, l2 loss = 4.8053 (max 14.95), (true 760, predicted [799])
attack: step 7/30, xent loss = 14.2652, l2 loss = 5.81145 (max 14.95), (true 760, predicted [799])
attack: step 8/30, xent loss = 20.0452, l2 loss = 6.7419 (max 14.95), (true 760, predicted [799])
attack: step 9/30, xent loss = 20.0714, l2 loss = 7.85248 (max 14.95), (true 760, predicted [799])
attack: step 10/30, xent loss = 23.7775, l2 loss = 8.53998 (max 14.95), (true 760, predicted [799])
attack: step 11/30, xent loss = 21.2447, l2 loss = 9.57164 (max 14.95), (true 760, predicted [799])
attack: step 12/30, xent loss = 21.3366, l2 loss = 9.98333 (max 14.95), (true 760, predicted [799])
attack: step 13/30, xent loss = 15.2313, l2 loss = 11.5094 (max 14.95), (true 760, predicted [799])
attack: step 14/30, xent loss = 26.9115, l2 loss = 11.8647 (max 14.95), (true 760, predicted [799])
attack: step 15/30, xent loss = 26.0668, l2 loss = 12.2351 (max 14.95), (true 760, predicted [799])
attack: step 16/30, xent loss = 31.9755, l2 loss = 12.7322 (max 14.95), (true 760, predicted [799])
attack: step 17/30, xent loss = 29.7167, l2 loss = 13.2146 (max 14.95), (true 760, predicted [799])
attack: step 18/30, xent loss = 30.8002, l2 loss = 13.7178 (max 14.95), (true 760, predicted [799])
attack: step 19/30, xent loss = 30.0719, l2 loss = 14.3405 (max 14.95), (true 760, predicted [799])
attack: step 20/30, xent loss = 37.7127, l2 loss = 14.6688 (max 14.95), (true 760, predicted [799])
attack: step 21/30, xent loss = 30.2171, l2 loss = 15.1169 (max 14.95), (true 760, predicted [799])
attack: step 22/30, xent loss = 34.1943, l2 loss = 15.5816 (max 14.95), (true 760, predicted [799])
attack: step 23/30, xent loss = 35.214, l2 loss = 16.3061 (max 14.95), (true 760, predicted [799])
attack: step 24/30, xent loss = 31.7898, l2 loss = 16.6849 (max 14.95), (true 760, predicted [799])
attack: step 25/30, xent loss = 32.0663, l2 loss = 17.2592 (max 14.95), (true 760, predicted [799])
attack: step 26/30, xent loss = 36.4711, l2 loss = 17.5848 (max 14.95), (true 760, predicted [799])
attack: step 27/30, xent loss = 41.5434, l2 loss = 17.9382 (max 14.95), (true 760, predicted [799])
attack: step 28/30, xent loss = 45.9676, l2 loss = 18.2501 (max 14.95), (true 760, predicted [799])
attack: step 29/30, xent loss = 41.9926, l2 loss = 18.5619 (max 14.95), (true 760, predicted [799])
attack: step 30/30, xent loss = 42.9435, l2 loss = 18.9655 (max 14.95), (true 760, predicted [799])
check failed
true = 760, adv = 789
evaluating 623 of [620, 630)
attack: step 1/30, xent loss = 0.224759, l2 loss = 0 (max 14.95), (true 866, predicted [866])
attack: step 2/30, xent loss = 1.72064, l2 loss = 0.304419 (max 14.95), (true 866, predicted [595])
attack: step 3/30, xent loss = 7.65909, l2 loss = 1.427 (max 14.95), (true 866, predicted [625])
attack: step 4/30, xent loss = 10.2978, l2 loss = 2.01889 (max 14.95), (true 866, predicted [625])
attack: step 5/30, xent loss = 13.241, l2 loss = 2.42408 (max 14.95), (true 866, predicted [625])
attack: step 6/30, xent loss = 13.5644, l2 loss = 3.03998 (max 14.95), (true 866, predicted [625])
attack: step 7/30, xent loss = 14.5994, l2 loss = 3.96715 (max 14.95), (true 866, predicted [625])
attack: step 8/30, xent loss = 20.1731, l2 loss = 4.52103 (max 14.95), (true 866, predicted [625])
attack: step 9/30, xent loss = 23.0833, l2 loss = 5.31874 (max 14.95), (true 866, predicted [625])
attack: step 10/30, xent loss = 23.2128, l2 loss = 6.10839 (max 14.95), (true 866, predicted [625])
attack: step 11/30, xent loss = 25.0992, l2 loss = 7.04812 (max 14.95), (true 866, predicted [625])
attack: step 12/30, xent loss = 16.7983, l2 loss = 8.04159 (max 14.95), (true 866, predicted [625])
attack: step 13/30, xent loss = 21.5838, l2 loss = 9.24459 (max 14.95), (true 866, predicted [625])
attack: step 14/30, xent loss = 25.8765, l2 loss = 9.72676 (max 14.95), (true 866, predicted [625])
attack: step 15/30, xent loss = 21.6812, l2 loss = 10.505 (max 14.95), (true 866, predicted [625])
attack: step 16/30, xent loss = 35.5861, l2 loss = 10.7102 (max 14.95), (true 866, predicted [625])
attack: step 17/30, xent loss = 35.6427, l2 loss = 11.0601 (max 14.95), (true 866, predicted [625])
attack: step 18/30, xent loss = 34.5501, l2 loss = 11.6142 (max 14.95), (true 866, predicted [625])
attack: step 19/30, xent loss = 30.4134, l2 loss = 12.1694 (max 14.95), (true 866, predicted [625])
attack: step 20/30, xent loss = 34, l2 loss = 12.9448 (max 14.95), (true 866, predicted [625])
attack: step 21/30, xent loss = 36.6467, l2 loss = 13.4355 (max 14.95), (true 866, predicted [625])
attack: step 22/30, xent loss = 44.6951, l2 loss = 13.8251 (max 14.95), (true 866, predicted [625])
attack: step 23/30, xent loss = 42.3893, l2 loss = 14.1961 (max 14.95), (true 866, predicted [625])
attack: step 24/30, xent loss = 45.4731, l2 loss = 14.6209 (max 14.95), (true 866, predicted [625])
attack: step 25/30, xent loss = 46.8854, l2 loss = 15.0978 (max 14.95), (true 866, predicted [625])
attack: step 26/30, xent loss = 56.0766, l2 loss = 15.3837 (max 14.95), (true 866, predicted [625])
attack: step 27/30, xent loss = 57.5066, l2 loss = 15.773 (max 14.95), (true 866, predicted [625])
attack: step 28/30, xent loss = 55.6459, l2 loss = 16.1714 (max 14.95), (true 866, predicted [625])
attack: step 29/30, xent loss = 53.3385, l2 loss = 16.561 (max 14.95), (true 866, predicted [625])
attack: step 30/30, xent loss = 57.6405, l2 loss = 17.0982 (max 14.95), (true 866, predicted [625])
check failed
true = 866, adv = 866
evaluating 624 of [620, 630)
attack: step 1/30, xent loss = 4.06832, l2 loss = 0 (max 14.95), (true 977, predicted [961])
attack: step 2/30, xent loss = 5.86437, l2 loss = 7.2733 (max 14.95), (true 977, predicted [591])
attack: step 3/30, xent loss = 8.55496, l2 loss = 9.01869 (max 14.95), (true 977, predicted [591])
attack: step 4/30, xent loss = 11.7883, l2 loss = 9.40412 (max 14.95), (true 977, predicted [591])
attack: step 5/30, xent loss = 10.8004, l2 loss = 10.4216 (max 14.95), (true 977, predicted [591])
attack: step 6/30, xent loss = 17.6582, l2 loss = 11.0886 (max 14.95), (true 977, predicted [591])
attack: step 7/30, xent loss = 14.4755, l2 loss = 12.2265 (max 14.95), (true 977, predicted [591])
attack: step 8/30, xent loss = 14.9834, l2 loss = 13.3474 (max 14.95), (true 977, predicted [591])
attack: step 9/30, xent loss = 14.2986, l2 loss = 14.1813 (max 14.95), (true 977, predicted [591])
attack: step 10/30, xent loss = 16.0821, l2 loss = 15.011 (max 14.95), (true 977, predicted [591])
attack: step 11/30, xent loss = 23.8341, l2 loss = 15.378 (max 14.95), (true 977, predicted [591])
attack: step 12/30, xent loss = 18.4089, l2 loss = 15.8399 (max 14.95), (true 977, predicted [591])
attack: step 13/30, xent loss = 19.0706, l2 loss = 16.726 (max 14.95), (true 977, predicted [591])
attack: step 14/30, xent loss = 25.5236, l2 loss = 17.0838 (max 14.95), (true 977, predicted [591])
attack: step 15/30, xent loss = 28.1656, l2 loss = 17.3768 (max 14.95), (true 977, predicted [591])
attack: step 16/30, xent loss = 26.0357, l2 loss = 17.7803 (max 14.95), (true 977, predicted [591])
attack: step 17/30, xent loss = 23.6878, l2 loss = 18.488 (max 14.95), (true 977, predicted [591])
attack: step 18/30, xent loss = 26.7722, l2 loss = 18.7774 (max 14.95), (true 977, predicted [591])
attack: step 19/30, xent loss = 32.4547, l2 loss = 19.0948 (max 14.95), (true 977, predicted [591])
attack: step 20/30, xent loss = 36.3789, l2 loss = 19.3604 (max 14.95), (true 977, predicted [591])
attack: step 21/30, xent loss = 33.5394, l2 loss = 19.6721 (max 14.95), (true 977, predicted [591])
attack: step 22/30, xent loss = 28.6641, l2 loss = 20.1068 (max 14.95), (true 977, predicted [591])
attack: step 23/30, xent loss = 30.6948, l2 loss = 20.4039 (max 14.95), (true 977, predicted [591])
attack: step 24/30, xent loss = 29.4837, l2 loss = 20.966 (max 14.95), (true 977, predicted [591])
attack: step 25/30, xent loss = 39.3468, l2 loss = 21.2096 (max 14.95), (true 977, predicted [591])
attack: step 26/30, xent loss = 42.45, l2 loss = 21.4005 (max 14.95), (true 977, predicted [591])
attack: step 27/30, xent loss = 37.5192, l2 loss = 21.7315 (max 14.95), (true 977, predicted [591])
attack: step 28/30, xent loss = 39.728, l2 loss = 22.0264 (max 14.95), (true 977, predicted [591])
attack: step 29/30, xent loss = 42.5767, l2 loss = 22.3139 (max 14.95), (true 977, predicted [591])
attack: step 30/30, xent loss = 42.4372, l2 loss = 22.547 (max 14.95), (true 977, predicted [591])
check failed
true = 977, adv = 591
evaluating 625 of [620, 630)
attack: step 1/30, xent loss = 2.5567, l2 loss = 0 (max 14.95), (true 844, predicted [794])
attack: step 2/30, xent loss = 7.65548, l2 loss = 4.71411 (max 14.95), (true 844, predicted [794])
attack: step 3/30, xent loss = 11.1003, l2 loss = 5.08631 (max 14.95), (true 844, predicted [794])
attack: step 4/30, xent loss = 12.9907, l2 loss = 5.38466 (max 14.95), (true 844, predicted [794])
attack: step 5/30, xent loss = 13.7407, l2 loss = 6.02029 (max 14.95), (true 844, predicted [794])
attack: step 6/30, xent loss = 17.1326, l2 loss = 6.48662 (max 14.95), (true 844, predicted [794])
attack: step 7/30, xent loss = 15.676, l2 loss = 7.48054 (max 14.95), (true 844, predicted [794])
attack: step 8/30, xent loss = 22.0708, l2 loss = 7.89055 (max 14.95), (true 844, predicted [794])
attack: step 9/30, xent loss = 23.3362, l2 loss = 8.55131 (max 14.95), (true 844, predicted [794])
attack: step 10/30, xent loss = 22.7994, l2 loss = 9.44047 (max 14.95), (true 844, predicted [794])
attack: step 11/30, xent loss = 21.2123, l2 loss = 10.131 (max 14.95), (true 844, predicted [794])
attack: step 12/30, xent loss = 21.1217, l2 loss = 10.8266 (max 14.95), (true 844, predicted [794])
attack: step 13/30, xent loss = 26.7595, l2 loss = 11.2959 (max 14.95), (true 844, predicted [794])
attack: step 14/30, xent loss = 21.2781, l2 loss = 12.3379 (max 14.95), (true 844, predicted [794])
attack: step 15/30, xent loss = 26.297, l2 loss = 12.6448 (max 14.95), (true 844, predicted [794])
attack: step 16/30, xent loss = 21.106, l2 loss = 13.444 (max 14.95), (true 844, predicted [794])
attack: step 17/30, xent loss = 28.2007, l2 loss = 13.7854 (max 14.95), (true 844, predicted [794])
attack: step 18/30, xent loss = 29.8226, l2 loss = 14.2391 (max 14.95), (true 844, predicted [794])
attack: step 19/30, xent loss = 33.4752, l2 loss = 14.5285 (max 14.95), (true 844, predicted [794])
attack: step 20/30, xent loss = 30.2414, l2 loss = 15.0151 (max 14.95), (true 844, predicted [794])
attack: step 21/30, xent loss = 33.7387, l2 loss = 15.3966 (max 14.95), (true 844, predicted [794])
attack: step 22/30, xent loss = 28.2342, l2 loss = 15.9235 (max 14.95), (true 844, predicted [794])
attack: step 23/30, xent loss = 40.6676, l2 loss = 16.1298 (max 14.95), (true 844, predicted [794])
attack: step 24/30, xent loss = 43.6014, l2 loss = 16.2859 (max 14.95), (true 844, predicted [794])
attack: step 25/30, xent loss = 40.5126, l2 loss = 16.611 (max 14.95), (true 844, predicted [794])
attack: step 26/30, xent loss = 41.8336, l2 loss = 16.9601 (max 14.95), (true 844, predicted [794])
attack: step 27/30, xent loss = 42.575, l2 loss = 17.2463 (max 14.95), (true 844, predicted [794])
attack: step 28/30, xent loss = 39.6216, l2 loss = 17.6734 (max 14.95), (true 844, predicted [794])
attack: step 29/30, xent loss = 44.4571, l2 loss = 17.9944 (max 14.95), (true 844, predicted [794])
attack: step 30/30, xent loss = 47.6104, l2 loss = 18.2032 (max 14.95), (true 844, predicted [794])
check failed
true = 844, adv = 794
evaluating 626 of [620, 630)
attack: step 1/30, xent loss = 1.0509, l2 loss = 0 (max 14.95), (true 435, predicted [876])
attack: step 2/30, xent loss = 4.88363, l2 loss = 1.15709 (max 14.95), (true 435, predicted [876])
attack: step 3/30, xent loss = 7.5846, l2 loss = 1.87513 (max 14.95), (true 435, predicted [876])
attack: step 4/30, xent loss = 11.3374, l2 loss = 2.85667 (max 14.95), (true 435, predicted [579])
attack: step 5/30, xent loss = 13.4304, l2 loss = 5.7103 (max 14.95), (true 435, predicted [579])
attack: step 6/30, xent loss = 12.5929, l2 loss = 6.45359 (max 14.95), (true 435, predicted [579])
attack: step 7/30, xent loss = 17.0528, l2 loss = 7.89163 (max 14.95), (true 435, predicted [579])
attack: step 8/30, xent loss = 17.6705, l2 loss = 8.44028 (max 14.95), (true 435, predicted [579])
attack: step 9/30, xent loss = 17.8086, l2 loss = 9.72262 (max 14.95), (true 435, predicted [579])
attack: step 10/30, xent loss = 18.7168, l2 loss = 10.0902 (max 14.95), (true 435, predicted [579])
attack: step 11/30, xent loss = 26.7183, l2 loss = 10.7027 (max 14.95), (true 435, predicted [579])
attack: step 12/30, xent loss = 26.7751, l2 loss = 11.2731 (max 14.95), (true 435, predicted [579])
attack: step 13/30, xent loss = 28.9077, l2 loss = 11.8819 (max 14.95), (true 435, predicted [579])
attack: step 14/30, xent loss = 21.4188, l2 loss = 15.0178 (max 14.95), (true 435, predicted [579])
attack: step 15/30, xent loss = 28.8878, l2 loss = 15.4627 (max 14.95), (true 435, predicted [579])
attack: step 16/30, xent loss = 20.2057, l2 loss = 15.8009 (max 14.95), (true 435, predicted [579])
attack: step 17/30, xent loss = 26.9558, l2 loss = 16.6146 (max 14.95), (true 435, predicted [579])
attack: step 18/30, xent loss = 37.4123, l2 loss = 16.7803 (max 14.95), (true 435, predicted [579])
attack: step 19/30, xent loss = 39.6956, l2 loss = 17.0197 (max 14.95), (true 435, predicted [579])
attack: step 20/30, xent loss = 39.9353, l2 loss = 17.4655 (max 14.95), (true 435, predicted [579])
attack: step 21/30, xent loss = 43.6081, l2 loss = 17.8854 (max 14.95), (true 435, predicted [579])
attack: step 22/30, xent loss = 45.7182, l2 loss = 18.2868 (max 14.95), (true 435, predicted [579])
attack: step 23/30, xent loss = 36.641, l2 loss = 18.7889 (max 14.95), (true 435, predicted [579])
attack: step 24/30, xent loss = 35.4238, l2 loss = 19.086 (max 14.95), (true 435, predicted [579])
attack: step 25/30, xent loss = 41.9508, l2 loss = 20.2833 (max 14.95), (true 435, predicted [579])
attack: step 26/30, xent loss = 42.81, l2 loss = 20.613 (max 14.95), (true 435, predicted [579])
attack: step 27/30, xent loss = 38.4029, l2 loss = 21.1003 (max 14.95), (true 435, predicted [579])
attack: step 28/30, xent loss = 45.9147, l2 loss = 21.2895 (max 14.95), (true 435, predicted [579])
attack: step 29/30, xent loss = 42.5056, l2 loss = 21.7039 (max 14.95), (true 435, predicted [579])
attack: step 30/30, xent loss = 35.4962, l2 loss = 22.0557 (max 14.95), (true 435, predicted [579])
check failed
true = 435, adv = 903
evaluating 627 of [620, 630)
attack: step 1/30, xent loss = 0.0772381, l2 loss = 0 (max 14.95), (true 239, predicted [239])
attack: step 2/30, xent loss = 0.858706, l2 loss = 0.212262 (max 14.95), (true 239, predicted [239])
attack: step 3/30, xent loss = 4.93137, l2 loss = 1.24772 (max 14.95), (true 239, predicted [238])
attack: step 4/30, xent loss = 8.81416, l2 loss = 2.68903 (max 14.95), (true 239, predicted [238])
attack: step 5/30, xent loss = 9.35713, l2 loss = 3.91376 (max 14.95), (true 239, predicted [238])
attack: step 6/30, xent loss = 7.51493, l2 loss = 4.79404 (max 14.95), (true 239, predicted [234])
attack: step 7/30, xent loss = 8.33998, l2 loss = 6.59945 (max 14.95), (true 239, predicted [238])
attack: step 8/30, xent loss = 10.4824, l2 loss = 7.00385 (max 14.95), (true 239, predicted [238])
attack: step 9/30, xent loss = 11.8669, l2 loss = 7.54952 (max 14.95), (true 239, predicted [238])
attack: step 10/30, xent loss = 14.3321, l2 loss = 7.81765 (max 14.95), (true 239, predicted [238])
attack: step 11/30, xent loss = 15.5239, l2 loss = 8.03205 (max 14.95), (true 239, predicted [238])
attack: step 12/30, xent loss = 13.3243, l2 loss = 8.51383 (max 14.95), (true 239, predicted [238])
attack: step 13/30, xent loss = 19.34, l2 loss = 8.8288 (max 14.95), (true 239, predicted [238])
attack: step 14/30, xent loss = 20.6018, l2 loss = 9.04668 (max 14.95), (true 239, predicted [238])
attack: step 15/30, xent loss = 18.5884, l2 loss = 9.44414 (max 14.95), (true 239, predicted [238])
attack: step 16/30, xent loss = 17.8362, l2 loss = 9.95117 (max 14.95), (true 239, predicted [238])
attack: step 17/30, xent loss = 23.253, l2 loss = 10.1369 (max 14.95), (true 239, predicted [238])
attack: step 18/30, xent loss = 22.1113, l2 loss = 10.4723 (max 14.95), (true 239, predicted [238])
attack: step 19/30, xent loss = 18.8947, l2 loss = 10.9317 (max 14.95), (true 239, predicted [238])
attack: step 20/30, xent loss = 22.7382, l2 loss = 11.201 (max 14.95), (true 239, predicted [238])
attack: step 21/30, xent loss = 23.0664, l2 loss = 11.5136 (max 14.95), (true 239, predicted [238])
attack: step 22/30, xent loss = 24.3383, l2 loss = 11.8144 (max 14.95), (true 239, predicted [238])
attack: step 23/30, xent loss = 21.312, l2 loss = 12.3516 (max 14.95), (true 239, predicted [238])
attack: step 24/30, xent loss = 25.9462, l2 loss = 12.4761 (max 14.95), (true 239, predicted [238])
attack: step 25/30, xent loss = 27.3242, l2 loss = 12.6493 (max 14.95), (true 239, predicted [238])
attack: step 26/30, xent loss = 22.5669, l2 loss = 13.0208 (max 14.95), (true 239, predicted [238])
attack: step 27/30, xent loss = 28.9983, l2 loss = 13.2463 (max 14.95), (true 239, predicted [238])
attack: step 28/30, xent loss = 25.1265, l2 loss = 13.5635 (max 14.95), (true 239, predicted [238])
attack: step 29/30, xent loss = 28.1562, l2 loss = 13.7802 (max 14.95), (true 239, predicted [238])
attack: step 30/30, xent loss = 25.1909, l2 loss = 14.0956 (max 14.95), (true 239, predicted [238])
true = 239, adv = 239
evaluating 628 of [620, 630)
attack: step 1/30, xent loss = 1.11769, l2 loss = 0 (max 14.95), (true 605, predicted [605])
attack: step 2/30, xent loss = 7.67982, l2 loss = 4.49734 (max 14.95), (true 605, predicted [462])
attack: step 3/30, xent loss = 9.66006, l2 loss = 4.86945 (max 14.95), (true 605, predicted [462])
attack: step 4/30, xent loss = 15.2287, l2 loss = 5.25961 (max 14.95), (true 605, predicted [462])
attack: step 5/30, xent loss = 20.9752, l2 loss = 6.17863 (max 14.95), (true 605, predicted [462])
attack: step 6/30, xent loss = 20.4281, l2 loss = 7.72628 (max 14.95), (true 605, predicted [462])
attack: step 7/30, xent loss = 20.4471, l2 loss = 8.81164 (max 14.95), (true 605, predicted [462])
attack: step 8/30, xent loss = 25.2418, l2 loss = 10.2631 (max 14.95), (true 605, predicted [462])
attack: step 9/30, xent loss = 28.3584, l2 loss = 11.1202 (max 14.95), (true 605, predicted [462])
attack: step 10/30, xent loss = 21.2413, l2 loss = 12.6796 (max 14.95), (true 605, predicted [462])
attack: step 11/30, xent loss = 29.7756, l2 loss = 13.2556 (max 14.95), (true 605, predicted [462])
attack: step 12/30, xent loss = 38.5216, l2 loss = 13.6387 (max 14.95), (true 605, predicted [462])
attack: step 13/30, xent loss = 33.5253, l2 loss = 14.3464 (max 14.95), (true 605, predicted [462])
attack: step 14/30, xent loss = 39.0162, l2 loss = 14.8033 (max 14.95), (true 605, predicted [462])
