2019-05-30 04:27:11.150971: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-05-30 04:27:11.159735: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2599975000 Hz
2019-05-30 04:27:11.159923: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x2aaae724b900 executing computations on platform Host. Devices:
2019-05-30 04:27:11.159951: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-05-30 04:27:11.160263: I tensorflow/core/common_runtime/process_util.cc:71] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
evaluating 340 of [340, 350)
attack: step 1/30, xent loss = 0.017117, l2 loss = 0 (max 14.95), (true 763, predicted [763])
attack: step 16/30, xent loss = 0.750689, l2 loss = 0.822258 (max 14.95), (true 100, predicted [100])
attack: step 17/30, xent loss = 0.942579, l2 loss = 0.936842 (max 14.95), (true 100, predicted [100])
attack: step 18/30, xent loss = 1.14273, l2 loss = 1.06965 (max 14.95), (true 100, predicted [100])
attack: step 19/30, xent loss = 1.51279, l2 loss = 1.21935 (max 14.95), (true 100, predicted [100])
attack: step 20/30, xent loss = 2.12095, l2 loss = 1.36138 (max 14.95), (true 100, predicted [100])
attack: step 21/30, xent loss = 2.66096, l2 loss = 1.55293 (max 14.95), (true 100, predicted [100])
attack: step 22/30, xent loss = 3.34612, l2 loss = 1.75148 (max 14.95), (true 100, predicted [84])
attack: step 23/30, xent loss = 4.60107, l2 loss = 2.01661 (max 14.95), (true 100, predicted [84])
attack: step 24/30, xent loss = 8.50949, l2 loss = 2.38296 (max 14.95), (true 100, predicted [84])
attack: step 25/30, xent loss = 11.698, l2 loss = 2.8461 (max 14.95), (true 100, predicted [84])
attack: step 26/30, xent loss = 10.8553, l2 loss = 3.29318 (max 14.95), (true 100, predicted [84])
attack: step 27/30, xent loss = 14.6847, l2 loss = 3.64695 (max 14.95), (true 100, predicted [84])
attack: step 28/30, xent loss = 11.8836, l2 loss = 4.4047 (max 14.95), (true 100, predicted [84])
attack: step 29/30, xent loss = 19.0066, l2 loss = 4.65927 (max 14.95), (true 100, predicted [84])
attack: step 30/30, xent loss = 14.7585, l2 loss = 5.14767 (max 14.95), (true 100, predicted [84])
true = 100, adv = 100
evaluating 345 of [340, 350)
attack: step 1/30, xent loss = 0.0240545, l2 loss = 0 (max 14.95), (true 668, predicted [668])
attack: step 2/30, xent loss = 0.0478705, l2 loss = 0.0896746 (max 14.95), (true 668, predicted [668])
attack: step 3/30, xent loss = 0.200606, l2 loss = 0.186137 (max 14.95), (true 668, predicted [668])
attack: step 4/30, xent loss = 0.773477, l2 loss = 0.505766 (max 14.95), (true 668, predicted [668])
attack: step 5/30, xent loss = 5.00975, l2 loss = 1.80836 (max 14.95), (true 668, predicted [863])
attack: step 6/30, xent loss = 10.5812, l2 loss = 4.45364 (max 14.95), (true 668, predicted [863])
attack: step 7/30, xent loss = 16.4181, l2 loss = 5.91722 (max 14.95), (true 668, predicted [863])
attack: step 8/30, xent loss = 21.4804, l2 loss = 9.09189 (max 14.95), (true 668, predicted [863])
attack: step 9/30, xent loss = 11.2653, l2 loss = 11.2023 (max 14.95), (true 668, predicted [646])
attack: step 10/30, xent loss = 20.528, l2 loss = 14.1984 (max 14.95), (true 668, predicted [646])
attack: step 11/30, xent loss = 27.9855, l2 loss = 16.1521 (max 14.95), (true 668, predicted [646])
attack: step 12/30, xent loss = 34.3004, l2 loss = 17.018 (max 14.95), (true 668, predicted [646])
attack: step 13/30, xent loss = 26.5126, l2 loss = 18.2354 (max 14.95), (true 668, predicted [646])
attack: step 14/30, xent loss = 23.5887, l2 loss = 20.0471 (max 14.95), (true 668, predicted [646])
attack: step 15/30, xent loss = 23.0076, l2 loss = 20.7912 (max 14.95), (true 668, predicted [646])
attack: step 16/30, xent loss = 38.3552, l2 loss = 21.8805 (max 14.95), (true 668, predicted [646])
attack: step 17/30, xent loss = 30.3999, l2 loss = 22.4266 (max 14.95), (true 668, predicted [646])
attack: step 18/30, xent loss = 41.4465, l2 loss = 23.3056 (max 14.95), (true 668, predicted [646])
attack: step 19/30, xent loss = 42.0288, l2 loss = 23.9476 (max 14.95), (true 668, predicted [646])
attack: step 20/30, xent loss = 48.7264, l2 loss = 24.7175 (max 14.95), (true 668, predicted [646])
attack: step 21/30, xent loss = 57.0661, l2 loss = 25.2451 (max 14.95), (true 668, predicted [646])
attack: step 22/30, xent loss = 36.2, l2 loss = 26.2185 (max 14.95), (true 668, predicted [646])
attack: step 23/30, xent loss = 38.0264, l2 loss = 26.7307 (max 14.95), (true 668, predicted [646])
attack: step 24/30, xent loss = 56.121, l2 loss = 27.2799 (max 14.95), (true 668, predicted [646])
attack: step 25/30, xent loss = 59.5695, l2 loss = 27.6058 (max 14.95), (true 668, predicted [646])
attack: step 26/30, xent loss = 47.442, l2 loss = 28.1915 (max 14.95), (true 668, predicted [646])
attack: step 27/30, xent loss = 42.7114, l2 loss = 28.7898 (max 14.95), (true 668, predicted [646])
attack: step 28/30, xent loss = 62.3989, l2 loss = 29.1837 (max 14.95), (true 668, predicted [646])
attack: step 29/30, xent loss = 53.8296, l2 loss = 29.6102 (max 14.95), (true 668, predicted [646])
attack: step 30/30, xent loss = 61.5719, l2 loss = 30.2098 (max 14.95), (true 668, predicted [646])
check failed
true = 668, adv = 470
evaluating 346 of [340, 350)
attack: step 1/30, xent loss = 0.092721, l2 loss = 0 (max 14.95), (true 11, predicted [11])
attack: step 2/30, xent loss = 0.113186, l2 loss = 0.0445685 (max 14.95), (true 11, predicted [11])
attack: step 3/30, xent loss = 0.138821, l2 loss = 0.0929463 (max 14.95), (true 11, predicted [11])
attack: step 4/30, xent loss = 0.172845, l2 loss = 0.146366 (max 14.95), (true 11, predicted [11])
attack: step 5/30, xent loss = 0.222922, l2 loss = 0.208703 (max 14.95), (true 11, predicted [11])
attack: step 6/30, xent loss = 0.332262, l2 loss = 0.287166 (max 14.95), (true 11, predicted [11])
attack: step 7/30, xent loss = 0.926959, l2 loss = 0.424062 (max 14.95), (true 11, predicted [11])
attack: step 8/30, xent loss = 5.57566, l2 loss = 1.10765 (max 14.95), (true 11, predicted [10])
attack: step 9/30, xent loss = 7.6007, l2 loss = 1.98914 (max 14.95), (true 11, predicted [10])
attack: step 10/30, xent loss = 9.16199, l2 loss = 2.28925 (max 14.95), (true 11, predicted [10])
attack: step 11/30, xent loss = 10.2711, l2 loss = 2.40772 (max 14.95), (true 11, predicted [10])
attack: step 12/30, xent loss = 10.8197, l2 loss = 2.61634 (max 14.95), (true 11, predicted [10])
attack: step 13/30, xent loss = 9.76443, l2 loss = 2.9467 (max 14.95), (true 11, predicted [10])
attack: step 14/30, xent loss = 11.8673, l2 loss = 3.05514 (max 14.95), (true 11, predicted [10])
attack: step 15/30, xent loss = 14.9006, l2 loss = 3.21393 (max 14.95), (true 11, predicted [10])
attack: step 16/30, xent loss = 10.4958, l2 loss = 3.77908 (max 14.95), (true 11, predicted [10])
attack: step 17/30, xent loss = 9.79845, l2 loss = 4.42893 (max 14.95), (true 11, predicted [10])
attack: step 18/30, xent loss = 9.93462, l2 loss = 4.71713 (max 14.95), (true 11, predicted [10])
attack: step 19/30, xent loss = 12.425, l2 loss = 5.07404 (max 14.95), (true 11, predicted [10])
attack: step 20/30, xent loss = 16.0743, l2 loss = 5.2969 (max 14.95), (true 11, predicted [10])
attack: step 21/30, xent loss = 11.172, l2 loss = 6.02179 (max 14.95), (true 11, predicted [10])
attack: step 22/30, xent loss = 11.4448, l2 loss = 6.18332 (max 14.95), (true 11, predicted [10])
attack: step 23/30, xent loss = 12.3867, l2 loss = 6.58947 (max 14.95), (true 11, predicted [10])
attack: step 24/30, xent loss = 15.6597, l2 loss = 6.73438 (max 14.95), (true 11, predicted [10])
attack: step 25/30, xent loss = 15.664, l2 loss = 6.90317 (max 14.95), (true 11, predicted [10])
attack: step 26/30, xent loss = 19.0365, l2 loss = 6.99461 (max 14.95), (true 11, predicted [10])
attack: step 27/30, xent loss = 16.3604, l2 loss = 7.23693 (max 14.95), (true 11, predicted [10])
attack: step 28/30, xent loss = 14.3454, l2 loss = 7.84045 (max 14.95), (true 11, predicted [10])
attack: step 29/30, xent loss = 14.5583, l2 loss = 8.03785 (max 14.95), (true 11, predicted [10])
attack: step 30/30, xent loss = 16.6192, l2 loss = 8.28534 (max 14.95), (true 11, predicted [10])
true = 11, adv = 11
evaluating 347 of [340, 350)
attack: step 1/30, xent loss = 0.231203, l2 loss = 0 (max 14.95), (true 101, predicted [101])
attack: step 2/30, xent loss = 3.00046, l2 loss = 0.357371 (max 14.95), (true 101, predicted [386])
attack: step 3/30, xent loss = 6.52422, l2 loss = 2.04467 (max 14.95), (true 101, predicted [386])
attack: step 4/30, xent loss = 10.4743, l2 loss = 2.67976 (max 14.95), (true 101, predicted [386])
attack: step 5/30, xent loss = 12.5238, l2 loss = 3.32861 (max 14.95), (true 101, predicted [386])
attack: step 6/30, xent loss = 13.2847, l2 loss = 4.1853 (max 14.95), (true 101, predicted [386])
attack: step 7/30, xent loss = 16.7444, l2 loss = 4.91048 (max 14.95), (true 101, predicted [386])
attack: step 8/30, xent loss = 18.5131, l2 loss = 5.4183 (max 14.95), (true 101, predicted [386])
attack: step 9/30, xent loss = 20.6706, l2 loss = 5.99359 (max 14.95), (true 101, predicted [386])
attack: step 10/30, xent loss = 16.3907, l2 loss = 6.72081 (max 14.95), (true 101, predicted [386])
attack: step 11/30, xent loss = 20.1083, l2 loss = 7.19849 (max 14.95), (true 101, predicted [386])
attack: step 12/30, xent loss = 26.0419, l2 loss = 7.51896 (max 14.95), (true 101, predicted [386])
attack: step 13/30, xent loss = 25.4016, l2 loss = 7.91758 (max 14.95), (true 101, predicted [386])
attack: step 14/30, xent loss = 29.727, l2 loss = 8.21751 (max 14.95), (true 101, predicted [386])
attack: step 15/30, xent loss = 28.1095, l2 loss = 8.61621 (max 14.95), (true 101, predicted [386])
attack: step 16/30, xent loss = 28.6584, l2 loss = 9.01192 (max 14.95), (true 101, predicted [386])
attack: step 17/30, xent loss = 32.0204, l2 loss = 9.42671 (max 14.95), (true 101, predicted [386])
attack: step 18/30, xent loss = 26.6578, l2 loss = 9.86158 (max 14.95), (true 101, predicted [386])
attack: step 19/30, xent loss = 31.1786, l2 loss = 10.1277 (max 14.95), (true 101, predicted [386])
attack: step 20/30, xent loss = 33.6147, l2 loss = 10.4982 (max 14.95), (true 101, predicted [386])
attack: step 21/30, xent loss = 34.7748, l2 loss = 10.8046 (max 14.95), (true 101, predicted [386])
attack: step 22/30, xent loss = 40.475, l2 loss = 11.0113 (max 14.95), (true 101, predicted [386])
attack: step 23/30, xent loss = 40.9531, l2 loss = 11.2563 (max 14.95), (true 101, predicted [386])
attack: step 24/30, xent loss = 42.8005, l2 loss = 11.5221 (max 14.95), (true 101, predicted [386])
attack: step 25/30, xent loss = 39.5772, l2 loss = 11.7201 (max 14.95), (true 101, predicted [386])
attack: step 26/30, xent loss = 44.9881, l2 loss = 12.1098 (max 14.95), (true 101, predicted [386])
attack: step 27/30, xent loss = 45.2804, l2 loss = 12.3652 (max 14.95), (true 101, predicted [386])
attack: step 28/30, xent loss = 42.4052, l2 loss = 12.5949 (max 14.95), (true 101, predicted [386])
attack: step 29/30, xent loss = 43.6086, l2 loss = 12.9316 (max 14.95), (true 101, predicted [386])
attack: step 30/30, xent loss = 41.5752, l2 loss = 13.2375 (max 14.95), (true 101, predicted [386])
true = 101, adv = 386
evaluating 348 of [340, 350)
attack: step 1/30, xent loss = 1.27262, l2 loss = 0 (max 14.95), (true 884, predicted [497])
attack: step 2/30, xent loss = 5.67655, l2 loss = 0.899014 (max 14.95), (true 884, predicted [497])
attack: step 3/30, xent loss = 10.166, l2 loss = 1.41385 (max 14.95), (true 884, predicted [497])
attack: step 4/30, xent loss = 14.2656, l2 loss = 2.03202 (max 14.95), (true 884, predicted [497])
attack: step 5/30, xent loss = 16.6725, l2 loss = 2.70174 (max 14.95), (true 884, predicted [497])
attack: step 6/30, xent loss = 17.2302, l2 loss = 3.33206 (max 14.95), (true 884, predicted [497])
attack: step 7/30, xent loss = 21.7365, l2 loss = 3.93612 (max 14.95), (true 884, predicted [497])
attack: step 8/30, xent loss = 25.8302, l2 loss = 4.32634 (max 14.95), (true 884, predicted [497])
attack: step 9/30, xent loss = 27.3384, l2 loss = 4.83733 (max 14.95), (true 884, predicted [497])
attack: step 10/30, xent loss = 29.3325, l2 loss = 5.28739 (max 14.95), (true 884, predicted [497])
attack: step 11/30, xent loss = 30.2401, l2 loss = 5.8463 (max 14.95), (true 884, predicted [497])
attack: step 12/30, xent loss = 36.1639, l2 loss = 6.1722 (max 14.95), (true 884, predicted [497])
attack: step 13/30, xent loss = 35.0073, l2 loss = 6.5954 (max 14.95), (true 884, predicted [497])
attack: step 14/30, xent loss = 33.899, l2 loss = 7.06808 (max 14.95), (true 884, predicted [497])
