2019-05-30 02:57:55.729146: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-05-30 02:57:55.738322: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2600015000 Hz
2019-05-30 02:57:55.738528: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x2aaae6d4a6b0 executing computations on platform Host. Devices:
2019-05-30 02:57:55.738558: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-05-30 02:57:55.738871: I tensorflow/core/common_runtime/process_util.cc:71] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
evaluating 570 of [570, 580)
attack: step 1/30, xent loss = 0.00909389, l2 loss = 0 (max 14.95), (true 897, predicted [897])
attack: step 6/30, xent loss = 11.9797, l2 loss = 4.17561 (max 14.95), (true 189, predicted [191])
attack: step 7/30, xent loss = 17.1084, l2 loss = 4.65137 (max 14.95), (true 189, predicted [191])
attack: step 8/30, xent loss = 16.3588, l2 loss = 5.33305 (max 14.95), (true 189, predicted [191])
attack: step 9/30, xent loss = 21.4691, l2 loss = 5.89706 (max 14.95), (true 189, predicted [191])
attack: step 10/30, xent loss = 17.5847, l2 loss = 6.65697 (max 14.95), (true 189, predicted [191])
attack: step 11/30, xent loss = 26.2854, l2 loss = 7.13742 (max 14.95), (true 189, predicted [191])
attack: step 12/30, xent loss = 17.2819, l2 loss = 8.55103 (max 14.95), (true 189, predicted [191])
attack: step 13/30, xent loss = 25.8928, l2 loss = 8.94731 (max 14.95), (true 189, predicted [191])
attack: step 14/30, xent loss = 21.6684, l2 loss = 9.40503 (max 14.95), (true 189, predicted [191])
attack: step 15/30, xent loss = 27.2073, l2 loss = 10.0694 (max 14.95), (true 189, predicted [191])
attack: step 16/30, xent loss = 27.416, l2 loss = 10.5435 (max 14.95), (true 189, predicted [191])
attack: step 17/30, xent loss = 31.339, l2 loss = 10.9707 (max 14.95), (true 189, predicted [191])
attack: step 18/30, xent loss = 25.2574, l2 loss = 11.6956 (max 14.95), (true 189, predicted [191])
attack: step 19/30, xent loss = 34.19, l2 loss = 12.0199 (max 14.95), (true 189, predicted [191])
attack: step 20/30, xent loss = 27.182, l2 loss = 12.7831 (max 14.95), (true 189, predicted [191])
attack: step 21/30, xent loss = 33.0594, l2 loss = 13.155 (max 14.95), (true 189, predicted [191])
attack: step 22/30, xent loss = 33.3691, l2 loss = 13.5209 (max 14.95), (true 189, predicted [191])
attack: step 23/30, xent loss = 34.3924, l2 loss = 13.9376 (max 14.95), (true 189, predicted [191])
attack: step 24/30, xent loss = 40.8078, l2 loss = 14.2821 (max 14.95), (true 189, predicted [191])
attack: step 25/30, xent loss = 38.9584, l2 loss = 14.6519 (max 14.95), (true 189, predicted [191])
attack: step 26/30, xent loss = 30.2056, l2 loss = 15.0816 (max 14.95), (true 189, predicted [191])
attack: step 27/30, xent loss = 40.2347, l2 loss = 15.5289 (max 14.95), (true 189, predicted [191])
attack: step 28/30, xent loss = 40.1065, l2 loss = 15.7814 (max 14.95), (true 189, predicted [191])
attack: step 29/30, xent loss = 31.1195, l2 loss = 16.4166 (max 14.95), (true 189, predicted [191])
attack: step 30/30, xent loss = 39.4523, l2 loss = 16.7835 (max 14.95), (true 189, predicted [191])
check failed
true = 189, adv = 190
evaluating 574 of [570, 580)
attack: step 1/30, xent loss = 7.41937, l2 loss = 0 (max 14.95), (true 885, predicted [893])
attack: step 2/30, xent loss = 12.0621, l2 loss = 1.88446 (max 14.95), (true 885, predicted [584])
attack: step 3/30, xent loss = 15.9441, l2 loss = 2.60193 (max 14.95), (true 885, predicted [772])
attack: step 4/30, xent loss = 21.7437, l2 loss = 5.54363 (max 14.95), (true 885, predicted [772])
attack: step 5/30, xent loss = 19.3818, l2 loss = 8.45481 (max 14.95), (true 885, predicted [772])
attack: step 6/30, xent loss = 32.8265, l2 loss = 9.53931 (max 14.95), (true 885, predicted [772])
attack: step 7/30, xent loss = 39.6565, l2 loss = 10.679 (max 14.95), (true 885, predicted [772])
attack: step 8/30, xent loss = 37.6177, l2 loss = 12.4663 (max 14.95), (true 885, predicted [772])
attack: step 9/30, xent loss = 29.2664, l2 loss = 13.9499 (max 14.95), (true 885, predicted [772])
attack: step 10/30, xent loss = 56.5446, l2 loss = 15.1016 (max 14.95), (true 885, predicted [772])
attack: step 11/30, xent loss = 61.3978, l2 loss = 15.9274 (max 14.95), (true 885, predicted [772])
attack: step 12/30, xent loss = 61.1404, l2 loss = 16.7167 (max 14.95), (true 885, predicted [772])
attack: step 13/30, xent loss = 52.7403, l2 loss = 17.9136 (max 14.95), (true 885, predicted [772])
attack: step 14/30, xent loss = 67.3983, l2 loss = 18.7578 (max 14.95), (true 885, predicted [772])
attack: step 15/30, xent loss = 68.9782, l2 loss = 19.3224 (max 14.95), (true 885, predicted [772])
attack: step 16/30, xent loss = 66.1392, l2 loss = 20.4622 (max 14.95), (true 885, predicted [772])
attack: step 17/30, xent loss = 64.3365, l2 loss = 21.1187 (max 14.95), (true 885, predicted [772])
attack: step 18/30, xent loss = 84.7024, l2 loss = 21.8425 (max 14.95), (true 885, predicted [772])
attack: step 19/30, xent loss = 92.9749, l2 loss = 22.5413 (max 14.95), (true 885, predicted [772])
attack: step 20/30, xent loss = 102.023, l2 loss = 23.1299 (max 14.95), (true 885, predicted [772])
attack: step 21/30, xent loss = 83.5056, l2 loss = 23.926 (max 14.95), (true 885, predicted [772])
attack: step 22/30, xent loss = 97.1213, l2 loss = 24.6803 (max 14.95), (true 885, predicted [772])
attack: step 23/30, xent loss = 100.709, l2 loss = 25.3707 (max 14.95), (true 885, predicted [772])
attack: step 24/30, xent loss = 92.6469, l2 loss = 26.1986 (max 14.95), (true 885, predicted [772])
attack: step 25/30, xent loss = 121.509, l2 loss = 26.653 (max 14.95), (true 885, predicted [772])
attack: step 26/30, xent loss = 113.975, l2 loss = 27.23 (max 14.95), (true 885, predicted [772])
attack: step 27/30, xent loss = 96.6721, l2 loss = 28.2543 (max 14.95), (true 885, predicted [772])
attack: step 28/30, xent loss = 116.96, l2 loss = 28.836 (max 14.95), (true 885, predicted [772])
attack: step 29/30, xent loss = 118.683, l2 loss = 29.4012 (max 14.95), (true 885, predicted [772])
attack: step 30/30, xent loss = 114.226, l2 loss = 30.3076 (max 14.95), (true 885, predicted [772])
check failed
true = 885, adv = 664
evaluating 575 of [570, 580)
attack: step 1/30, xent loss = 0.173631, l2 loss = 0 (max 14.95), (true 264, predicted [264])
attack: step 2/30, xent loss = 4.85303, l2 loss = 0.498489 (max 14.95), (true 264, predicted [253])
attack: step 3/30, xent loss = 8.1754, l2 loss = 2.18456 (max 14.95), (true 264, predicted [158])
attack: step 4/30, xent loss = 13.1646, l2 loss = 2.69484 (max 14.95), (true 264, predicted [158])
attack: step 5/30, xent loss = 16.8332, l2 loss = 3.90742 (max 14.95), (true 264, predicted [158])
attack: step 6/30, xent loss = 10.7429, l2 loss = 5.52246 (max 14.95), (true 264, predicted [158])
attack: step 7/30, xent loss = 17.9668, l2 loss = 6.20727 (max 14.95), (true 264, predicted [158])
attack: step 8/30, xent loss = 14.3965, l2 loss = 8.01729 (max 14.95), (true 264, predicted [158])
attack: step 9/30, xent loss = 19.9598, l2 loss = 8.98557 (max 14.95), (true 264, predicted [158])
attack: step 10/30, xent loss = 20.265, l2 loss = 9.40938 (max 14.95), (true 264, predicted [158])
attack: step 11/30, xent loss = 26.5112, l2 loss = 9.70051 (max 14.95), (true 264, predicted [158])
attack: step 12/30, xent loss = 30.451, l2 loss = 10.0375 (max 14.95), (true 264, predicted [158])
attack: step 13/30, xent loss = 28.9319, l2 loss = 10.5644 (max 14.95), (true 264, predicted [158])
attack: step 14/30, xent loss = 32.6231, l2 loss = 10.9598 (max 14.95), (true 264, predicted [158])
attack: step 15/30, xent loss = 25.7242, l2 loss = 11.6165 (max 14.95), (true 264, predicted [158])
attack: step 16/30, xent loss = 33.7058, l2 loss = 12.1212 (max 14.95), (true 264, predicted [158])
attack: step 17/30, xent loss = 32.9823, l2 loss = 12.5922 (max 14.95), (true 264, predicted [158])
attack: step 18/30, xent loss = 33.0509, l2 loss = 13.0891 (max 14.95), (true 264, predicted [158])
attack: step 19/30, xent loss = 30.3206, l2 loss = 13.6909 (max 14.95), (true 264, predicted [158])
attack: step 20/30, xent loss = 37.2368, l2 loss = 14.0919 (max 14.95), (true 264, predicted [158])
attack: step 21/30, xent loss = 39.0543, l2 loss = 14.4376 (max 14.95), (true 264, predicted [158])
attack: step 22/30, xent loss = 37.437, l2 loss = 14.9076 (max 14.95), (true 264, predicted [158])
attack: step 23/30, xent loss = 41.0998, l2 loss = 15.2397 (max 14.95), (true 264, predicted [158])
attack: step 24/30, xent loss = 44.2267, l2 loss = 15.5257 (max 14.95), (true 264, predicted [158])
attack: step 25/30, xent loss = 47.3524, l2 loss = 15.9871 (max 14.95), (true 264, predicted [158])
attack: step 26/30, xent loss = 40.098, l2 loss = 16.3594 (max 14.95), (true 264, predicted [158])
attack: step 27/30, xent loss = 35.4331, l2 loss = 17.0998 (max 14.95), (true 264, predicted [158])
attack: step 28/30, xent loss = 43.3251, l2 loss = 17.4506 (max 14.95), (true 264, predicted [158])
attack: step 29/30, xent loss = 48.4516, l2 loss = 17.7088 (max 14.95), (true 264, predicted [158])
attack: step 30/30, xent loss = 47.3358, l2 loss = 18.0329 (max 14.95), (true 264, predicted [158])
check failed
true = 264, adv = 158
evaluating 576 of [570, 580)
attack: step 1/30, xent loss = 0.00279584, l2 loss = 0 (max 14.95), (true 541, predicted [541])
attack: step 2/30, xent loss = 0.00318746, l2 loss = 0.00609507 (max 14.95), (true 541, predicted [541])
attack: step 3/30, xent loss = 0.00368927, l2 loss = 0.0129005 (max 14.95), (true 541, predicted [541])
attack: step 4/30, xent loss = 0.00435464, l2 loss = 0.0207239 (max 14.95), (true 541, predicted [541])
attack: step 5/30, xent loss = 0.0052551, l2 loss = 0.0297329 (max 14.95), (true 541, predicted [541])
attack: step 6/30, xent loss = 0.00653582, l2 loss = 0.0403619 (max 14.95), (true 541, predicted [541])
attack: step 7/30, xent loss = 0.00845744, l2 loss = 0.0532646 (max 14.95), (true 541, predicted [541])
attack: step 8/30, xent loss = 0.0115164, l2 loss = 0.0693777 (max 14.95), (true 541, predicted [541])
attack: step 9/30, xent loss = 0.0169438, l2 loss = 0.0900215 (max 14.95), (true 541, predicted [541])
attack: step 10/30, xent loss = 0.0279563, l2 loss = 0.118643 (max 14.95), (true 541, predicted [541])
attack: step 11/30, xent loss = 0.0563341, l2 loss = 0.161748 (max 14.95), (true 541, predicted [541])
attack: step 12/30, xent loss = 0.173773, l2 loss = 0.240579 (max 14.95), (true 541, predicted [541])
attack: step 13/30, xent loss = 1.12522, l2 loss = 0.456922 (max 14.95), (true 541, predicted [542])
attack: step 14/30, xent loss = 4.1339, l2 loss = 1.1696 (max 14.95), (true 541, predicted [542])
attack: step 15/30, xent loss = 6.26176, l2 loss = 2.3453 (max 14.95), (true 541, predicted [542])
attack: step 16/30, xent loss = 8.7177, l2 loss = 3.45599 (max 14.95), (true 541, predicted [542])
attack: step 17/30, xent loss = 11.087, l2 loss = 4.38265 (max 14.95), (true 541, predicted [542])
attack: step 18/30, xent loss = 12.8921, l2 loss = 5.1774 (max 14.95), (true 541, predicted [542])
attack: step 19/30, xent loss = 19.4125, l2 loss = 5.84189 (max 14.95), (true 541, predicted [542])
attack: step 20/30, xent loss = 25.231, l2 loss = 6.50314 (max 14.95), (true 541, predicted [542])
attack: step 21/30, xent loss = 25.3763, l2 loss = 7.08556 (max 14.95), (true 541, predicted [542])
attack: step 22/30, xent loss = 23.9599, l2 loss = 7.83487 (max 14.95), (true 541, predicted [542])
attack: step 23/30, xent loss = 26.6783, l2 loss = 8.44683 (max 14.95), (true 541, predicted [542])
attack: step 24/30, xent loss = 24.7885, l2 loss = 9.20298 (max 14.95), (true 541, predicted [542])
attack: step 25/30, xent loss = 29.1046, l2 loss = 9.63412 (max 14.95), (true 541, predicted [542])
attack: step 26/30, xent loss = 35.139, l2 loss = 10.1479 (max 14.95), (true 541, predicted [542])
attack: step 27/30, xent loss = 34.5179, l2 loss = 10.6126 (max 14.95), (true 541, predicted [542])
attack: step 28/30, xent loss = 33.6915, l2 loss = 11.2579 (max 14.95), (true 541, predicted [542])
attack: step 29/30, xent loss = 34.1088, l2 loss = 11.679 (max 14.95), (true 541, predicted [542])
attack: step 30/30, xent loss = 39.599, l2 loss = 12.0933 (max 14.95), (true 541, predicted [542])
true = 541, adv = 541
evaluating 577 of [570, 580)
attack: step 1/30, xent loss = 4.8132, l2 loss = 0 (max 14.95), (true 464, predicted [443])
attack: step 2/30, xent loss = 11.2909, l2 loss = 2.9334 (max 14.95), (true 464, predicted [443])
attack: step 3/30, xent loss = 18.7744, l2 loss = 4.29852 (max 14.95), (true 464, predicted [443])
attack: step 4/30, xent loss = 16.8502, l2 loss = 5.64655 (max 14.95), (true 464, predicted [443])
attack: step 5/30, xent loss = 20.643, l2 loss = 8.20987 (max 14.95), (true 464, predicted [443])
attack: step 6/30, xent loss = 24.3585, l2 loss = 8.82468 (max 14.95), (true 464, predicted [443])
attack: step 7/30, xent loss = 20.0553, l2 loss = 10.0251 (max 14.95), (true 464, predicted [443])
attack: step 8/30, xent loss = 26.7296, l2 loss = 10.6006 (max 14.95), (true 464, predicted [443])
attack: step 9/30, xent loss = 27.8177, l2 loss = 11.5485 (max 14.95), (true 464, predicted [443])
attack: step 10/30, xent loss = 37.0314, l2 loss = 12.2646 (max 14.95), (true 464, predicted [443])
attack: step 11/30, xent loss = 41.8139, l2 loss = 12.8379 (max 14.95), (true 464, predicted [443])
attack: step 12/30, xent loss = 44.7864, l2 loss = 13.4629 (max 14.95), (true 464, predicted [443])
attack: step 13/30, xent loss = 50.643, l2 loss = 14.0305 (max 14.95), (true 464, predicted [443])
attack: step 14/30, xent loss = 48.3352, l2 loss = 14.5836 (max 14.95), (true 464, predicted [443])
attack: step 15/30, xent loss = 45.2043, l2 loss = 15.2923 (max 14.95), (true 464, predicted [443])
attack: step 16/30, xent loss = 46.2414, l2 loss = 15.8862 (max 14.95), (true 464, predicted [443])
attack: step 17/30, xent loss = 45.3718, l2 loss = 16.5389 (max 14.95), (true 464, predicted [443])
attack: step 18/30, xent loss = 55.6679, l2 loss = 16.9509 (max 14.95), (true 464, predicted [443])
attack: step 19/30, xent loss = 49.5854, l2 loss = 17.463 (max 14.95), (true 464, predicted [443])
attack: step 20/30, xent loss = 52.9263, l2 loss = 17.8603 (max 14.95), (true 464, predicted [443])
attack: step 21/30, xent loss = 54.2445, l2 loss = 18.3144 (max 14.95), (true 464, predicted [443])
attack: step 22/30, xent loss = 57.1454, l2 loss = 18.7147 (max 14.95), (true 464, predicted [443])
attack: step 23/30, xent loss = 59.6417, l2 loss = 19.2009 (max 14.95), (true 464, predicted [443])
attack: step 24/30, xent loss = 59.9807, l2 loss = 19.5855 (max 14.95), (true 464, predicted [443])
attack: step 25/30, xent loss = 49.0227, l2 loss = 20.2815 (max 14.95), (true 464, predicted [443])
attack: step 26/30, xent loss = 62.1319, l2 loss = 20.6327 (max 14.95), (true 464, predicted [443])
attack: step 27/30, xent loss = 62.1028, l2 loss = 20.9946 (max 14.95), (true 464, predicted [443])
attack: step 28/30, xent loss = 70.6116, l2 loss = 21.4335 (max 14.95), (true 464, predicted [443])
attack: step 29/30, xent loss = 70.2509, l2 loss = 21.7768 (max 14.95), (true 464, predicted [443])
attack: step 30/30, xent loss = 70.2358, l2 loss = 22.1044 (max 14.95), (true 464, predicted [443])
check failed
true = 464, adv = 728
evaluating 578 of [570, 580)
attack: step 1/30, xent loss = 0.13779, l2 loss = 0 (max 14.95), (true 7, predicted [7])
attack: step 2/30, xent loss = 0.206756, l2 loss = 0.0789324 (max 14.95), (true 7, predicted [7])
attack: step 3/30, xent loss = 0.329796, l2 loss = 0.181579 (max 14.95), (true 7, predicted [7])
attack: step 4/30, xent loss = 0.535286, l2 loss = 0.305343 (max 14.95), (true 7, predicted [7])
attack: step 5/30, xent loss = 0.917573, l2 loss = 0.481424 (max 14.95), (true 7, predicted [7])
attack: step 6/30, xent loss = 1.52877, l2 loss = 0.70113 (max 14.95), (true 7, predicted [8])
attack: step 7/30, xent loss = 2.27296, l2 loss = 0.969872 (max 14.95), (true 7, predicted [8])
attack: step 8/30, xent loss = 3.15306, l2 loss = 1.21795 (max 14.95), (true 7, predicted [8])
attack: step 9/30, xent loss = 4.23143, l2 loss = 1.47058 (max 14.95), (true 7, predicted [8])
attack: step 10/30, xent loss = 5.46994, l2 loss = 1.74601 (max 14.95), (true 7, predicted [8])
attack: step 11/30, xent loss = 7.08767, l2 loss = 2.05872 (max 14.95), (true 7, predicted [8])
attack: step 12/30, xent loss = 7.82736, l2 loss = 2.41408 (max 14.95), (true 7, predicted [8])
attack: step 13/30, xent loss = 11.4532, l2 loss = 2.80662 (max 14.95), (true 7, predicted [8])
attack: step 14/30, xent loss = 12.0699, l2 loss = 3.27383 (max 14.95), (true 7, predicted [8])
