2019-05-29 22:18:39.020244: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-05-29 22:18:39.148855: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2599980000 Hz
2019-05-29 22:18:39.176563: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x2aaae6fc1440 executing computations on platform Host. Devices:
2019-05-29 22:18:39.176601: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-05-29 22:18:39.176946: I tensorflow/core/common_runtime/process_util.cc:71] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
evaluating 600 of [600, 610)
attack: step 1/30, xent loss = 0.267479, l2 loss = 0 (max 14.95), (true 255, predicted [255])
attack: step 13/30, xent loss = 20.0078, l2 loss = 10.9088 (max 14.95), (true 255, predicted [202])
attack: step 14/30, xent loss = 23.9565, l2 loss = 11.2695 (max 14.95), (true 255, predicted [202])
attack: step 15/30, xent loss = 22.9607, l2 loss = 11.73 (max 14.95), (true 255, predicted [202])
attack: step 16/30, xent loss = 24.6441, l2 loss = 12.0701 (max 14.95), (true 255, predicted [202])
attack: step 17/30, xent loss = 24.2192, l2 loss = 12.8729 (max 14.95), (true 255, predicted [202])
attack: step 18/30, xent loss = 23.8274, l2 loss = 13.1068 (max 14.95), (true 255, predicted [202])
attack: step 19/30, xent loss = 25.0553, l2 loss = 13.7349 (max 14.95), (true 255, predicted [202])
attack: step 20/30, xent loss = 33.5899, l2 loss = 13.9337 (max 14.95), (true 255, predicted [202])
attack: step 21/30, xent loss = 32.9019, l2 loss = 14.2061 (max 14.95), (true 255, predicted [202])
attack: step 22/30, xent loss = 26.3285, l2 loss = 14.8504 (max 14.95), (true 255, predicted [202])
attack: step 23/30, xent loss = 29.5502, l2 loss = 15.4416 (max 14.95), (true 255, predicted [202])
attack: step 24/30, xent loss = 17.8318, l2 loss = 15.7372 (max 14.95), (true 255, predicted [202])
attack: step 25/30, xent loss = 27.768, l2 loss = 16.3104 (max 14.95), (true 255, predicted [202])
attack: step 26/30, xent loss = 31.7726, l2 loss = 16.5524 (max 14.95), (true 255, predicted [202])
attack: step 27/30, xent loss = 38.6786, l2 loss = 16.8217 (max 14.95), (true 255, predicted [202])
attack: step 28/30, xent loss = 36.9806, l2 loss = 17.2056 (max 14.95), (true 255, predicted [202])
attack: step 29/30, xent loss = 32.9441, l2 loss = 17.5064 (max 14.95), (true 255, predicted [202])
attack: step 30/30, xent loss = 44.1192, l2 loss = 17.7652 (max 14.95), (true 255, predicted [202])
check failed
true = 255, adv = 728
evaluating 601 of [600, 610)
attack: step 1/30, xent loss = 0.2684, l2 loss = 0 (max 14.95), (true 342, predicted [342])
attack: step 2/30, xent loss = 0.720843, l2 loss = 0.2016 (max 14.95), (true 342, predicted [342])
attack: step 3/30, xent loss = 2.20026, l2 loss = 0.506338 (max 14.95), (true 342, predicted [342])
attack: step 4/30, xent loss = 5.9921, l2 loss = 1.45766 (max 14.95), (true 342, predicted [295])
attack: step 5/30, xent loss = 8.2028, l2 loss = 1.80953 (max 14.95), (true 342, predicted [295])
attack: step 6/30, xent loss = 11.3454, l2 loss = 2.15708 (max 14.95), (true 342, predicted [295])
attack: step 7/30, xent loss = 13.3927, l2 loss = 2.59056 (max 14.95), (true 342, predicted [295])
attack: step 8/30, xent loss = 7.74867, l2 loss = 3.26578 (max 14.95), (true 342, predicted [295])
attack: step 9/30, xent loss = 9.72711, l2 loss = 7.30706 (max 14.95), (true 342, predicted [295])
attack: step 10/30, xent loss = 12.3074, l2 loss = 8.05095 (max 14.95), (true 342, predicted [295])
attack: step 11/30, xent loss = 10.858, l2 loss = 8.31388 (max 14.95), (true 342, predicted [14])
attack: step 12/30, xent loss = 10.6899, l2 loss = 8.69123 (max 14.95), (true 342, predicted [397])
attack: step 13/30, xent loss = 10.0222, l2 loss = 9.76692 (max 14.95), (true 342, predicted [397])
attack: step 14/30, xent loss = 11.3901, l2 loss = 9.9019 (max 14.95), (true 342, predicted [94])
attack: step 15/30, xent loss = 14.8718, l2 loss = 10.5132 (max 14.95), (true 342, predicted [94])
attack: step 16/30, xent loss = 10.6573, l2 loss = 11.421 (max 14.95), (true 342, predicted [396])
attack: step 17/30, xent loss = 12.6558, l2 loss = 11.4894 (max 14.95), (true 342, predicted [396])
attack: step 18/30, xent loss = 11.9882, l2 loss = 11.6783 (max 14.95), (true 342, predicted [824])
attack: step 19/30, xent loss = 12.0297, l2 loss = 11.7876 (max 14.95), (true 342, predicted [824])
attack: step 20/30, xent loss = 10.5748, l2 loss = 12.0728 (max 14.95), (true 342, predicted [396])
attack: step 21/30, xent loss = 14.0893, l2 loss = 12.2348 (max 14.95), (true 342, predicted [396])
attack: step 22/30, xent loss = 15.2778, l2 loss = 12.3519 (max 14.95), (true 342, predicted [396])
attack: step 23/30, xent loss = 12.8104, l2 loss = 12.7966 (max 14.95), (true 342, predicted [855])
attack: step 24/30, xent loss = 17.3339, l2 loss = 12.8835 (max 14.95), (true 342, predicted [824])
attack: step 25/30, xent loss = 13.8996, l2 loss = 13.1991 (max 14.95), (true 342, predicted [855])
attack: step 26/30, xent loss = 22.5695, l2 loss = 13.5877 (max 14.95), (true 342, predicted [855])
attack: step 27/30, xent loss = 24.4543, l2 loss = 14.2767 (max 14.95), (true 342, predicted [855])
attack: step 28/30, xent loss = 22.6445, l2 loss = 15.0817 (max 14.95), (true 342, predicted [855])
attack: step 29/30, xent loss = 42.8006, l2 loss = 15.7508 (max 14.95), (true 342, predicted [855])
attack: step 30/30, xent loss = 44.9961, l2 loss = 16.2499 (max 14.95), (true 342, predicted [855])
check failed
true = 342, adv = 728
evaluating 602 of [600, 610)
attack: step 1/30, xent loss = 0.916149, l2 loss = 0 (max 14.95), (true 774, predicted [774])
attack: step 2/30, xent loss = 5.31407, l2 loss = 1.01452 (max 14.95), (true 774, predicted [771])
attack: step 3/30, xent loss = 8.83444, l2 loss = 1.61732 (max 14.95), (true 774, predicted [589])
attack: step 4/30, xent loss = 11.0639, l2 loss = 2.03646 (max 14.95), (true 774, predicted [589])
attack: step 5/30, xent loss = 13.4984, l2 loss = 2.59918 (max 14.95), (true 774, predicted [589])
attack: step 6/30, xent loss = 15.2054, l2 loss = 3.79078 (max 14.95), (true 774, predicted [589])
attack: step 7/30, xent loss = 17.3909, l2 loss = 5.1204 (max 14.95), (true 774, predicted [589])
attack: step 8/30, xent loss = 18.9574, l2 loss = 6.54009 (max 14.95), (true 774, predicted [589])
attack: step 9/30, xent loss = 23.3755, l2 loss = 7.30266 (max 14.95), (true 774, predicted [589])
attack: step 10/30, xent loss = 23.5997, l2 loss = 8.52611 (max 14.95), (true 774, predicted [589])
attack: step 11/30, xent loss = 32.2133, l2 loss = 9.32685 (max 14.95), (true 774, predicted [589])
attack: step 12/30, xent loss = 27.8595, l2 loss = 10.3985 (max 14.95), (true 774, predicted [589])
attack: step 13/30, xent loss = 25.0707, l2 loss = 11.7459 (max 14.95), (true 774, predicted [589])
attack: step 14/30, xent loss = 38.634, l2 loss = 12.0549 (max 14.95), (true 774, predicted [589])
attack: step 15/30, xent loss = 37.1248, l2 loss = 12.5507 (max 14.95), (true 774, predicted [589])
attack: step 16/30, xent loss = 42.7769, l2 loss = 12.9742 (max 14.95), (true 774, predicted [589])
attack: step 17/30, xent loss = 39.3605, l2 loss = 13.5265 (max 14.95), (true 774, predicted [589])
attack: step 18/30, xent loss = 37.4716, l2 loss = 14.3353 (max 14.95), (true 774, predicted [589])
attack: step 19/30, xent loss = 52.2223, l2 loss = 14.6903 (max 14.95), (true 774, predicted [589])
attack: step 20/30, xent loss = 43.9398, l2 loss = 15.134 (max 14.95), (true 774, predicted [589])
attack: step 21/30, xent loss = 54.5881, l2 loss = 15.5602 (max 14.95), (true 774, predicted [589])
attack: step 22/30, xent loss = 51.3487, l2 loss = 16.0662 (max 14.95), (true 774, predicted [589])
attack: step 23/30, xent loss = 50.5074, l2 loss = 16.6532 (max 14.95), (true 774, predicted [589])
attack: step 24/30, xent loss = 58.4501, l2 loss = 17.0457 (max 14.95), (true 774, predicted [589])
attack: step 25/30, xent loss = 58.8324, l2 loss = 17.5877 (max 14.95), (true 774, predicted [589])
attack: step 26/30, xent loss = 64.9224, l2 loss = 17.9936 (max 14.95), (true 774, predicted [589])
attack: step 27/30, xent loss = 67.5991, l2 loss = 18.4932 (max 14.95), (true 774, predicted [589])
attack: step 28/30, xent loss = 63.3637, l2 loss = 19.0117 (max 14.95), (true 774, predicted [589])
attack: step 29/30, xent loss = 56.59, l2 loss = 19.7329 (max 14.95), (true 774, predicted [589])
attack: step 30/30, xent loss = 62.0771, l2 loss = 20.1967 (max 14.95), (true 774, predicted [589])
check failed
true = 774, adv = 797
evaluating 603 of [600, 610)
attack: step 1/30, xent loss = 0.0122335, l2 loss = 0 (max 14.95), (true 111, predicted [111])
attack: step 2/30, xent loss = 0.0277077, l2 loss = 0.0340669 (max 14.95), (true 111, predicted [111])
attack: step 3/30, xent loss = 0.0894031, l2 loss = 0.0961678 (max 14.95), (true 111, predicted [111])
attack: step 4/30, xent loss = 0.382516, l2 loss = 0.241354 (max 14.95), (true 111, predicted [111])
attack: step 5/30, xent loss = 0.478493, l2 loss = 0.766942 (max 14.95), (true 111, predicted [111])
attack: step 6/30, xent loss = 4.51456, l2 loss = 1.32335 (max 14.95), (true 111, predicted [777])
attack: step 7/30, xent loss = 6.77441, l2 loss = 4.51279 (max 14.95), (true 111, predicted [587])
attack: step 8/30, xent loss = 8.86585, l2 loss = 5.90875 (max 14.95), (true 111, predicted [777])
attack: step 9/30, xent loss = 11.8182, l2 loss = 6.61794 (max 14.95), (true 111, predicted [777])
attack: step 10/30, xent loss = 16.867, l2 loss = 9.60997 (max 14.95), (true 111, predicted [777])
attack: step 11/30, xent loss = 14.9935, l2 loss = 10.7913 (max 14.95), (true 111, predicted [777])
attack: step 12/30, xent loss = 23.237, l2 loss = 12.1818 (max 14.95), (true 111, predicted [777])
attack: step 13/30, xent loss = 18.2579, l2 loss = 12.991 (max 14.95), (true 111, predicted [777])
attack: step 14/30, xent loss = 25.8849, l2 loss = 13.8567 (max 14.95), (true 111, predicted [777])
attack: step 15/30, xent loss = 20.6778, l2 loss = 14.5763 (max 14.95), (true 111, predicted [777])
attack: step 16/30, xent loss = 19.3058, l2 loss = 15.9809 (max 14.95), (true 111, predicted [777])
attack: step 17/30, xent loss = 31.6875, l2 loss = 16.321 (max 14.95), (true 111, predicted [777])
attack: step 18/30, xent loss = 35.8811, l2 loss = 16.6347 (max 14.95), (true 111, predicted [777])
attack: step 19/30, xent loss = 37.7641, l2 loss = 17.0267 (max 14.95), (true 111, predicted [777])
attack: step 20/30, xent loss = 30.2492, l2 loss = 17.4797 (max 14.95), (true 111, predicted [777])
attack: step 21/30, xent loss = 38.0265, l2 loss = 17.906 (max 14.95), (true 111, predicted [777])
attack: step 22/30, xent loss = 41.412, l2 loss = 18.1935 (max 14.95), (true 111, predicted [777])
attack: step 23/30, xent loss = 38.2575, l2 loss = 18.8098 (max 14.95), (true 111, predicted [777])
attack: step 24/30, xent loss = 40.8958, l2 loss = 19.3093 (max 14.95), (true 111, predicted [777])
attack: step 25/30, xent loss = 45.6081, l2 loss = 19.7523 (max 14.95), (true 111, predicted [777])
attack: step 26/30, xent loss = 46.7767, l2 loss = 20.0484 (max 14.95), (true 111, predicted [777])
attack: step 27/30, xent loss = 36.3161, l2 loss = 21.2018 (max 14.95), (true 111, predicted [777])
attack: step 28/30, xent loss = 44.8465, l2 loss = 21.4148 (max 14.95), (true 111, predicted [777])
attack: step 29/30, xent loss = 43.8781, l2 loss = 21.9142 (max 14.95), (true 111, predicted [777])
attack: step 30/30, xent loss = 54.3, l2 loss = 22.1925 (max 14.95), (true 111, predicted [777])
check failed
true = 111, adv = 623
evaluating 604 of [600, 610)
attack: step 1/30, xent loss = 0.17513, l2 loss = 0 (max 14.95), (true 746, predicted [746])
attack: step 2/30, xent loss = 7.5451, l2 loss = 1.0442 (max 14.95), (true 746, predicted [466])
attack: step 3/30, xent loss = 9.08589, l2 loss = 3.19553 (max 14.95), (true 746, predicted [830])
attack: step 4/30, xent loss = 8.74965, l2 loss = 3.80221 (max 14.95), (true 746, predicted [830])
attack: step 5/30, xent loss = 11.0461, l2 loss = 5.19642 (max 14.95), (true 746, predicted [830])
attack: step 6/30, xent loss = 8.57797, l2 loss = 5.81213 (max 14.95), (true 746, predicted [830])
attack: step 7/30, xent loss = 12.156, l2 loss = 6.477 (max 14.95), (true 746, predicted [830])
attack: step 8/30, xent loss = 17.5996, l2 loss = 6.94206 (max 14.95), (true 746, predicted [830])
attack: step 9/30, xent loss = 18.08, l2 loss = 7.88712 (max 14.95), (true 746, predicted [830])
attack: step 10/30, xent loss = 10.5005, l2 loss = 8.69845 (max 14.95), (true 746, predicted [830])
attack: step 11/30, xent loss = 17.7229, l2 loss = 9.82116 (max 14.95), (true 746, predicted [830])
attack: step 12/30, xent loss = 19.0941, l2 loss = 10.3891 (max 14.95), (true 746, predicted [830])
attack: step 13/30, xent loss = 23.0869, l2 loss = 10.8003 (max 14.95), (true 746, predicted [830])
attack: step 14/30, xent loss = 22.3798, l2 loss = 11.6252 (max 14.95), (true 746, predicted [830])
attack: step 15/30, xent loss = 28.6868, l2 loss = 11.9926 (max 14.95), (true 746, predicted [830])
attack: step 16/30, xent loss = 34.0747, l2 loss = 12.3896 (max 14.95), (true 746, predicted [830])
attack: step 17/30, xent loss = 26.0826, l2 loss = 13.0732 (max 14.95), (true 746, predicted [830])
attack: step 18/30, xent loss = 35.2524, l2 loss = 13.4139 (max 14.95), (true 746, predicted [830])
attack: step 19/30, xent loss = 30.6239, l2 loss = 13.8581 (max 14.95), (true 746, predicted [830])
attack: step 20/30, xent loss = 31.856, l2 loss = 14.6965 (max 14.95), (true 746, predicted [830])
attack: step 21/30, xent loss = 32.1432, l2 loss = 15.2099 (max 14.95), (true 746, predicted [830])
attack: step 22/30, xent loss = 33.33, l2 loss = 16.0994 (max 14.95), (true 746, predicted [830])
attack: step 23/30, xent loss = 33.9722, l2 loss = 16.6685 (max 14.95), (true 746, predicted [830])
attack: step 24/30, xent loss = 38.7651, l2 loss = 17.106 (max 14.95), (true 746, predicted [830])
attack: step 25/30, xent loss = 34.5128, l2 loss = 17.3355 (max 14.95), (true 746, predicted [830])
attack: step 26/30, xent loss = 42.1794, l2 loss = 17.8049 (max 14.95), (true 746, predicted [830])
attack: step 27/30, xent loss = 40.6969, l2 loss = 18.0996 (max 14.95), (true 746, predicted [830])
attack: step 28/30, xent loss = 31.1807, l2 loss = 18.6569 (max 14.95), (true 746, predicted [830])
attack: step 29/30, xent loss = 47.6987, l2 loss = 18.9087 (max 14.95), (true 746, predicted [830])
attack: step 30/30, xent loss = 46.2163, l2 loss = 19.1685 (max 14.95), (true 746, predicted [830])
check failed
true = 746, adv = 830
evaluating 605 of [600, 610)
attack: step 1/30, xent loss = 0.0479077, l2 loss = 0 (max 14.95), (true 700, predicted [700])
attack: step 2/30, xent loss = 0.484106, l2 loss = 0.135762 (max 14.95), (true 700, predicted [700])
attack: step 3/30, xent loss = 6.03329, l2 loss = 1.04162 (max 14.95), (true 700, predicted [999])
attack: step 4/30, xent loss = 11.3619, l2 loss = 3.84994 (max 14.95), (true 700, predicted [999])
attack: step 5/30, xent loss = 14.0568, l2 loss = 5.21763 (max 14.95), (true 700, predicted [999])
attack: step 6/30, xent loss = 13.3487, l2 loss = 6.82567 (max 14.95), (true 700, predicted [999])
attack: step 7/30, xent loss = 10.3941, l2 loss = 7.39351 (max 14.95), (true 700, predicted [999])
attack: step 8/30, xent loss = 16.7894, l2 loss = 8.28733 (max 14.95), (true 700, predicted [999])
attack: step 9/30, xent loss = 14.9122, l2 loss = 8.66635 (max 14.95), (true 700, predicted [999])
attack: step 10/30, xent loss = 17.2165, l2 loss = 9.58846 (max 14.95), (true 700, predicted [999])
attack: step 11/30, xent loss = 20.2479, l2 loss = 10.0745 (max 14.95), (true 700, predicted [999])
attack: step 12/30, xent loss = 25.9129, l2 loss = 10.4912 (max 14.95), (true 700, predicted [999])
attack: step 13/30, xent loss = 28.8715, l2 loss = 10.886 (max 14.95), (true 700, predicted [999])
attack: step 14/30, xent loss = 23.0766, l2 loss = 11.7313 (max 14.95), (true 700, predicted [999])
attack: step 15/30, xent loss = 27.5215, l2 loss = 12.1669 (max 14.95), (true 700, predicted [999])
attack: step 16/30, xent loss = 27.3096, l2 loss = 12.7415 (max 14.95), (true 700, predicted [999])
attack: step 17/30, xent loss = 32.9117, l2 loss = 13.1082 (max 14.95), (true 700, predicted [999])
attack: step 18/30, xent loss = 30.7818, l2 loss = 13.5379 (max 14.95), (true 700, predicted [999])
attack: step 19/30, xent loss = 34.6097, l2 loss = 13.9814 (max 14.95), (true 700, predicted [999])
attack: step 20/30, xent loss = 33.3779, l2 loss = 14.4133 (max 14.95), (true 700, predicted [999])
attack: step 21/30, xent loss = 44.0789, l2 loss = 14.725 (max 14.95), (true 700, predicted [999])
attack: step 22/30, xent loss = 43.7536, l2 loss = 14.9944 (max 14.95), (true 700, predicted [999])
attack: step 23/30, xent loss = 28.5437, l2 loss = 15.5004 (max 14.95), (true 700, predicted [999])
attack: step 24/30, xent loss = 27.2969, l2 loss = 16.28 (max 14.95), (true 700, predicted [999])
attack: step 25/30, xent loss = 35.3306, l2 loss = 16.5489 (max 14.95), (true 700, predicted [999])
attack: step 26/30, xent loss = 37.5877, l2 loss = 16.8941 (max 14.95), (true 700, predicted [999])
attack: step 27/30, xent loss = 40.0703, l2 loss = 17.2206 (max 14.95), (true 700, predicted [999])
attack: step 28/30, xent loss = 40.9034, l2 loss = 17.5178 (max 14.95), (true 700, predicted [999])
attack: step 29/30, xent loss = 43.4795, l2 loss = 17.8895 (max 14.95), (true 700, predicted [999])
attack: step 30/30, xent loss = 52.996, l2 loss = 18.2095 (max 14.95), (true 700, predicted [999])
check failed
true = 700, adv = 999
evaluating 606 of [600, 610)
attack: step 1/30, xent loss = 0.0688963, l2 loss = 0 (max 14.95), (true 735, predicted [735])
attack: step 2/30, xent loss = 0.243456, l2 loss = 0.10752 (max 14.95), (true 735, predicted [735])
attack: step 3/30, xent loss = 1.34256, l2 loss = 0.362139 (max 14.95), (true 735, predicted [735])
attack: step 4/30, xent loss = 5.6075, l2 loss = 1.13247 (max 14.95), (true 735, predicted [775])
attack: step 5/30, xent loss = 11.9999, l2 loss = 2.45472 (max 14.95), (true 735, predicted [775])
attack: step 6/30, xent loss = 15.2429, l2 loss = 3.98306 (max 14.95), (true 735, predicted [775])
attack: step 7/30, xent loss = 17.847, l2 loss = 4.96648 (max 14.95), (true 735, predicted [775])
attack: step 8/30, xent loss = 21.2911, l2 loss = 6.85747 (max 14.95), (true 735, predicted [775])
attack: step 9/30, xent loss = 28.3059, l2 loss = 7.51879 (max 14.95), (true 735, predicted [775])
attack: step 10/30, xent loss = 20.1833, l2 loss = 8.60849 (max 14.95), (true 735, predicted [775])
attack: step 11/30, xent loss = 34.5401, l2 loss = 9.00959 (max 14.95), (true 735, predicted [775])
attack: step 12/30, xent loss = 27.9096, l2 loss = 10.0444 (max 14.95), (true 735, predicted [775])
attack: step 13/30, xent loss = 41.1865, l2 loss = 10.5136 (max 14.95), (true 735, predicted [775])
attack: step 14/30, xent loss = 38.5837, l2 loss = 11.1772 (max 14.95), (true 735, predicted [775])
attack: step 15/30, xent loss = 37.8058, l2 loss = 11.9217 (max 14.95), (true 735, predicted [775])
attack: step 16/30, xent loss = 37.6746, l2 loss = 13.0022 (max 14.95), (true 735, predicted [775])
attack: step 17/30, xent loss = 45.1298, l2 loss = 13.4551 (max 14.95), (true 735, predicted [775])
attack: step 18/30, xent loss = 45.1941, l2 loss = 13.8998 (max 14.95), (true 735, predicted [775])
attack: step 19/30, xent loss = 45.6241, l2 loss = 14.3612 (max 14.95), (true 735, predicted [775])
attack: step 20/30, xent loss = 39.4064, l2 loss = 15.0386 (max 14.95), (true 735, predicted [775])
attack: step 21/30, xent loss = 55.1096, l2 loss = 15.3872 (max 14.95), (true 735, predicted [775])
attack: step 22/30, xent loss = 47.2555, l2 loss = 15.9338 (max 14.95), (true 735, predicted [775])
attack: step 23/30, xent loss = 56.9781, l2 loss = 16.2752 (max 14.95), (true 735, predicted [775])
attack: step 24/30, xent loss = 54.7817, l2 loss = 16.7175 (max 14.95), (true 735, predicted [775])
attack: step 25/30, xent loss = 54.4438, l2 loss = 17.1277 (max 14.95), (true 735, predicted [775])
attack: step 26/30, xent loss = 50.5082, l2 loss = 17.8666 (max 14.95), (true 735, predicted [775])
attack: step 27/30, xent loss = 60.9157, l2 loss = 18.1606 (max 14.95), (true 735, predicted [775])
attack: step 28/30, xent loss = 65.9808, l2 loss = 18.4602 (max 14.95), (true 735, predicted [775])
attack: step 29/30, xent loss = 70.6125, l2 loss = 18.7371 (max 14.95), (true 735, predicted [775])
attack: step 30/30, xent loss = 64.5593, l2 loss = 19.087 (max 14.95), (true 735, predicted [775])
check failed
true = 735, adv = 735
evaluating 607 of [600, 610)
attack: step 1/30, xent loss = 1.82848, l2 loss = 0 (max 14.95), (true 893, predicted [709])
attack: step 2/30, xent loss = 5.10376, l2 loss = 1.11275 (max 14.95), (true 893, predicted [709])
attack: step 3/30, xent loss = 7.81652, l2 loss = 1.46849 (max 14.95), (true 893, predicted [709])
attack: step 4/30, xent loss = 10.5894, l2 loss = 1.97642 (max 14.95), (true 893, predicted [728])
attack: step 5/30, xent loss = 16.0474, l2 loss = 2.49561 (max 14.95), (true 893, predicted [728])
attack: step 6/30, xent loss = 18.4083, l2 loss = 3.73554 (max 14.95), (true 893, predicted [728])
attack: step 7/30, xent loss = 20.849, l2 loss = 5.5286 (max 14.95), (true 893, predicted [728])
attack: step 8/30, xent loss = 32.3454, l2 loss = 6.76772 (max 14.95), (true 893, predicted [728])
attack: step 9/30, xent loss = 36.2028, l2 loss = 7.56944 (max 14.95), (true 893, predicted [728])
attack: step 10/30, xent loss = 40.4819, l2 loss = 8.43305 (max 14.95), (true 893, predicted [728])
attack: step 11/30, xent loss = 41.2149, l2 loss = 9.53539 (max 14.95), (true 893, predicted [728])
attack: step 12/30, xent loss = 47.579, l2 loss = 10.2398 (max 14.95), (true 893, predicted [728])
attack: step 13/30, xent loss = 44.7571, l2 loss = 11.2889 (max 14.95), (true 893, predicted [728])
attack: step 14/30, xent loss = 58.4504, l2 loss = 11.9891 (max 14.95), (true 893, predicted [728])
attack: step 15/30, xent loss = 60.7474, l2 loss = 12.6005 (max 14.95), (true 893, predicted [728])
attack: step 16/30, xent loss = 69.1595, l2 loss = 13.1839 (max 14.95), (true 893, predicted [728])
attack: step 17/30, xent loss = 74.13, l2 loss = 13.6953 (max 14.95), (true 893, predicted [728])
attack: step 18/30, xent loss = 74.1965, l2 loss = 14.2404 (max 14.95), (true 893, predicted [728])
attack: step 19/30, xent loss = 79.1612, l2 loss = 14.8954 (max 14.95), (true 893, predicted [728])
attack: step 20/30, xent loss = 61.7963, l2 loss = 15.6338 (max 14.95), (true 893, predicted [728])
attack: step 21/30, xent loss = 81.7001, l2 loss = 16.0878 (max 14.95), (true 893, predicted [728])
attack: step 22/30, xent loss = 94.1053, l2 loss = 16.4198 (max 14.95), (true 893, predicted [728])
attack: step 23/30, xent loss = 83.9315, l2 loss = 16.9799 (max 14.95), (true 893, predicted [728])
attack: step 24/30, xent loss = 87.081, l2 loss = 17.5152 (max 14.95), (true 893, predicted [728])
attack: step 25/30, xent loss = 88.468, l2 loss = 18.075 (max 14.95), (true 893, predicted [728])
attack: step 26/30, xent loss = 84.1583, l2 loss = 18.7246 (max 14.95), (true 893, predicted [728])
attack: step 27/30, xent loss = 95.9938, l2 loss = 19.1292 (max 14.95), (true 893, predicted [728])
attack: step 28/30, xent loss = 96.2758, l2 loss = 19.5729 (max 14.95), (true 893, predicted [728])
attack: step 29/30, xent loss = 102.724, l2 loss = 20.0127 (max 14.95), (true 893, predicted [728])
attack: step 30/30, xent loss = 108.72, l2 loss = 20.374 (max 14.95), (true 893, predicted [728])
check failed
true = 893, adv = 868
evaluating 608 of [600, 610)
attack: step 1/30, xent loss = 0.197084, l2 loss = 0 (max 14.95), (true 571, predicted [571])
attack: step 2/30, xent loss = 6.57968, l2 loss = 0.518863 (max 14.95), (true 571, predicted [409])
attack: step 3/30, xent loss = 12.3847, l2 loss = 2.51805 (max 14.95), (true 571, predicted [409])
attack: step 4/30, xent loss = 16.3755, l2 loss = 3.21417 (max 14.95), (true 571, predicted [409])
attack: step 5/30, xent loss = 15.2985, l2 loss = 5.84868 (max 14.95), (true 571, predicted [409])
attack: step 6/30, xent loss = 23.054, l2 loss = 6.12395 (max 14.95), (true 571, predicted [409])
attack: step 7/30, xent loss = 22.0581, l2 loss = 6.71857 (max 14.95), (true 571, predicted [409])
attack: step 8/30, xent loss = 27.4684, l2 loss = 7.52264 (max 14.95), (true 571, predicted [409])
attack: step 9/30, xent loss = 33.4727, l2 loss = 8.17888 (max 14.95), (true 571, predicted [409])
attack: step 10/30, xent loss = 31.2466, l2 loss = 9.02991 (max 14.95), (true 571, predicted [409])
attack: step 11/30, xent loss = 30.7294, l2 loss = 10.0014 (max 14.95), (true 571, predicted [409])
attack: step 12/30, xent loss = 31.9021, l2 loss = 10.6344 (max 14.95), (true 571, predicted [409])
attack: step 13/30, xent loss = 34.6985, l2 loss = 11.581 (max 14.95), (true 571, predicted [409])
attack: step 14/30, xent loss = 48.7606, l2 loss = 11.9883 (max 14.95), (true 571, predicted [409])
