2019-05-30 00:27:30.983594: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-05-30 00:27:30.987755: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2600020000 Hz
2019-05-30 00:27:30.987854: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x2aaae6d4ae40 executing computations on platform Host. Devices:
2019-05-30 00:27:30.987868: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-05-30 00:27:30.988022: I tensorflow/core/common_runtime/process_util.cc:71] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
evaluating 410 of [410, 420)
attack: step 1/30, xent loss = 0.0377356, l2 loss = 0 (max 14.95), (true 230, predicted [230])
attack: step 1/30, xent loss = 0.019561, l2 loss = 0 (max 14.95), (true 958, predicted [958])
attack: step 2/30, xent loss = 0.0216733, l2 loss = 0.0143235 (max 14.95), (true 958, predicted [958])
attack: step 3/30, xent loss = 0.0242551, l2 loss = 0.0300378 (max 14.95), (true 958, predicted [958])
attack: step 4/30, xent loss = 0.0275149, l2 loss = 0.0473476 (max 14.95), (true 958, predicted [958])
attack: step 5/30, xent loss = 0.0313935, l2 loss = 0.0662738 (max 14.95), (true 958, predicted [958])
attack: step 6/30, xent loss = 0.0364877, l2 loss = 0.0873389 (max 14.95), (true 958, predicted [958])
attack: step 7/30, xent loss = 0.0439119, l2 loss = 0.11165 (max 14.95), (true 958, predicted [958])
attack: step 8/30, xent loss = 0.0568232, l2 loss = 0.143858 (max 14.95), (true 958, predicted [958])
attack: step 9/30, xent loss = 0.0809841, l2 loss = 0.185274 (max 14.95), (true 958, predicted [958])
attack: step 10/30, xent loss = 0.144176, l2 loss = 0.249656 (max 14.95), (true 958, predicted [958])
attack: step 11/30, xent loss = 0.374109, l2 loss = 0.358617 (max 14.95), (true 958, predicted [958])
attack: step 12/30, xent loss = 1.42795, l2 loss = 0.605619 (max 14.95), (true 958, predicted [958])
attack: step 13/30, xent loss = 3.26503, l2 loss = 1.07691 (max 14.95), (true 958, predicted [958])
attack: step 14/30, xent loss = 4.13622, l2 loss = 1.24924 (max 14.95), (true 958, predicted [805])
