2019-05-29 22:17:35.862004: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-05-29 22:17:35.869854: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2600020000 Hz
2019-05-29 22:17:35.869951: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x2aaae6d4a870 executing computations on platform Host. Devices:
2019-05-29 22:17:35.869965: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-05-29 22:17:35.870126: I tensorflow/core/common_runtime/process_util.cc:71] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
evaluating 400 of [400, 410)
attack: step 1/30, xent loss = 0.0205241, l2 loss = 0 (max 14.95), (true 994, predicted [994])
attack: step 4/30, xent loss = 11.836, l2 loss = 2.31805 (max 14.95), (true 285, predicted [281])
attack: step 5/30, xent loss = 13.1487, l2 loss = 3.05434 (max 14.95), (true 285, predicted [281])
attack: step 6/30, xent loss = 15.8739, l2 loss = 3.75703 (max 14.95), (true 285, predicted [281])
attack: step 7/30, xent loss = 20.811, l2 loss = 4.2629 (max 14.95), (true 285, predicted [281])
attack: step 8/30, xent loss = 21.3682, l2 loss = 4.65613 (max 14.95), (true 285, predicted [281])
attack: step 9/30, xent loss = 19.7199, l2 loss = 5.24329 (max 14.95), (true 285, predicted [281])
attack: step 10/30, xent loss = 20.1798, l2 loss = 5.81545 (max 14.95), (true 285, predicted [281])
attack: step 11/30, xent loss = 25.0379, l2 loss = 6.18932 (max 14.95), (true 285, predicted [281])
attack: step 12/30, xent loss = 24.1844, l2 loss = 6.59215 (max 14.95), (true 285, predicted [281])
attack: step 13/30, xent loss = 22.4315, l2 loss = 7.23168 (max 14.95), (true 285, predicted [281])
attack: step 14/30, xent loss = 24.8032, l2 loss = 7.60156 (max 14.95), (true 285, predicted [281])
attack: step 15/30, xent loss = 25.4897, l2 loss = 7.924 (max 14.95), (true 285, predicted [281])
attack: step 16/30, xent loss = 20.9542, l2 loss = 8.49587 (max 14.95), (true 285, predicted [281])
attack: step 17/30, xent loss = 28.4328, l2 loss = 8.78574 (max 14.95), (true 285, predicted [281])
attack: step 18/30, xent loss = 28.1349, l2 loss = 9.11949 (max 14.95), (true 285, predicted [281])
attack: step 19/30, xent loss = 31.0287, l2 loss = 9.42406 (max 14.95), (true 285, predicted [281])
attack: step 20/30, xent loss = 34.4041, l2 loss = 9.68858 (max 14.95), (true 285, predicted [281])
attack: step 21/30, xent loss = 31.3864, l2 loss = 9.95705 (max 14.95), (true 285, predicted [281])
attack: step 22/30, xent loss = 29.4565, l2 loss = 10.3387 (max 14.95), (true 285, predicted [281])
attack: step 23/30, xent loss = 28.5656, l2 loss = 10.7774 (max 14.95), (true 285, predicted [281])
attack: step 24/30, xent loss = 33.4352, l2 loss = 11.1127 (max 14.95), (true 285, predicted [281])
attack: step 25/30, xent loss = 37.0284, l2 loss = 11.354 (max 14.95), (true 285, predicted [281])
attack: step 26/30, xent loss = 38.1568, l2 loss = 11.5719 (max 14.95), (true 285, predicted [281])
attack: step 27/30, xent loss = 32.7414, l2 loss = 11.8605 (max 14.95), (true 285, predicted [281])
attack: step 28/30, xent loss = 33.1802, l2 loss = 12.3552 (max 14.95), (true 285, predicted [281])
attack: step 29/30, xent loss = 37.8533, l2 loss = 12.5827 (max 14.95), (true 285, predicted [281])
attack: step 30/30, xent loss = 40.5625, l2 loss = 12.7932 (max 14.95), (true 285, predicted [281])
true = 285, adv = 728
evaluating 402 of [400, 410)
attack: step 1/30, xent loss = 0.0502805, l2 loss = 0 (max 14.95), (true 158, predicted [158])
attack: step 2/30, xent loss = 0.192319, l2 loss = 0.0863667 (max 14.95), (true 158, predicted [158])
attack: step 3/30, xent loss = 2.04971, l2 loss = 0.374796 (max 14.95), (true 158, predicted [195])
attack: step 4/30, xent loss = 4.79348, l2 loss = 1.1713 (max 14.95), (true 158, predicted [195])
attack: step 5/30, xent loss = 7.56736, l2 loss = 1.48649 (max 14.95), (true 158, predicted [180])
attack: step 6/30, xent loss = 12.3915, l2 loss = 1.85272 (max 14.95), (true 158, predicted [180])
attack: step 7/30, xent loss = 15.9594, l2 loss = 2.44204 (max 14.95), (true 158, predicted [180])
attack: step 8/30, xent loss = 18.7619, l2 loss = 2.88432 (max 14.95), (true 158, predicted [180])
attack: step 9/30, xent loss = 18.7152, l2 loss = 3.5036 (max 14.95), (true 158, predicted [180])
attack: step 10/30, xent loss = 21.0563, l2 loss = 4.18694 (max 14.95), (true 158, predicted [180])
attack: step 11/30, xent loss = 16.458, l2 loss = 5.50804 (max 14.95), (true 158, predicted [180])
attack: step 12/30, xent loss = 23.6866, l2 loss = 6.02292 (max 14.95), (true 158, predicted [180])
attack: step 13/30, xent loss = 24.7697, l2 loss = 6.26061 (max 14.95), (true 158, predicted [180])
attack: step 14/30, xent loss = 23.1206, l2 loss = 6.85203 (max 14.95), (true 158, predicted [180])
attack: step 15/30, xent loss = 30.8808, l2 loss = 7.02704 (max 14.95), (true 158, predicted [180])
attack: step 16/30, xent loss = 30.1786, l2 loss = 7.29672 (max 14.95), (true 158, predicted [180])
attack: step 17/30, xent loss = 28.7931, l2 loss = 7.74178 (max 14.95), (true 158, predicted [180])
attack: step 18/30, xent loss = 29.7253, l2 loss = 8.16492 (max 14.95), (true 158, predicted [180])
attack: step 19/30, xent loss = 35.001, l2 loss = 8.5124 (max 14.95), (true 158, predicted [180])
attack: step 20/30, xent loss = 34.5857, l2 loss = 8.77239 (max 14.95), (true 158, predicted [180])
attack: step 21/30, xent loss = 36.4703, l2 loss = 9.16392 (max 14.95), (true 158, predicted [180])
attack: step 22/30, xent loss = 36.2376, l2 loss = 9.53364 (max 14.95), (true 158, predicted [180])
attack: step 23/30, xent loss = 31.4432, l2 loss = 9.88953 (max 14.95), (true 158, predicted [180])
attack: step 24/30, xent loss = 42.539, l2 loss = 10.1462 (max 14.95), (true 158, predicted [180])
attack: step 25/30, xent loss = 46.3256, l2 loss = 10.3662 (max 14.95), (true 158, predicted [180])
attack: step 26/30, xent loss = 44.5025, l2 loss = 10.778 (max 14.95), (true 158, predicted [180])
attack: step 27/30, xent loss = 34.8143, l2 loss = 11.2454 (max 14.95), (true 158, predicted [180])
attack: step 28/30, xent loss = 42.7686, l2 loss = 11.5575 (max 14.95), (true 158, predicted [180])
attack: step 29/30, xent loss = 46.5076, l2 loss = 11.8088 (max 14.95), (true 158, predicted [180])
attack: step 30/30, xent loss = 40.6349, l2 loss = 12.2335 (max 14.95), (true 158, predicted [180])
true = 158, adv = 253
evaluating 403 of [400, 410)
attack: step 1/30, xent loss = 0.0197809, l2 loss = 0 (max 14.95), (true 234, predicted [234])
attack: step 2/30, xent loss = 0.0621572, l2 loss = 0.0481108 (max 14.95), (true 234, predicted [234])
attack: step 3/30, xent loss = 1.182, l2 loss = 0.206007 (max 14.95), (true 234, predicted [236])
attack: step 4/30, xent loss = 8.12549, l2 loss = 1.83147 (max 14.95), (true 234, predicted [236])
attack: step 5/30, xent loss = 6.68842, l2 loss = 3.68676 (max 14.95), (true 234, predicted [236])
attack: step 6/30, xent loss = 10.7797, l2 loss = 4.55051 (max 14.95), (true 234, predicted [236])
attack: step 7/30, xent loss = 11.8021, l2 loss = 4.99038 (max 14.95), (true 234, predicted [236])
attack: step 8/30, xent loss = 12.7712, l2 loss = 6.21729 (max 14.95), (true 234, predicted [236])
attack: step 9/30, xent loss = 14.7559, l2 loss = 6.53085 (max 14.95), (true 234, predicted [236])
attack: step 10/30, xent loss = 14.6712, l2 loss = 6.77944 (max 14.95), (true 234, predicted [236])
attack: step 11/30, xent loss = 17.0087, l2 loss = 7.34939 (max 14.95), (true 234, predicted [236])
attack: step 12/30, xent loss = 16.1266, l2 loss = 7.81585 (max 14.95), (true 234, predicted [236])
attack: step 13/30, xent loss = 21.2165, l2 loss = 8.12761 (max 14.95), (true 234, predicted [236])
attack: step 14/30, xent loss = 20.5657, l2 loss = 8.43308 (max 14.95), (true 234, predicted [236])
attack: step 15/30, xent loss = 21.2392, l2 loss = 9.089 (max 14.95), (true 234, predicted [236])
attack: step 16/30, xent loss = 26.4073, l2 loss = 9.33479 (max 14.95), (true 234, predicted [236])
attack: step 17/30, xent loss = 25.8538, l2 loss = 9.74559 (max 14.95), (true 234, predicted [236])
attack: step 18/30, xent loss = 23.4297, l2 loss = 10.125 (max 14.95), (true 234, predicted [236])
attack: step 19/30, xent loss = 19.66, l2 loss = 11.1618 (max 14.95), (true 234, predicted [236])
attack: step 20/30, xent loss = 25.1992, l2 loss = 11.5899 (max 14.95), (true 234, predicted [236])
attack: step 21/30, xent loss = 28.7021, l2 loss = 11.881 (max 14.95), (true 234, predicted [236])
attack: step 22/30, xent loss = 25.8138, l2 loss = 12.3594 (max 14.95), (true 234, predicted [236])
attack: step 23/30, xent loss = 32.3394, l2 loss = 12.5794 (max 14.95), (true 234, predicted [236])
attack: step 24/30, xent loss = 34.3394, l2 loss = 12.9304 (max 14.95), (true 234, predicted [236])
attack: step 25/30, xent loss = 37.2863, l2 loss = 13.2324 (max 14.95), (true 234, predicted [236])
attack: step 26/30, xent loss = 44.1638, l2 loss = 13.4902 (max 14.95), (true 234, predicted [236])
attack: step 27/30, xent loss = 35.5674, l2 loss = 13.7953 (max 14.95), (true 234, predicted [236])
attack: step 28/30, xent loss = 36.7927, l2 loss = 14.2914 (max 14.95), (true 234, predicted [236])
attack: step 29/30, xent loss = 46.122, l2 loss = 14.5484 (max 14.95), (true 234, predicted [236])
attack: step 30/30, xent loss = 47.2245, l2 loss = 14.8051 (max 14.95), (true 234, predicted [236])
check failed
true = 234, adv = 236
evaluating 404 of [400, 410)
attack: step 1/30, xent loss = 2.77783, l2 loss = 0 (max 14.95), (true 531, predicted [629])
attack: step 2/30, xent loss = 7.98136, l2 loss = 1.78447 (max 14.95), (true 531, predicted [629])
attack: step 3/30, xent loss = 14.1392, l2 loss = 2.35616 (max 14.95), (true 531, predicted [629])
attack: step 4/30, xent loss = 19.722, l2 loss = 3.07836 (max 14.95), (true 531, predicted [629])
attack: step 5/30, xent loss = 19.8839, l2 loss = 4.09983 (max 14.95), (true 531, predicted [629])
attack: step 6/30, xent loss = 24.0079, l2 loss = 4.99537 (max 14.95), (true 531, predicted [629])
attack: step 7/30, xent loss = 28.9884, l2 loss = 5.59954 (max 14.95), (true 531, predicted [629])
attack: step 8/30, xent loss = 30.2127, l2 loss = 6.21022 (max 14.95), (true 531, predicted [629])
attack: step 9/30, xent loss = 33.7934, l2 loss = 6.72388 (max 14.95), (true 531, predicted [629])
attack: step 10/30, xent loss = 36.0908, l2 loss = 7.30816 (max 14.95), (true 531, predicted [629])
attack: step 11/30, xent loss = 38.1773, l2 loss = 7.80647 (max 14.95), (true 531, predicted [629])
attack: step 12/30, xent loss = 40.3535, l2 loss = 8.3077 (max 14.95), (true 531, predicted [629])
attack: step 13/30, xent loss = 41.2967, l2 loss = 8.84772 (max 14.95), (true 531, predicted [629])
attack: step 14/30, xent loss = 42.8216, l2 loss = 9.32705 (max 14.95), (true 531, predicted [629])
attack: step 15/30, xent loss = 42.8368, l2 loss = 9.95849 (max 14.95), (true 531, predicted [629])
attack: step 16/30, xent loss = 46.3554, l2 loss = 10.4019 (max 14.95), (true 531, predicted [629])
attack: step 17/30, xent loss = 46.5496, l2 loss = 10.9305 (max 14.95), (true 531, predicted [629])
attack: step 18/30, xent loss = 53.4223, l2 loss = 11.402 (max 14.95), (true 531, predicted [629])
attack: step 19/30, xent loss = 51.2622, l2 loss = 11.7761 (max 14.95), (true 531, predicted [629])
attack: step 20/30, xent loss = 49.2663, l2 loss = 12.3947 (max 14.95), (true 531, predicted [629])
attack: step 21/30, xent loss = 55.9852, l2 loss = 12.7447 (max 14.95), (true 531, predicted [629])
attack: step 22/30, xent loss = 58.4917, l2 loss = 13.0981 (max 14.95), (true 531, predicted [629])
attack: step 23/30, xent loss = 58.0743, l2 loss = 13.5287 (max 14.95), (true 531, predicted [629])
attack: step 24/30, xent loss = 62.745, l2 loss = 13.8841 (max 14.95), (true 531, predicted [629])
attack: step 25/30, xent loss = 57.2522, l2 loss = 14.231 (max 14.95), (true 531, predicted [629])
attack: step 26/30, xent loss = 67.5154, l2 loss = 14.5884 (max 14.95), (true 531, predicted [629])
attack: step 27/30, xent loss = 65.2268, l2 loss = 14.9227 (max 14.95), (true 531, predicted [629])
attack: step 28/30, xent loss = 68.5609, l2 loss = 15.2963 (max 14.95), (true 531, predicted [629])
attack: step 29/30, xent loss = 69.8292, l2 loss = 15.6583 (max 14.95), (true 531, predicted [629])
attack: step 30/30, xent loss = 70.4487, l2 loss = 16.0539 (max 14.95), (true 531, predicted [629])
check failed
true = 531, adv = 551
evaluating 405 of [400, 410)
attack: step 1/30, xent loss = 0.00288178, l2 loss = 0 (max 14.95), (true 994, predicted [994])
attack: step 2/30, xent loss = 0.00320172, l2 loss = 0.00558919 (max 14.95), (true 994, predicted [994])
attack: step 3/30, xent loss = 0.00356075, l2 loss = 0.0114542 (max 14.95), (true 994, predicted [994])
attack: step 4/30, xent loss = 0.00397974, l2 loss = 0.0177545 (max 14.95), (true 994, predicted [994])
attack: step 5/30, xent loss = 0.00447297, l2 loss = 0.0245754 (max 14.95), (true 994, predicted [994])
attack: step 6/30, xent loss = 0.00504257, l2 loss = 0.0317897 (max 14.95), (true 994, predicted [994])
attack: step 7/30, xent loss = 0.00573027, l2 loss = 0.0397159 (max 14.95), (true 994, predicted [994])
attack: step 8/30, xent loss = 0.0065768, l2 loss = 0.0484141 (max 14.95), (true 994, predicted [994])
attack: step 9/30, xent loss = 0.00765285, l2 loss = 0.0582161 (max 14.95), (true 994, predicted [994])
attack: step 10/30, xent loss = 0.00902065, l2 loss = 0.0690962 (max 14.95), (true 994, predicted [994])
attack: step 11/30, xent loss = 0.0108041, l2 loss = 0.0813528 (max 14.95), (true 994, predicted [994])
attack: step 12/30, xent loss = 0.0131991, l2 loss = 0.0954418 (max 14.95), (true 994, predicted [994])
attack: step 13/30, xent loss = 0.0167254, l2 loss = 0.112194 (max 14.95), (true 994, predicted [994])
attack: step 14/30, xent loss = 0.0220003, l2 loss = 0.132599 (max 14.95), (true 994, predicted [994])
attack: step 15/30, xent loss = 0.0303281, l2 loss = 0.157546 (max 14.95), (true 994, predicted [994])
attack: step 16/30, xent loss = 0.0447887, l2 loss = 0.190012 (max 14.95), (true 994, predicted [994])
attack: step 17/30, xent loss = 0.0737253, l2 loss = 0.233119 (max 14.95), (true 994, predicted [994])
attack: step 18/30, xent loss = 0.150006, l2 loss = 0.299012 (max 14.95), (true 994, predicted [994])
attack: step 19/30, xent loss = 0.401999, l2 loss = 0.424244 (max 14.95), (true 994, predicted [994])
attack: step 20/30, xent loss = 1.51205, l2 loss = 0.716295 (max 14.95), (true 994, predicted [991])
attack: step 21/30, xent loss = 4.64729, l2 loss = 1.66964 (max 14.95), (true 994, predicted [991])
attack: step 22/30, xent loss = 7.28682, l2 loss = 2.34044 (max 14.95), (true 994, predicted [991])
attack: step 23/30, xent loss = 8.35592, l2 loss = 2.83149 (max 14.95), (true 994, predicted [991])
attack: step 24/30, xent loss = 10.2908, l2 loss = 3.1314 (max 14.95), (true 994, predicted [991])
attack: step 25/30, xent loss = 11.6302, l2 loss = 3.42289 (max 14.95), (true 994, predicted [991])
attack: step 26/30, xent loss = 12.5802, l2 loss = 3.85702 (max 14.95), (true 994, predicted [991])
attack: step 27/30, xent loss = 12.2739, l2 loss = 4.37102 (max 14.95), (true 994, predicted [991])
attack: step 28/30, xent loss = 11.0013, l2 loss = 5.06243 (max 14.95), (true 994, predicted [991])
attack: step 29/30, xent loss = 15.3811, l2 loss = 5.33852 (max 14.95), (true 994, predicted [991])
attack: step 30/30, xent loss = 13.0473, l2 loss = 5.62324 (max 14.95), (true 994, predicted [991])
true = 994, adv = 998
evaluating 406 of [400, 410)
attack: step 1/30, xent loss = 0.451579, l2 loss = 0 (max 14.95), (true 466, predicted [466])
attack: step 2/30, xent loss = 4.45801, l2 loss = 1.02498 (max 14.95), (true 466, predicted [833])
attack: step 3/30, xent loss = 7.12984, l2 loss = 1.47926 (max 14.95), (true 466, predicted [833])
attack: step 4/30, xent loss = 11.9429, l2 loss = 1.92454 (max 14.95), (true 466, predicted [833])
attack: step 5/30, xent loss = 15.7523, l2 loss = 2.48528 (max 14.95), (true 466, predicted [833])
attack: step 6/30, xent loss = 16.5627, l2 loss = 3.49917 (max 14.95), (true 466, predicted [833])
attack: step 7/30, xent loss = 16.1989, l2 loss = 4.46708 (max 14.95), (true 466, predicted [833])
attack: step 8/30, xent loss = 23.899, l2 loss = 5.34751 (max 14.95), (true 466, predicted [833])
attack: step 9/30, xent loss = 24.7126, l2 loss = 6.39674 (max 14.95), (true 466, predicted [833])
attack: step 10/30, xent loss = 29.5001, l2 loss = 7.30497 (max 14.95), (true 466, predicted [833])
attack: step 11/30, xent loss = 32.3162, l2 loss = 8.47065 (max 14.95), (true 466, predicted [833])
attack: step 12/30, xent loss = 34.2621, l2 loss = 9.71722 (max 14.95), (true 466, predicted [833])
attack: step 13/30, xent loss = 36.968, l2 loss = 11.2567 (max 14.95), (true 466, predicted [833])
attack: step 14/30, xent loss = 44.135, l2 loss = 12.2647 (max 14.95), (true 466, predicted [833])
attack: step 15/30, xent loss = 39.4125, l2 loss = 13.3287 (max 14.95), (true 466, predicted [833])
attack: step 16/30, xent loss = 55.5696, l2 loss = 14.2847 (max 14.95), (true 466, predicted [833])
attack: step 17/30, xent loss = 47.9235, l2 loss = 15.2351 (max 14.95), (true 466, predicted [833])
attack: step 18/30, xent loss = 43.9708, l2 loss = 16.446 (max 14.95), (true 466, predicted [833])
attack: step 19/30, xent loss = 52.4174, l2 loss = 17.0326 (max 14.95), (true 466, predicted [833])
attack: step 20/30, xent loss = 56.5872, l2 loss = 17.8619 (max 14.95), (true 466, predicted [833])
attack: step 21/30, xent loss = 67.396, l2 loss = 18.5298 (max 14.95), (true 466, predicted [833])
attack: step 22/30, xent loss = 62.4022, l2 loss = 19.5702 (max 14.95), (true 466, predicted [833])
attack: step 23/30, xent loss = 69.2597, l2 loss = 19.9994 (max 14.95), (true 466, predicted [833])
attack: step 24/30, xent loss = 63.5496, l2 loss = 20.6381 (max 14.95), (true 466, predicted [833])
attack: step 25/30, xent loss = 69.6651, l2 loss = 21.2997 (max 14.95), (true 466, predicted [833])
attack: step 26/30, xent loss = 82.8736, l2 loss = 21.6381 (max 14.95), (true 466, predicted [833])
attack: step 27/30, xent loss = 67.0072, l2 loss = 22.2955 (max 14.95), (true 466, predicted [833])
attack: step 28/30, xent loss = 66.6528, l2 loss = 22.8635 (max 14.95), (true 466, predicted [833])
attack: step 29/30, xent loss = 76.8715, l2 loss = 23.3905 (max 14.95), (true 466, predicted [833])
attack: step 30/30, xent loss = 76.9403, l2 loss = 23.8169 (max 14.95), (true 466, predicted [833])
check failed
true = 466, adv = 466
evaluating 407 of [400, 410)
attack: step 1/30, xent loss = 0.000922969, l2 loss = 0 (max 14.95), (true 707, predicted [707])
attack: step 2/30, xent loss = 0.00100133, l2 loss = 0.00275328 (max 14.95), (true 707, predicted [707])
attack: step 3/30, xent loss = 0.00108874, l2 loss = 0.00567647 (max 14.95), (true 707, predicted [707])
attack: step 4/30, xent loss = 0.00118507, l2 loss = 0.0086773 (max 14.95), (true 707, predicted [707])
attack: step 5/30, xent loss = 0.00129568, l2 loss = 0.0119293 (max 14.95), (true 707, predicted [707])
attack: step 6/30, xent loss = 0.00142401, l2 loss = 0.0153922 (max 14.95), (true 707, predicted [707])
attack: step 7/30, xent loss = 0.00157625, l2 loss = 0.0191414 (max 14.95), (true 707, predicted [707])
attack: step 8/30, xent loss = 0.00175786, l2 loss = 0.0232273 (max 14.95), (true 707, predicted [707])
attack: step 9/30, xent loss = 0.00197038, l2 loss = 0.0275937 (max 14.95), (true 707, predicted [707])
attack: step 10/30, xent loss = 0.0022209, l2 loss = 0.0323271 (max 14.95), (true 707, predicted [707])
attack: step 11/30, xent loss = 0.0025162, l2 loss = 0.0374924 (max 14.95), (true 707, predicted [707])
attack: step 12/30, xent loss = 0.00287085, l2 loss = 0.0430171 (max 14.95), (true 707, predicted [707])
attack: step 13/30, xent loss = 0.00333753, l2 loss = 0.0493945 (max 14.95), (true 707, predicted [707])
attack: step 14/30, xent loss = 0.00393367, l2 loss = 0.0564564 (max 14.95), (true 707, predicted [707])
attack: step 15/30, xent loss = 0.00479975, l2 loss = 0.0647871 (max 14.95), (true 707, predicted [707])
attack: step 16/30, xent loss = 0.00613686, l2 loss = 0.074884 (max 14.95), (true 707, predicted [707])
attack: step 17/30, xent loss = 0.00844775, l2 loss = 0.0880223 (max 14.95), (true 707, predicted [707])
attack: step 18/30, xent loss = 0.013238, l2 loss = 0.106037 (max 14.95), (true 707, predicted [707])
attack: step 19/30, xent loss = 0.0272809, l2 loss = 0.134306 (max 14.95), (true 707, predicted [707])
attack: step 20/30, xent loss = 0.117553, l2 loss = 0.192915 (max 14.95), (true 707, predicted [707])
attack: step 21/30, xent loss = 1.92912, l2 loss = 0.473425 (max 14.95), (true 707, predicted [707])
attack: step 22/30, xent loss = 2.57538, l2 loss = 3.7172 (max 14.95), (true 707, predicted [707])
attack: step 23/30, xent loss = 8.12841, l2 loss = 5.35817 (max 14.95), (true 707, predicted [894])
attack: step 24/30, xent loss = 11.5613, l2 loss = 5.69633 (max 14.95), (true 707, predicted [894])
attack: step 25/30, xent loss = 8.686, l2 loss = 6.57222 (max 14.95), (true 707, predicted [894])
attack: step 26/30, xent loss = 13.0079, l2 loss = 8.05236 (max 14.95), (true 707, predicted [894])
attack: step 27/30, xent loss = 15.0539, l2 loss = 8.53151 (max 14.95), (true 707, predicted [894])
attack: step 28/30, xent loss = 16.5451, l2 loss = 9.13514 (max 14.95), (true 707, predicted [894])
attack: step 29/30, xent loss = 17.7042, l2 loss = 9.65633 (max 14.95), (true 707, predicted [894])
attack: step 30/30, xent loss = 14.5219, l2 loss = 10.3547 (max 14.95), (true 707, predicted [894])
true = 707, adv = 707
evaluating 408 of [400, 410)
attack: step 1/30, xent loss = 0.0174768, l2 loss = 0 (max 14.95), (true 29, predicted [29])
attack: step 2/30, xent loss = 0.0341268, l2 loss = 0.0369099 (max 14.95), (true 29, predicted [29])
attack: step 3/30, xent loss = 0.104379, l2 loss = 0.0988092 (max 14.95), (true 29, predicted [29])
attack: step 4/30, xent loss = 1.16242, l2 loss = 0.289788 (max 14.95), (true 29, predicted [29])
attack: step 5/30, xent loss = 7.76251, l2 loss = 1.82669 (max 14.95), (true 29, predicted [54])
attack: step 6/30, xent loss = 12.5519, l2 loss = 2.91767 (max 14.95), (true 29, predicted [54])
attack: step 7/30, xent loss = 14.8234, l2 loss = 4.5699 (max 14.95), (true 29, predicted [54])
attack: step 8/30, xent loss = 16.7744, l2 loss = 6.19857 (max 14.95), (true 29, predicted [54])
attack: step 9/30, xent loss = 21.7748, l2 loss = 6.86768 (max 14.95), (true 29, predicted [54])
attack: step 10/30, xent loss = 18.4762, l2 loss = 8.22827 (max 14.95), (true 29, predicted [54])
attack: step 11/30, xent loss = 24.71, l2 loss = 8.66141 (max 14.95), (true 29, predicted [54])
attack: step 12/30, xent loss = 21.2495, l2 loss = 9.35661 (max 14.95), (true 29, predicted [54])
attack: step 13/30, xent loss = 31.1246, l2 loss = 9.6658 (max 14.95), (true 29, predicted [54])
