2019-05-29 19:06:45.545453: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-05-29 19:06:45.549914: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2600105000 Hz
2019-05-29 19:06:45.550019: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x2aaae6fc1e80 executing computations on platform Host. Devices:
2019-05-29 19:06:45.550035: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-05-29 19:06:45.550196: I tensorflow/core/common_runtime/process_util.cc:71] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
evaluating 240 of [240, 250)
attack: step 1/30, xent loss = 0.061153, l2 loss = 0 (max 14.95), (true 934, predicted [934])
attack: step 9/30, xent loss = 9.34027, l2 loss = 2.79026 (max 14.95), (true 307, predicted [303])
attack: step 10/30, xent loss = 10.0561, l2 loss = 2.98872 (max 14.95), (true 307, predicted [303])
attack: step 11/30, xent loss = 10.3744, l2 loss = 3.20106 (max 14.95), (true 307, predicted [303])
attack: step 12/30, xent loss = 11.0532, l2 loss = 3.61267 (max 14.95), (true 307, predicted [303])
attack: step 13/30, xent loss = 12.2373, l2 loss = 4.61194 (max 14.95), (true 307, predicted [303])
attack: step 14/30, xent loss = 14.3965, l2 loss = 5.50286 (max 14.95), (true 307, predicted [303])
attack: step 15/30, xent loss = 15.3188, l2 loss = 6.40854 (max 14.95), (true 307, predicted [303])
attack: step 16/30, xent loss = 18.8674, l2 loss = 7.31369 (max 14.95), (true 307, predicted [303])
attack: step 17/30, xent loss = 17.5574, l2 loss = 8.17994 (max 14.95), (true 307, predicted [303])
attack: step 18/30, xent loss = 20.1534, l2 loss = 8.76718 (max 14.95), (true 307, predicted [303])
attack: step 19/30, xent loss = 19.6263, l2 loss = 10.1343 (max 14.95), (true 307, predicted [303])
attack: step 20/30, xent loss = 27.815, l2 loss = 10.6166 (max 14.95), (true 307, predicted [303])
attack: step 21/30, xent loss = 24.95, l2 loss = 11.0596 (max 14.95), (true 307, predicted [303])
attack: step 22/30, xent loss = 30.2089, l2 loss = 11.5208 (max 14.95), (true 307, predicted [303])
attack: step 23/30, xent loss = 23.9171, l2 loss = 12.3615 (max 14.95), (true 307, predicted [303])
attack: step 24/30, xent loss = 32.5598, l2 loss = 12.7658 (max 14.95), (true 307, predicted [303])
attack: step 25/30, xent loss = 35.5731, l2 loss = 13.157 (max 14.95), (true 307, predicted [303])
attack: step 26/30, xent loss = 32.2958, l2 loss = 13.5742 (max 14.95), (true 307, predicted [303])
attack: step 27/30, xent loss = 28.6775, l2 loss = 14.1584 (max 14.95), (true 307, predicted [303])
attack: step 28/30, xent loss = 41.8516, l2 loss = 14.4239 (max 14.95), (true 307, predicted [303])
attack: step 29/30, xent loss = 42.7992, l2 loss = 14.7225 (max 14.95), (true 307, predicted [303])
attack: step 30/30, xent loss = 47.8271, l2 loss = 15.0699 (max 14.95), (true 307, predicted [303])
check failed
true = 307, adv = 317
evaluating 243 of [240, 250)
attack: step 1/30, xent loss = 0.521777, l2 loss = 0 (max 14.95), (true 342, predicted [342])
attack: step 2/30, xent loss = 3.36007, l2 loss = 0.414169 (max 14.95), (true 342, predicted [104])
attack: step 3/30, xent loss = 8.91042, l2 loss = 2.7657 (max 14.95), (true 342, predicted [104])
attack: step 4/30, xent loss = 13.6677, l2 loss = 3.24706 (max 14.95), (true 342, predicted [104])
attack: step 5/30, xent loss = 15.4689, l2 loss = 3.69601 (max 14.95), (true 342, predicted [104])
attack: step 6/30, xent loss = 19.2798, l2 loss = 4.19114 (max 14.95), (true 342, predicted [104])
attack: step 7/30, xent loss = 15.6814, l2 loss = 4.88692 (max 14.95), (true 342, predicted [104])
attack: step 8/30, xent loss = 16.7661, l2 loss = 6.06221 (max 14.95), (true 342, predicted [104])
attack: step 9/30, xent loss = 25.2262, l2 loss = 6.42286 (max 14.95), (true 342, predicted [104])
attack: step 10/30, xent loss = 24.906, l2 loss = 6.82741 (max 14.95), (true 342, predicted [104])
attack: step 11/30, xent loss = 23.7999, l2 loss = 7.28223 (max 14.95), (true 342, predicted [104])
attack: step 12/30, xent loss = 19.9827, l2 loss = 9.02585 (max 14.95), (true 342, predicted [104])
attack: step 13/30, xent loss = 30.6109, l2 loss = 9.26516 (max 14.95), (true 342, predicted [104])
attack: step 14/30, xent loss = 31.338, l2 loss = 9.54367 (max 14.95), (true 342, predicted [104])
attack: step 15/30, xent loss = 29.0399, l2 loss = 9.93842 (max 14.95), (true 342, predicted [104])
attack: step 16/30, xent loss = 33.1694, l2 loss = 10.4552 (max 14.95), (true 342, predicted [104])
attack: step 17/30, xent loss = 32.6393, l2 loss = 10.9272 (max 14.95), (true 342, predicted [104])
attack: step 18/30, xent loss = 37.1491, l2 loss = 11.3188 (max 14.95), (true 342, predicted [104])
attack: step 19/30, xent loss = 39.1304, l2 loss = 11.7669 (max 14.95), (true 342, predicted [104])
attack: step 20/30, xent loss = 39.6727, l2 loss = 12.2038 (max 14.95), (true 342, predicted [104])
attack: step 21/30, xent loss = 38.1008, l2 loss = 12.6455 (max 14.95), (true 342, predicted [104])
attack: step 22/30, xent loss = 42.6955, l2 loss = 13.8898 (max 14.95), (true 342, predicted [104])
attack: step 23/30, xent loss = 50.3645, l2 loss = 14.0797 (max 14.95), (true 342, predicted [104])
attack: step 24/30, xent loss = 46.3519, l2 loss = 14.2679 (max 14.95), (true 342, predicted [104])
attack: step 25/30, xent loss = 45.1682, l2 loss = 14.9094 (max 14.95), (true 342, predicted [104])
attack: step 26/30, xent loss = 47.1159, l2 loss = 15.2643 (max 14.95), (true 342, predicted [104])
attack: step 27/30, xent loss = 47.3197, l2 loss = 15.7019 (max 14.95), (true 342, predicted [104])
attack: step 28/30, xent loss = 49.8862, l2 loss = 16.3045 (max 14.95), (true 342, predicted [104])
attack: step 29/30, xent loss = 43.2159, l2 loss = 16.7295 (max 14.95), (true 342, predicted [104])
attack: step 30/30, xent loss = 47.8425, l2 loss = 17.1972 (max 14.95), (true 342, predicted [104])
check failed
true = 342, adv = 728
evaluating 244 of [240, 250)
attack: step 1/30, xent loss = 1.86598, l2 loss = 0 (max 14.95), (true 38, predicted [32])
attack: step 2/30, xent loss = 7.87962, l2 loss = 3.52744 (max 14.95), (true 38, predicted [32])
attack: step 3/30, xent loss = 11.2548, l2 loss = 4.01774 (max 14.95), (true 38, predicted [30])
attack: step 4/30, xent loss = 13.8925, l2 loss = 4.18275 (max 14.95), (true 38, predicted [30])
attack: step 5/30, xent loss = 17.6852, l2 loss = 4.53264 (max 14.95), (true 38, predicted [30])
attack: step 6/30, xent loss = 17.7286, l2 loss = 5.13383 (max 14.95), (true 38, predicted [30])
attack: step 7/30, xent loss = 15.8847, l2 loss = 7.04965 (max 14.95), (true 38, predicted [30])
attack: step 8/30, xent loss = 21.8387, l2 loss = 7.33354 (max 14.95), (true 38, predicted [30])
attack: step 9/30, xent loss = 17.7541, l2 loss = 8.32783 (max 14.95), (true 38, predicted [30])
attack: step 10/30, xent loss = 25.6008, l2 loss = 8.70362 (max 14.95), (true 38, predicted [30])
attack: step 11/30, xent loss = 24.103, l2 loss = 9.3262 (max 14.95), (true 38, predicted [30])
attack: step 12/30, xent loss = 29.3247, l2 loss = 9.72817 (max 14.95), (true 38, predicted [30])
attack: step 13/30, xent loss = 27.3915, l2 loss = 10.4463 (max 14.95), (true 38, predicted [30])
attack: step 14/30, xent loss = 27.8371, l2 loss = 11.229 (max 14.95), (true 38, predicted [30])
attack: step 15/30, xent loss = 27.5391, l2 loss = 11.7834 (max 14.95), (true 38, predicted [30])
attack: step 16/30, xent loss = 22.0825, l2 loss = 13.0976 (max 14.95), (true 38, predicted [30])
attack: step 17/30, xent loss = 31.3254, l2 loss = 13.6739 (max 14.95), (true 38, predicted [30])
attack: step 18/30, xent loss = 29.0075, l2 loss = 14.025 (max 14.95), (true 38, predicted [30])
attack: step 19/30, xent loss = 28.9248, l2 loss = 14.9274 (max 14.95), (true 38, predicted [30])
attack: step 20/30, xent loss = 34.0418, l2 loss = 15.2661 (max 14.95), (true 38, predicted [30])
attack: step 21/30, xent loss = 29.328, l2 loss = 15.6745 (max 14.95), (true 38, predicted [30])
attack: step 22/30, xent loss = 36.3204, l2 loss = 16.2851 (max 14.95), (true 38, predicted [30])
attack: step 23/30, xent loss = 36.7175, l2 loss = 16.64 (max 14.95), (true 38, predicted [30])
attack: step 24/30, xent loss = 38.2621, l2 loss = 16.9228 (max 14.95), (true 38, predicted [30])
attack: step 25/30, xent loss = 30.8129, l2 loss = 17.6962 (max 14.95), (true 38, predicted [30])
attack: step 26/30, xent loss = 37.3245, l2 loss = 18.1789 (max 14.95), (true 38, predicted [30])
attack: step 27/30, xent loss = 39.8362, l2 loss = 18.4155 (max 14.95), (true 38, predicted [30])
attack: step 28/30, xent loss = 38.8001, l2 loss = 18.8797 (max 14.95), (true 38, predicted [30])
attack: step 29/30, xent loss = 38.49, l2 loss = 19.1351 (max 14.95), (true 38, predicted [30])
attack: step 30/30, xent loss = 48.3894, l2 loss = 19.4481 (max 14.95), (true 38, predicted [30])
check failed
true = 38, adv = 728
evaluating 245 of [240, 250)
attack: step 1/30, xent loss = 0.00126532, l2 loss = 0 (max 14.95), (true 715, predicted [715])
attack: step 2/30, xent loss = 0.00136592, l2 loss = 0.00310294 (max 14.95), (true 715, predicted [715])
attack: step 3/30, xent loss = 0.0014777, l2 loss = 0.00640222 (max 14.95), (true 715, predicted [715])
attack: step 4/30, xent loss = 0.00160541, l2 loss = 0.00989228 (max 14.95), (true 715, predicted [715])
attack: step 5/30, xent loss = 0.00175191, l2 loss = 0.0136485 (max 14.95), (true 715, predicted [715])
attack: step 6/30, xent loss = 0.00192445, l2 loss = 0.0176372 (max 14.95), (true 715, predicted [715])
attack: step 7/30, xent loss = 0.00214478, l2 loss = 0.0221383 (max 14.95), (true 715, predicted [715])
attack: step 8/30, xent loss = 0.0024018, l2 loss = 0.0270052 (max 14.95), (true 715, predicted [715])
attack: step 9/30, xent loss = 0.00272748, l2 loss = 0.0324391 (max 14.95), (true 715, predicted [715])
attack: step 10/30, xent loss = 0.00312947, l2 loss = 0.0384743 (max 14.95), (true 715, predicted [715])
attack: step 11/30, xent loss = 0.00366017, l2 loss = 0.0453005 (max 14.95), (true 715, predicted [715])
attack: step 12/30, xent loss = 0.00438182, l2 loss = 0.0532541 (max 14.95), (true 715, predicted [715])
attack: step 13/30, xent loss = 0.0053215, l2 loss = 0.0622757 (max 14.95), (true 715, predicted [715])
attack: step 14/30, xent loss = 0.00664619, l2 loss = 0.0728387 (max 14.95), (true 715, predicted [715])
attack: step 15/30, xent loss = 0.00856606, l2 loss = 0.0856006 (max 14.95), (true 715, predicted [715])
attack: step 16/30, xent loss = 0.011371, l2 loss = 0.100339 (max 14.95), (true 715, predicted [715])
attack: step 17/30, xent loss = 0.0159379, l2 loss = 0.119047 (max 14.95), (true 715, predicted [715])
attack: step 18/30, xent loss = 0.0246672, l2 loss = 0.14368 (max 14.95), (true 715, predicted [715])
attack: step 19/30, xent loss = 0.0442217, l2 loss = 0.178873 (max 14.95), (true 715, predicted [715])
attack: step 20/30, xent loss = 0.106539, l2 loss = 0.236465 (max 14.95), (true 715, predicted [715])
attack: step 21/30, xent loss = 0.434381, l2 loss = 0.356322 (max 14.95), (true 715, predicted [715])
attack: step 22/30, xent loss = 2.44574, l2 loss = 0.702893 (max 14.95), (true 715, predicted [682])
attack: step 23/30, xent loss = 6.81997, l2 loss = 1.82981 (max 14.95), (true 715, predicted [682])
attack: step 24/30, xent loss = 8.77003, l2 loss = 2.63069 (max 14.95), (true 715, predicted [682])
attack: step 25/30, xent loss = 12.0316, l2 loss = 3.13361 (max 14.95), (true 715, predicted [682])
attack: step 26/30, xent loss = 10.5994, l2 loss = 3.73301 (max 14.95), (true 715, predicted [682])
attack: step 27/30, xent loss = 10.8405, l2 loss = 5.64676 (max 14.95), (true 715, predicted [682])
attack: step 28/30, xent loss = 20.5529, l2 loss = 5.97993 (max 14.95), (true 715, predicted [708])
attack: step 29/30, xent loss = 23.413, l2 loss = 7.22411 (max 14.95), (true 715, predicted [708])
attack: step 30/30, xent loss = 20.9694, l2 loss = 9.61047 (max 14.95), (true 715, predicted [708])
true = 715, adv = 601
evaluating 246 of [240, 250)
attack: step 1/30, xent loss = 0.113049, l2 loss = 0 (max 14.95), (true 57, predicted [57])
attack: step 2/30, xent loss = 0.280295, l2 loss = 0.103218 (max 14.95), (true 57, predicted [57])
attack: step 3/30, xent loss = 1.36839, l2 loss = 0.346922 (max 14.95), (true 57, predicted [57])
attack: step 4/30, xent loss = 6.32898, l2 loss = 1.06049 (max 14.95), (true 57, predicted [44])
attack: step 5/30, xent loss = 10.0776, l2 loss = 1.5561 (max 14.95), (true 57, predicted [44])
attack: step 6/30, xent loss = 9.60403, l2 loss = 1.89981 (max 14.95), (true 57, predicted [44])
attack: step 7/30, xent loss = 12.0892, l2 loss = 3.11657 (max 14.95), (true 57, predicted [44])
attack: step 8/30, xent loss = 16.1205, l2 loss = 3.35463 (max 14.95), (true 57, predicted [44])
attack: step 9/30, xent loss = 12.963, l2 loss = 3.77504 (max 14.95), (true 57, predicted [44])
attack: step 10/30, xent loss = 18.4495, l2 loss = 3.95364 (max 14.95), (true 57, predicted [44])
attack: step 11/30, xent loss = 22.1336, l2 loss = 4.31293 (max 14.95), (true 57, predicted [44])
attack: step 12/30, xent loss = 14.7851, l2 loss = 4.82678 (max 14.95), (true 57, predicted [44])
attack: step 13/30, xent loss = 18.4422, l2 loss = 5.17087 (max 14.95), (true 57, predicted [44])
attack: step 14/30, xent loss = 20.0403, l2 loss = 5.74482 (max 14.95), (true 57, predicted [44])
attack: step 15/30, xent loss = 18.6485, l2 loss = 6.38328 (max 14.95), (true 57, predicted [44])
attack: step 16/30, xent loss = 23.3239, l2 loss = 6.6531 (max 14.95), (true 57, predicted [44])
attack: step 17/30, xent loss = 16.6181, l2 loss = 7.24499 (max 14.95), (true 57, predicted [44])
attack: step 18/30, xent loss = 27.9784, l2 loss = 7.37768 (max 14.95), (true 57, predicted [44])
attack: step 19/30, xent loss = 29.9086, l2 loss = 7.70593 (max 14.95), (true 57, predicted [44])
attack: step 20/30, xent loss = 24.0244, l2 loss = 8.13409 (max 14.95), (true 57, predicted [44])
attack: step 21/30, xent loss = 31.8885, l2 loss = 8.34714 (max 14.95), (true 57, predicted [44])
attack: step 22/30, xent loss = 31.5563, l2 loss = 8.65975 (max 14.95), (true 57, predicted [44])
attack: step 23/30, xent loss = 31.1537, l2 loss = 9.08396 (max 14.95), (true 57, predicted [44])
attack: step 24/30, xent loss = 24.4521, l2 loss = 9.62472 (max 14.95), (true 57, predicted [44])
attack: step 25/30, xent loss = 36.5944, l2 loss = 9.88217 (max 14.95), (true 57, predicted [44])
attack: step 26/30, xent loss = 35.4455, l2 loss = 10.2696 (max 14.95), (true 57, predicted [44])
attack: step 27/30, xent loss = 39.0789, l2 loss = 10.58 (max 14.95), (true 57, predicted [44])
attack: step 28/30, xent loss = 37.0755, l2 loss = 10.8871 (max 14.95), (true 57, predicted [44])
attack: step 29/30, xent loss = 32.1937, l2 loss = 11.3519 (max 14.95), (true 57, predicted [44])
attack: step 30/30, xent loss = 27.5777, l2 loss = 12.2475 (max 14.95), (true 57, predicted [44])
true = 57, adv = 728
evaluating 247 of [240, 250)
attack: step 1/30, xent loss = 5.04393, l2 loss = 0 (max 14.95), (true 905, predicted [696])
attack: step 2/30, xent loss = 8.58426, l2 loss = 3.58166 (max 14.95), (true 905, predicted [696])
attack: step 3/30, xent loss = 16.5969, l2 loss = 4.57776 (max 14.95), (true 905, predicted [696])
attack: step 4/30, xent loss = 10.0306, l2 loss = 8.62863 (max 14.95), (true 905, predicted [696])
attack: step 5/30, xent loss = 25.7312, l2 loss = 9.29312 (max 14.95), (true 905, predicted [696])
attack: step 6/30, xent loss = 24.7688, l2 loss = 10.8066 (max 14.95), (true 905, predicted [696])
attack: step 7/30, xent loss = 31.534, l2 loss = 12.5731 (max 14.95), (true 905, predicted [696])
attack: step 8/30, xent loss = 32.5647, l2 loss = 13.6363 (max 14.95), (true 905, predicted [696])
attack: step 9/30, xent loss = 37.5801, l2 loss = 14.7531 (max 14.95), (true 905, predicted [696])
attack: step 10/30, xent loss = 37.1555, l2 loss = 15.8921 (max 14.95), (true 905, predicted [696])
attack: step 11/30, xent loss = 40.6606, l2 loss = 17.1941 (max 14.95), (true 905, predicted [696])
attack: step 12/30, xent loss = 38.0497, l2 loss = 18.2736 (max 14.95), (true 905, predicted [696])
attack: step 13/30, xent loss = 59.5041, l2 loss = 18.707 (max 14.95), (true 905, predicted [696])
attack: step 14/30, xent loss = 38.0705, l2 loss = 19.6585 (max 14.95), (true 905, predicted [696])
attack: step 15/30, xent loss = 50.5833, l2 loss = 20.5729 (max 14.95), (true 905, predicted [696])
attack: step 16/30, xent loss = 56.3892, l2 loss = 21.1213 (max 14.95), (true 905, predicted [696])
attack: step 17/30, xent loss = 55.4935, l2 loss = 21.956 (max 14.95), (true 905, predicted [696])
attack: step 18/30, xent loss = 60.3977, l2 loss = 22.5189 (max 14.95), (true 905, predicted [696])
attack: step 19/30, xent loss = 50.2664, l2 loss = 23.5756 (max 14.95), (true 905, predicted [696])
attack: step 20/30, xent loss = 68.9892, l2 loss = 24.0636 (max 14.95), (true 905, predicted [696])
attack: step 21/30, xent loss = 56.8333, l2 loss = 24.6164 (max 14.95), (true 905, predicted [696])
attack: step 22/30, xent loss = 82.4099, l2 loss = 24.9757 (max 14.95), (true 905, predicted [696])
attack: step 23/30, xent loss = 71.0294, l2 loss = 25.4578 (max 14.95), (true 905, predicted [696])
attack: step 24/30, xent loss = 51.5155, l2 loss = 26.0706 (max 14.95), (true 905, predicted [696])
attack: step 25/30, xent loss = 56.6291, l2 loss = 27.0039 (max 14.95), (true 905, predicted [696])
attack: step 26/30, xent loss = 81.4859, l2 loss = 27.2877 (max 14.95), (true 905, predicted [696])
attack: step 27/30, xent loss = 72.6032, l2 loss = 27.8313 (max 14.95), (true 905, predicted [696])
attack: step 28/30, xent loss = 91.9676, l2 loss = 28.3003 (max 14.95), (true 905, predicted [696])
attack: step 29/30, xent loss = 92.513, l2 loss = 28.7992 (max 14.95), (true 905, predicted [696])
attack: step 30/30, xent loss = 98.6955, l2 loss = 29.1807 (max 14.95), (true 905, predicted [696])
check failed
true = 905, adv = 728
evaluating 248 of [240, 250)
attack: step 1/30, xent loss = 0.0325278, l2 loss = 0 (max 14.95), (true 470, predicted [470])
attack: step 2/30, xent loss = 0.104388, l2 loss = 0.0681226 (max 14.95), (true 470, predicted [470])
attack: step 3/30, xent loss = 0.720811, l2 loss = 0.254476 (max 14.95), (true 470, predicted [470])
attack: step 4/30, xent loss = 3.80666, l2 loss = 1.46739 (max 14.95), (true 470, predicted [470])
attack: step 5/30, xent loss = 6.2291, l2 loss = 2.25075 (max 14.95), (true 470, predicted [882])
attack: step 6/30, xent loss = 8.63432, l2 loss = 2.40401 (max 14.95), (true 470, predicted [606])
attack: step 7/30, xent loss = 14.0819, l2 loss = 3.35117 (max 14.95), (true 470, predicted [606])
attack: step 8/30, xent loss = 16.9856, l2 loss = 5.57847 (max 14.95), (true 470, predicted [606])
attack: step 9/30, xent loss = 19.9578, l2 loss = 9.10472 (max 14.95), (true 470, predicted [606])
attack: step 10/30, xent loss = 31.0687, l2 loss = 10.0389 (max 14.95), (true 470, predicted [606])
attack: step 11/30, xent loss = 35.3958, l2 loss = 10.7828 (max 14.95), (true 470, predicted [606])
attack: step 12/30, xent loss = 35.8869, l2 loss = 12.0377 (max 14.95), (true 470, predicted [606])
attack: step 13/30, xent loss = 34.2459, l2 loss = 13.5372 (max 14.95), (true 470, predicted [606])
