2019-05-30 04:27:11.152268: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-05-30 04:27:11.163130: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2600190000 Hz
2019-05-30 04:27:11.163365: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x2aaae6ac09d0 executing computations on platform Host. Devices:
2019-05-30 04:27:11.163396: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-05-30 04:27:11.163808: I tensorflow/core/common_runtime/process_util.cc:71] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
evaluating 60 of [60, 70)
attack: step 1/30, xent loss = 3.44758, l2 loss = 0 (max 14.95), (true 856, predicted [730])
attack: step 4/30, xent loss = 1.28329, l2 loss = 0.358128 (max 14.95), (true 259, predicted [261])
attack: step 5/30, xent loss = 8.75512, l2 loss = 2.08084 (max 14.95), (true 259, predicted [261])
attack: step 6/30, xent loss = 11.9825, l2 loss = 2.54782 (max 14.95), (true 259, predicted [261])
attack: step 7/30, xent loss = 13.4412, l2 loss = 2.92293 (max 14.95), (true 259, predicted [261])
attack: step 8/30, xent loss = 15.8626, l2 loss = 3.57427 (max 14.95), (true 259, predicted [261])
attack: step 9/30, xent loss = 13.9363, l2 loss = 4.136 (max 14.95), (true 259, predicted [261])
attack: step 10/30, xent loss = 15.5412, l2 loss = 5.10554 (max 14.95), (true 259, predicted [261])
attack: step 11/30, xent loss = 18.6836, l2 loss = 5.63588 (max 14.95), (true 259, predicted [261])
attack: step 12/30, xent loss = 20.5822, l2 loss = 6.23364 (max 14.95), (true 259, predicted [261])
attack: step 13/30, xent loss = 17.4919, l2 loss = 7.22804 (max 14.95), (true 259, predicted [261])
attack: step 14/30, xent loss = 20.2224, l2 loss = 7.55325 (max 14.95), (true 259, predicted [261])
attack: step 15/30, xent loss = 15.2134, l2 loss = 8.43634 (max 14.95), (true 259, predicted [261])
attack: step 16/30, xent loss = 20.8421, l2 loss = 8.66472 (max 14.95), (true 259, predicted [261])
attack: step 17/30, xent loss = 21.5261, l2 loss = 8.96854 (max 14.95), (true 259, predicted [261])
attack: step 18/30, xent loss = 22.4712, l2 loss = 9.39826 (max 14.95), (true 259, predicted [261])
attack: step 19/30, xent loss = 25.5574, l2 loss = 9.76078 (max 14.95), (true 259, predicted [261])
attack: step 20/30, xent loss = 21.6068, l2 loss = 10.2067 (max 14.95), (true 259, predicted [261])
attack: step 21/30, xent loss = 21.2797, l2 loss = 10.9278 (max 14.95), (true 259, predicted [261])
attack: step 22/30, xent loss = 22.7444, l2 loss = 11.1901 (max 14.95), (true 259, predicted [261])
attack: step 23/30, xent loss = 27.6076, l2 loss = 11.5128 (max 14.95), (true 259, predicted [261])
attack: step 24/30, xent loss = 28.0266, l2 loss = 11.8177 (max 14.95), (true 259, predicted [261])
attack: step 25/30, xent loss = 21.0946, l2 loss = 12.3885 (max 14.95), (true 259, predicted [261])
attack: step 26/30, xent loss = 29.0744, l2 loss = 12.5962 (max 14.95), (true 259, predicted [261])
attack: step 27/30, xent loss = 29.8253, l2 loss = 12.792 (max 14.95), (true 259, predicted [261])
attack: step 28/30, xent loss = 30.272, l2 loss = 13.0805 (max 14.95), (true 259, predicted [261])
attack: step 29/30, xent loss = 29.3134, l2 loss = 13.4501 (max 14.95), (true 259, predicted [261])
attack: step 30/30, xent loss = 30.1631, l2 loss = 13.7336 (max 14.95), (true 259, predicted [261])
true = 259, adv = 222
evaluating 62 of [60, 70)
attack: step 1/30, xent loss = 0.0461848, l2 loss = 0 (max 14.95), (true 3, predicted [3])
attack: step 2/30, xent loss = 0.86672, l2 loss = 0.15411 (max 14.95), (true 3, predicted [3])
attack: step 3/30, xent loss = 5.5331, l2 loss = 1.57338 (max 14.95), (true 3, predicted [2])
attack: step 4/30, xent loss = 4.80386, l2 loss = 3.36114 (max 14.95), (true 3, predicted [2])
attack: step 5/30, xent loss = 9.13005, l2 loss = 4.5916 (max 14.95), (true 3, predicted [2])
attack: step 6/30, xent loss = 10.9158, l2 loss = 5.38331 (max 14.95), (true 3, predicted [2])
attack: step 7/30, xent loss = 14.5108, l2 loss = 5.94002 (max 14.95), (true 3, predicted [2])
attack: step 8/30, xent loss = 11.1354, l2 loss = 7.12803 (max 14.95), (true 3, predicted [2])
attack: step 9/30, xent loss = 15.0144, l2 loss = 7.74524 (max 14.95), (true 3, predicted [2])
attack: step 10/30, xent loss = 16.0947, l2 loss = 8.56848 (max 14.95), (true 3, predicted [2])
attack: step 11/30, xent loss = 17.1217, l2 loss = 9.50204 (max 14.95), (true 3, predicted [2])
attack: step 12/30, xent loss = 15.7114, l2 loss = 10.3623 (max 14.95), (true 3, predicted [2])
attack: step 13/30, xent loss = 14.7653, l2 loss = 10.7345 (max 14.95), (true 3, predicted [2])
attack: step 14/30, xent loss = 15.5545, l2 loss = 11.5755 (max 14.95), (true 3, predicted [2])
attack: step 15/30, xent loss = 23.7899, l2 loss = 11.8109 (max 14.95), (true 3, predicted [2])
attack: step 16/30, xent loss = 15.3853, l2 loss = 12.2513 (max 14.95), (true 3, predicted [2])
attack: step 17/30, xent loss = 24.6914, l2 loss = 12.489 (max 14.95), (true 3, predicted [2])
attack: step 18/30, xent loss = 29.2499, l2 loss = 12.7989 (max 14.95), (true 3, predicted [2])
attack: step 19/30, xent loss = 27.452, l2 loss = 13.3645 (max 14.95), (true 3, predicted [2])
attack: step 20/30, xent loss = 23.0814, l2 loss = 13.8329 (max 14.95), (true 3, predicted [2])
attack: step 21/30, xent loss = 23.0503, l2 loss = 14.2627 (max 14.95), (true 3, predicted [2])
attack: step 22/30, xent loss = 25.4525, l2 loss = 14.6162 (max 14.95), (true 3, predicted [2])
attack: step 23/30, xent loss = 25.1476, l2 loss = 15.1461 (max 14.95), (true 3, predicted [2])
attack: step 24/30, xent loss = 33.2688, l2 loss = 15.3631 (max 14.95), (true 3, predicted [2])
attack: step 25/30, xent loss = 31.2748, l2 loss = 15.7573 (max 14.95), (true 3, predicted [2])
attack: step 26/30, xent loss = 26.9382, l2 loss = 16.1748 (max 14.95), (true 3, predicted [2])
attack: step 27/30, xent loss = 30.6591, l2 loss = 16.6412 (max 14.95), (true 3, predicted [2])
attack: step 28/30, xent loss = 33.8747, l2 loss = 16.9358 (max 14.95), (true 3, predicted [2])
attack: step 29/30, xent loss = 34.2497, l2 loss = 17.2722 (max 14.95), (true 3, predicted [2])
attack: step 30/30, xent loss = 37.6057, l2 loss = 17.5982 (max 14.95), (true 3, predicted [2])
check failed
true = 3, adv = 2
evaluating 63 of [60, 70)
attack: step 1/30, xent loss = 1.6695, l2 loss = 0 (max 14.95), (true 240, predicted [238])
attack: step 2/30, xent loss = 5.77726, l2 loss = 1.46157 (max 14.95), (true 240, predicted [238])
attack: step 3/30, xent loss = 9.88802, l2 loss = 1.82382 (max 14.95), (true 240, predicted [166])
attack: step 4/30, xent loss = 11.3014, l2 loss = 2.7411 (max 14.95), (true 240, predicted [166])
attack: step 5/30, xent loss = 15.1176, l2 loss = 3.07841 (max 14.95), (true 240, predicted [166])
attack: step 6/30, xent loss = 11.9919, l2 loss = 3.64233 (max 14.95), (true 240, predicted [166])
attack: step 7/30, xent loss = 12.7659, l2 loss = 5.35336 (max 14.95), (true 240, predicted [166])
attack: step 8/30, xent loss = 18.0735, l2 loss = 5.66619 (max 14.95), (true 240, predicted [166])
attack: step 9/30, xent loss = 16.3816, l2 loss = 6.89014 (max 14.95), (true 240, predicted [166])
attack: step 10/30, xent loss = 23.7632, l2 loss = 7.37539 (max 14.95), (true 240, predicted [166])
attack: step 11/30, xent loss = 18.2192, l2 loss = 8.07131 (max 14.95), (true 240, predicted [166])
attack: step 12/30, xent loss = 23.7426, l2 loss = 8.60673 (max 14.95), (true 240, predicted [166])
attack: step 13/30, xent loss = 19.6791, l2 loss = 9.91372 (max 14.95), (true 240, predicted [166])
attack: step 14/30, xent loss = 28.0505, l2 loss = 10.3293 (max 14.95), (true 240, predicted [166])
attack: step 15/30, xent loss = 31.8142, l2 loss = 10.9093 (max 14.95), (true 240, predicted [166])
attack: step 16/30, xent loss = 27.5872, l2 loss = 11.6942 (max 14.95), (true 240, predicted [166])
attack: step 17/30, xent loss = 25.1906, l2 loss = 12.2504 (max 14.95), (true 240, predicted [166])
attack: step 18/30, xent loss = 22.8815, l2 loss = 13.0968 (max 14.95), (true 240, predicted [166])
attack: step 19/30, xent loss = 24.5129, l2 loss = 13.3702 (max 14.95), (true 240, predicted [166])
attack: step 20/30, xent loss = 24.1963, l2 loss = 14.3479 (max 14.95), (true 240, predicted [166])
attack: step 21/30, xent loss = 31.388, l2 loss = 14.5302 (max 14.95), (true 240, predicted [166])
attack: step 22/30, xent loss = 26.6919, l2 loss = 14.8498 (max 14.95), (true 240, predicted [166])
attack: step 23/30, xent loss = 38.8463, l2 loss = 15.0955 (max 14.95), (true 240, predicted [166])
attack: step 24/30, xent loss = 34.7402, l2 loss = 15.455 (max 14.95), (true 240, predicted [166])
attack: step 25/30, xent loss = 24.1363, l2 loss = 16.1607 (max 14.95), (true 240, predicted [166])
attack: step 26/30, xent loss = 37.9138, l2 loss = 16.3277 (max 14.95), (true 240, predicted [166])
attack: step 27/30, xent loss = 39.172, l2 loss = 16.5828 (max 14.95), (true 240, predicted [166])
attack: step 28/30, xent loss = 39.051, l2 loss = 17.3505 (max 14.95), (true 240, predicted [166])
attack: step 29/30, xent loss = 36.5686, l2 loss = 17.5798 (max 14.95), (true 240, predicted [166])
attack: step 30/30, xent loss = 42.0068, l2 loss = 17.8304 (max 14.95), (true 240, predicted [166])
check failed
true = 240, adv = 238
evaluating 64 of [60, 70)
attack: step 1/30, xent loss = 0.881673, l2 loss = 0 (max 14.95), (true 454, predicted [624])
attack: step 2/30, xent loss = 8.32654, l2 loss = 1.23537 (max 14.95), (true 454, predicted [624])
attack: step 3/30, xent loss = 13.1516, l2 loss = 1.99613 (max 14.95), (true 454, predicted [624])
attack: step 4/30, xent loss = 14.2328, l2 loss = 3.0749 (max 14.95), (true 454, predicted [624])
attack: step 5/30, xent loss = 16.3284, l2 loss = 3.64023 (max 14.95), (true 454, predicted [624])
attack: step 6/30, xent loss = 18.0845, l2 loss = 4.19075 (max 14.95), (true 454, predicted [624])
attack: step 7/30, xent loss = 18.5054, l2 loss = 4.88198 (max 14.95), (true 454, predicted [624])
attack: step 8/30, xent loss = 19.847, l2 loss = 5.53601 (max 14.95), (true 454, predicted [624])
attack: step 9/30, xent loss = 23.9255, l2 loss = 5.81277 (max 14.95), (true 454, predicted [624])
attack: step 10/30, xent loss = 22.4988, l2 loss = 6.36817 (max 14.95), (true 454, predicted [624])
attack: step 11/30, xent loss = 18.5392, l2 loss = 6.95972 (max 14.95), (true 454, predicted [624])
attack: step 12/30, xent loss = 24.3829, l2 loss = 7.44674 (max 14.95), (true 454, predicted [624])
attack: step 13/30, xent loss = 31.5562, l2 loss = 7.81447 (max 14.95), (true 454, predicted [624])
attack: step 14/30, xent loss = 26.7097, l2 loss = 8.30527 (max 14.95), (true 454, predicted [624])
attack: step 15/30, xent loss = 21.1876, l2 loss = 9.01022 (max 14.95), (true 454, predicted [624])
attack: step 16/30, xent loss = 28.6117, l2 loss = 9.38443 (max 14.95), (true 454, predicted [624])
attack: step 17/30, xent loss = 30.5517, l2 loss = 9.75181 (max 14.95), (true 454, predicted [624])
attack: step 18/30, xent loss = 28.6302, l2 loss = 10.0788 (max 14.95), (true 454, predicted [624])
attack: step 19/30, xent loss = 28.5714, l2 loss = 10.5479 (max 14.95), (true 454, predicted [624])
attack: step 20/30, xent loss = 32.3557, l2 loss = 10.9412 (max 14.95), (true 454, predicted [624])
attack: step 21/30, xent loss = 30.6618, l2 loss = 11.2775 (max 14.95), (true 454, predicted [624])
attack: step 22/30, xent loss = 29.6293, l2 loss = 11.8782 (max 14.95), (true 454, predicted [624])
attack: step 23/30, xent loss = 35.177, l2 loss = 12.131 (max 14.95), (true 454, predicted [624])
attack: step 24/30, xent loss = 34.7951, l2 loss = 12.3735 (max 14.95), (true 454, predicted [624])
attack: step 25/30, xent loss = 38.2477, l2 loss = 12.5758 (max 14.95), (true 454, predicted [624])
attack: step 26/30, xent loss = 35.2881, l2 loss = 12.8128 (max 14.95), (true 454, predicted [624])
attack: step 27/30, xent loss = 38.3923, l2 loss = 13.0692 (max 14.95), (true 454, predicted [624])
attack: step 28/30, xent loss = 42.6708, l2 loss = 13.2389 (max 14.95), (true 454, predicted [624])
attack: step 29/30, xent loss = 41.8706, l2 loss = 13.462 (max 14.95), (true 454, predicted [624])
attack: step 30/30, xent loss = 43.2573, l2 loss = 13.7443 (max 14.95), (true 454, predicted [624])
true = 454, adv = 624
evaluating 65 of [60, 70)
attack: step 1/30, xent loss = 0.022895, l2 loss = 0 (max 14.95), (true 85, predicted [85])
attack: step 2/30, xent loss = 0.0262819, l2 loss = 0.0181384 (max 14.95), (true 85, predicted [85])
attack: step 3/30, xent loss = 0.0302018, l2 loss = 0.0373308 (max 14.95), (true 85, predicted [85])
attack: step 4/30, xent loss = 0.0349231, l2 loss = 0.0582916 (max 14.95), (true 85, predicted [85])
attack: step 5/30, xent loss = 0.0406882, l2 loss = 0.081037 (max 14.95), (true 85, predicted [85])
attack: step 6/30, xent loss = 0.04801, l2 loss = 0.106375 (max 14.95), (true 85, predicted [85])
attack: step 7/30, xent loss = 0.0572969, l2 loss = 0.134291 (max 14.95), (true 85, predicted [85])
attack: step 8/30, xent loss = 0.0698939, l2 loss = 0.166026 (max 14.95), (true 85, predicted [85])
attack: step 9/30, xent loss = 0.0863076, l2 loss = 0.201786 (max 14.95), (true 85, predicted [85])
attack: step 10/30, xent loss = 0.111239, l2 loss = 0.245881 (max 14.95), (true 85, predicted [85])
attack: step 11/30, xent loss = 0.147012, l2 loss = 0.297114 (max 14.95), (true 85, predicted [85])
attack: step 12/30, xent loss = 0.200705, l2 loss = 0.359604 (max 14.95), (true 85, predicted [85])
attack: step 13/30, xent loss = 0.289049, l2 loss = 0.435155 (max 14.95), (true 85, predicted [85])
attack: step 14/30, xent loss = 0.466947, l2 loss = 0.539856 (max 14.95), (true 85, predicted [85])
attack: step 15/30, xent loss = 0.838733, l2 loss = 0.697866 (max 14.95), (true 85, predicted [85])
attack: step 16/30, xent loss = 1.32303, l2 loss = 0.915257 (max 14.95), (true 85, predicted [85])
attack: step 17/30, xent loss = 2.36695, l2 loss = 1.23189 (max 14.95), (true 85, predicted [86])
attack: step 18/30, xent loss = 3.00463, l2 loss = 1.70951 (max 14.95), (true 85, predicted [86])
attack: step 19/30, xent loss = 4.73159, l2 loss = 2.09419 (max 14.95), (true 85, predicted [86])
attack: step 20/30, xent loss = 5.86778, l2 loss = 2.1961 (max 14.95), (true 85, predicted [86])
attack: step 21/30, xent loss = 6.74206, l2 loss = 2.30713 (max 14.95), (true 85, predicted [86])
attack: step 22/30, xent loss = 7.5093, l2 loss = 2.43608 (max 14.95), (true 85, predicted [86])
attack: step 23/30, xent loss = 8.47914, l2 loss = 2.58051 (max 14.95), (true 85, predicted [86])
attack: step 24/30, xent loss = 9.35016, l2 loss = 2.73388 (max 14.95), (true 85, predicted [86])
attack: step 25/30, xent loss = 9.7614, l2 loss = 2.86035 (max 14.95), (true 85, predicted [86])
attack: step 26/30, xent loss = 10.1987, l2 loss = 3.0453 (max 14.95), (true 85, predicted [86])
attack: step 27/30, xent loss = 9.88267, l2 loss = 3.28914 (max 14.95), (true 85, predicted [86])
attack: step 28/30, xent loss = 12.1739, l2 loss = 3.42096 (max 14.95), (true 85, predicted [86])
attack: step 29/30, xent loss = 13.3283, l2 loss = 3.54803 (max 14.95), (true 85, predicted [86])
attack: step 30/30, xent loss = 13.3806, l2 loss = 3.73552 (max 14.95), (true 85, predicted [86])
true = 85, adv = 85
evaluating 66 of [60, 70)
attack: step 1/30, xent loss = 0.353647, l2 loss = 0 (max 14.95), (true 492, predicted [492])
attack: step 2/30, xent loss = 4.69939, l2 loss = 0.837139 (max 14.95), (true 492, predicted [606])
attack: step 3/30, xent loss = 10.7412, l2 loss = 2.52792 (max 14.95), (true 492, predicted [606])
attack: step 4/30, xent loss = 17.6725, l2 loss = 5.43941 (max 14.95), (true 492, predicted [606])
attack: step 5/30, xent loss = 19.2956, l2 loss = 8.26004 (max 14.95), (true 492, predicted [606])
attack: step 6/30, xent loss = 17.2848, l2 loss = 10.9717 (max 14.95), (true 492, predicted [606])
attack: step 7/30, xent loss = 28.9742, l2 loss = 12.4952 (max 14.95), (true 492, predicted [606])
attack: step 8/30, xent loss = 30.5577, l2 loss = 13.4283 (max 14.95), (true 492, predicted [606])
attack: step 9/30, xent loss = 35.9956, l2 loss = 14.1482 (max 14.95), (true 492, predicted [606])
attack: step 10/30, xent loss = 33.7854, l2 loss = 15.0682 (max 14.95), (true 492, predicted [606])
attack: step 11/30, xent loss = 46.1158, l2 loss = 15.9826 (max 14.95), (true 492, predicted [606])
attack: step 12/30, xent loss = 47.9566, l2 loss = 16.5817 (max 14.95), (true 492, predicted [606])
attack: step 13/30, xent loss = 47.2109, l2 loss = 17.7838 (max 14.95), (true 492, predicted [606])
attack: step 14/30, xent loss = 51.6219, l2 loss = 18.4043 (max 14.95), (true 492, predicted [606])
attack: step 15/30, xent loss = 51.2927, l2 loss = 19.5073 (max 14.95), (true 492, predicted [606])
attack: step 16/30, xent loss = 50.7613, l2 loss = 20.1778 (max 14.95), (true 492, predicted [606])
attack: step 17/30, xent loss = 59.5009, l2 loss = 21.0671 (max 14.95), (true 492, predicted [606])
attack: step 18/30, xent loss = 67.1673, l2 loss = 21.7329 (max 14.95), (true 492, predicted [606])
attack: step 19/30, xent loss = 75.8443, l2 loss = 22.1781 (max 14.95), (true 492, predicted [606])
attack: step 20/30, xent loss = 77.6064, l2 loss = 22.7944 (max 14.95), (true 492, predicted [606])
attack: step 21/30, xent loss = 84.9171, l2 loss = 23.187 (max 14.95), (true 492, predicted [606])
attack: step 22/30, xent loss = 90.321, l2 loss = 23.6407 (max 14.95), (true 492, predicted [606])
attack: step 23/30, xent loss = 86.1, l2 loss = 24.2533 (max 14.95), (true 492, predicted [606])
attack: step 24/30, xent loss = 79.7877, l2 loss = 25.0069 (max 14.95), (true 492, predicted [606])
attack: step 25/30, xent loss = 87.371, l2 loss = 25.579 (max 14.95), (true 492, predicted [606])
attack: step 26/30, xent loss = 89.0292, l2 loss = 26.1538 (max 14.95), (true 492, predicted [606])
attack: step 27/30, xent loss = 93.2409, l2 loss = 26.5329 (max 14.95), (true 492, predicted [606])
attack: step 28/30, xent loss = 103.149, l2 loss = 26.9323 (max 14.95), (true 492, predicted [606])
attack: step 29/30, xent loss = 90.7773, l2 loss = 27.4535 (max 14.95), (true 492, predicted [606])
attack: step 30/30, xent loss = 96.0233, l2 loss = 27.9375 (max 14.95), (true 492, predicted [606])
check failed
true = 492, adv = 606
evaluating 67 of [60, 70)
attack: step 1/30, xent loss = 0.0793225, l2 loss = 0 (max 14.95), (true 713, predicted [713])
attack: step 2/30, xent loss = 0.182419, l2 loss = 0.0918113 (max 14.95), (true 713, predicted [713])
attack: step 3/30, xent loss = 0.468707, l2 loss = 0.248401 (max 14.95), (true 713, predicted [713])
attack: step 4/30, xent loss = 1.14391, l2 loss = 0.498013 (max 14.95), (true 713, predicted [713])
attack: step 5/30, xent loss = 1.67642, l2 loss = 0.898888 (max 14.95), (true 713, predicted [713])
attack: step 6/30, xent loss = 2.52786, l2 loss = 1.34183 (max 14.95), (true 713, predicted [713])
attack: step 7/30, xent loss = 3.3382, l2 loss = 1.85102 (max 14.95), (true 713, predicted [713])
attack: step 8/30, xent loss = 6.31954, l2 loss = 2.30358 (max 14.95), (true 713, predicted [771])
attack: step 9/30, xent loss = 8.78374, l2 loss = 2.69999 (max 14.95), (true 713, predicted [771])
attack: step 10/30, xent loss = 8.68139, l2 loss = 3.11932 (max 14.95), (true 713, predicted [609])
attack: step 11/30, xent loss = 11.4408, l2 loss = 3.82162 (max 14.95), (true 713, predicted [609])
attack: step 12/30, xent loss = 14.0867, l2 loss = 4.64586 (max 14.95), (true 713, predicted [609])
attack: step 13/30, xent loss = 18.505, l2 loss = 5.3796 (max 14.95), (true 713, predicted [609])
attack: step 14/30, xent loss = 19.9284, l2 loss = 7.13239 (max 14.95), (true 713, predicted [609])
attack: step 15/30, xent loss = 19.5073, l2 loss = 7.7461 (max 14.95), (true 713, predicted [609])
attack: step 16/30, xent loss = 19.2914, l2 loss = 9.46865 (max 14.95), (true 713, predicted [609])
attack: step 17/30, xent loss = 30.3708, l2 loss = 9.82415 (max 14.95), (true 713, predicted [609])
attack: step 18/30, xent loss = 30.6483, l2 loss = 10.3054 (max 14.95), (true 713, predicted [609])
attack: step 19/30, xent loss = 23.582, l2 loss = 11.4622 (max 14.95), (true 713, predicted [609])
attack: step 20/30, xent loss = 36.7621, l2 loss = 11.6805 (max 14.95), (true 713, predicted [609])
attack: step 21/30, xent loss = 34.2134, l2 loss = 12.1983 (max 14.95), (true 713, predicted [609])
attack: step 22/30, xent loss = 35.6856, l2 loss = 12.9396 (max 14.95), (true 713, predicted [609])
attack: step 23/30, xent loss = 34.0201, l2 loss = 13.8181 (max 14.95), (true 713, predicted [609])
attack: step 24/30, xent loss = 41.2635, l2 loss = 14.4321 (max 14.95), (true 713, predicted [609])
attack: step 25/30, xent loss = 47.9172, l2 loss = 15.0428 (max 14.95), (true 713, predicted [609])
attack: step 26/30, xent loss = 46.0863, l2 loss = 15.6617 (max 14.95), (true 713, predicted [609])
attack: step 27/30, xent loss = 44.9704, l2 loss = 16.346 (max 14.95), (true 713, predicted [609])
attack: step 28/30, xent loss = 43.8746, l2 loss = 17.1426 (max 14.95), (true 713, predicted [609])
attack: step 29/30, xent loss = 47.3148, l2 loss = 17.549 (max 14.95), (true 713, predicted [609])
attack: step 30/30, xent loss = 47.8056, l2 loss = 18.3669 (max 14.95), (true 713, predicted [609])
check failed
true = 713, adv = 713
evaluating 68 of [60, 70)
attack: step 1/30, xent loss = 0.0407178, l2 loss = 0 (max 14.95), (true 834, predicted [834])
attack: step 2/30, xent loss = 0.11123, l2 loss = 0.0706529 (max 14.95), (true 834, predicted [834])
attack: step 3/30, xent loss = 0.510449, l2 loss = 0.226034 (max 14.95), (true 834, predicted [834])
attack: step 4/30, xent loss = 1.63032, l2 loss = 0.665304 (max 14.95), (true 834, predicted [834])
attack: step 5/30, xent loss = 3.07818, l2 loss = 1.39043 (max 14.95), (true 834, predicted [982])
attack: step 6/30, xent loss = 8.44336, l2 loss = 2.87412 (max 14.95), (true 834, predicted [451])
attack: step 7/30, xent loss = 16.3325, l2 loss = 7.13964 (max 14.95), (true 834, predicted [451])
attack: step 8/30, xent loss = 22.193, l2 loss = 8.90086 (max 14.95), (true 834, predicted [451])
attack: step 9/30, xent loss = 19.7756, l2 loss = 10.2713 (max 14.95), (true 834, predicted [451])
attack: step 10/30, xent loss = 26.9078, l2 loss = 11.5598 (max 14.95), (true 834, predicted [451])
attack: step 11/30, xent loss = 29.0466, l2 loss = 12.2194 (max 14.95), (true 834, predicted [451])
attack: step 12/30, xent loss = 30.8872, l2 loss = 13.0159 (max 14.95), (true 834, predicted [451])
attack: step 13/30, xent loss = 38.2215, l2 loss = 14.2697 (max 14.95), (true 834, predicted [451])
attack: step 14/30, xent loss = 45.611, l2 loss = 14.7786 (max 14.95), (true 834, predicted [451])
